Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU486519,10-36,2019-02-21 01:43:10.062,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1857 - Anlagenkonto,5015415,VNG Gasspeicher GmbH,7839,Details
EU486673,10-36,2019-02-21 01:43:10.048,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1337 - Anlagenkonto HW Garath,5014661,Stadtwerke Düsseldorf AG,6126,Details
EU486638,10-36,2019-02-21 01:43:09.958,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Verdichterstation Mallnow,5015373,GASCADE Gastransport GmbH,63211,Details
EU486535,10-36,2019-02-21 01:43:09.936,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Kraftwerk Bergkamen,5015128,Bayer Aktiengesellschaft,16224,Details
EU486783,10-36,2019-02-21 01:43:09.654,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Emissionen Werk 2,5013864,Knauf Ceiling Solutions GmbH & Co. KG,11968,Details
EU486830,10-36,2019-02-21 01:43:09.622,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,675 - Anlagenkonto,5014198,Energieversorgung Oberhausen AG,16707,Details
EU486811,10-36,2019-02-21 01:43:09.543,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,HKW Marzahn,5014462,Vattenfall Wärme Berlin Aktiengesellschaft,18281,Details
EU486651,10-36,2019-02-21 01:43:09.408,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1726 - Anlagenkonto,5015210,Stadtwerke Riesa Gesellschaft mit beschränkter Haftung,1304,Details
EU486571,10-36,2019-02-21 01:43:09.189,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"NAVIGATOR PULP AVEIRO, S.A.",5002647,"NAVIGATOR PULP AVEIRO, S.A.",27030,Details
EU486788,10-36,2019-02-21 01:43:08.814,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,"Burghausen, SR 1,2,3, Az.: 14611-0002",5018512,Linde Gas Produktionsgesellschaft mbH & Co. KG,53995,Details
EU486635,10-36,2019-02-21 01:43:08.425,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,624 - Anlagenkonto,5013924,FRIPA Papierfabrik Albert Friedrich KG,28025,Details
EU486516,10-36,2019-02-21 01:43:08.228,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,COV-Reformer-BRU,5021821,Covestro Deutschland AG,61805,Details
EU486801,10-36,2019-02-21 01:43:08.227,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,811 - Anlagenkonto,5015537,Energieversorgung Oberhausen AG,13837,Details
EU486637,10-36,2019-02-21 01:43:07.83,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,725 - Anlagenkonto,5014662,August Storck KG,7105,Details
EU486566,10-36,2019-02-21 01:43:07.428,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,HW Hafen,5013891,Hamburger Energiewerke GmbH,25230,Details
EU486648,10-36,2019-02-21 01:43:07.388,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,626 - Anlagenkonto,5013944,Julius Schulte Trebsen GmbH & Co. KG,42013,Details
EU486670,10-36,2019-02-21 01:43:07.282,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Kraftwerk IV,5024278,Evonik Operations GmbH,65319,Details
EU486632,10-36,2019-02-21 01:43:07.149,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,DS Smith Paper Aschaffenburg - PM,5020079,DS Smith Paper Deutschland GmbH,92784,Details
EU486810,10-36,2019-02-21 01:43:07.096,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,SchwörerHaus KG,5021848,SchwörerHaus KG,3415,Details
EU486809,10-36,2019-02-21 01:43:06.958,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1370 - Anlagenkonto,5014708,K+S Minerals and Agriculture GmbH,83929,Details
