Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU485978,10-36,2019-02-21 01:41:27.828,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1521 - Anlagenkonto,5014918,Julius Glatz GmbH,27637,Details
EU485945,10-36,2019-02-21 01:41:27.827,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Kraftwerk Wilhelmshaven,5014122,Uniper Kraftwerke GmbH,490,Details
EU485950,10-36,2019-02-21 01:41:27.827,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1740 - Anlagenkonto,5015234,tesa Werk Offenburg GmbH,3475,Details
EU485965,10-36,2019-02-21 01:41:27.822,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,981 - Anlagenkonto,5014108,Onyx Kraftwerk Zolling GmbH & Co. KGaA,14783,Details
EU485959,10-36,2019-02-21 01:41:27.821,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Ammoniak-Fabrik 4,5017961,BASF SE,849672,Details
EU486114,10-36,2019-02-21 01:41:26.892,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Heizkraftwerk Duisburg Ruhrort,5014793,ThyssenKrupp Steel Europe AG,1736,Details
EU486087,10-36,2019-02-21 01:41:26.448,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,EOEG-Betrieb (B04),5018308,Clariant Produkte (Deutschland) GmbH,3590,Details
EU486088,10-36,2019-02-21 01:41:26.13,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Austria,100,Veitsch-Radex Breitenau,5004110,Veitsch-Radex GmbH & Co OG,209199,Details
EU486103,10-36,2019-02-21 01:41:25.912,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,781 - Anlagenkonto,5015231,Mohn Media Mohndruck GmbH,16694,Details
EU486113,10-36,2019-02-21 01:41:25.777,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1078 - Anlagenkonto,5014304,Freiberger Erdgas GmbH,7767,Details
EU486117,10-36,2019-02-21 01:41:25.568,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Bergen-Hohne,5013794,"Bundesamt für Infrastruktur, Umweltschutz und Dienstleistungen der Bundeswehr",4447,Details
EU486116,10-36,2019-02-21 01:41:25.366,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,GT Itzehoe,5014510,Uniper Kraftwerke GmbH,39,Details
EU486115,10-36,2019-02-21 01:41:24.733,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,GBE - Gocher Bioenergie GmbH,5019327,GBE - Gocher Bioenergie GmbH,15654,Details
EU486107,10-36,2019-02-21 01:41:24.069,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1132 - Anlagenkonto,5014376,Stadtwerke Lutherstadt Wittenberg GmbH,1033,Details
EU486127,10-36,2019-02-21 01:41:23.119,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,EU-Konto Papiererzeugung,5013980,Sappi Stockstadt GmbH,120828,Details
EU486094,10-36,2019-02-21 01:41:22.751,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,534 - Anlagenkonto,5015486,Papier- u. Kartonfabrik Varel GmbH & Co. Kommanditgesellschaft,164081,Details
EU486121,10-36,2019-02-21 01:41:22.7,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1134 - KW Nord - Lu,5014379,BASF SE,193591,Details
EU486120,10-36,2019-02-21 01:41:22.667,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,KKW Grohnde,5014324,PreussenElektra GmbH,266,Details
EU486110,10-36,2019-02-21 01:41:22.66,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Synthesegasanlage-ab_2013,5017955,BASF SE,261696,Details
EU486108,10-36,2019-02-21 01:41:22.658,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,985 - Anlagenkonto,5014118,Onyx Kraftwerk Zolling GmbH & Co. KGaA,380,Details
