Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU511077,10-2,2019-04-11 12:42:51.551,Completed,Spain,100,"ENAGAS TRANSPORTE, S.A.U. - Instalación de Haro",5009828,"ENAGAS TRANSPORTE, S.A.U",European Commission,100,EU Allowance deletion,5016380,European Commission,4428,Details
EU510242,10-0,2019-04-11 12:42:27.712,Completed,Germany,100,Purchasing Account,5015606,Südzucker AG,Germany,100,Zuckerfabrik Wabern,5013903,Südzucker AG,29422,Details
EU511083,10-2,2019-04-11 12:41:58.665,Completed,Spain,100,"Enagás Transporte, S.A.U. - Planta almacenamiento y regasif. Huelva",5009306,"ENAGAS TRANSPORTE, S.A.U",European Commission,100,EU Allowance deletion,5016380,European Commission,595,Details
EU510236,10-0,2019-04-11 12:41:51.609,Completed,Germany,100,Banking Account,5015728,Südzucker AG,Germany,100,Zuckerfabrik Offenau,5013909,Südzucker AG,23128,Details
NL31947,3-0,2019-04-11 12:41:05.4,Completed,Netherlands,121,China Carbon N.V.,5016549,China Carbon N.V.,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,231599,Details
EU511093,10-2,2019-04-11 12:40:57.95,Completed,Spain,100,"Enagas Transporte, S.A.U. - Estación de compresión de Dénia",5009855,"ENAGAS TRANSPORTE, S.A.U",European Commission,100,EU Allowance deletion,5016380,European Commission,58,Details
EU510231,10-0,2019-04-11 12:40:37.104,Completed,Germany,100,Purchasing Account,5015606,Südzucker AG,Germany,100,Zuckerfabrik Rain,5013905,Südzucker AG,55676,Details
EU510230,10-0,2019-04-11 12:40:33.671,Completed,Germany,100,Banking Account,5015728,Südzucker AG,Germany,100,Zuckerfabrik Ochsenfurt,5013892,Südzucker AG,43643,Details
EU508787,10-0,2019-04-11 12:40:28.596,Completed,Lithuania,100,Operator Account:LT27,5006018,AB Lifosa,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,50000,Details
EU511321,10-0,2019-04-11 12:40:19.88,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,Greece,100,ENERGTHES,5002385,ELPEDISON (ΠΡ ΕΝΕΡΓΕΙΑΚΗ ΘΕΣΣΑΛΟΝΙΚΗΣ Α.Ε.),5000,Details
EU511098,10-2,2019-04-11 12:40:03.86,Completed,Spain,100,"Enagás, S.A.- El Musel",5023482,"ENAGAS TRANSPORTE, S.A.U",European Commission,100,EU Allowance deletion,5016380,European Commission,4,Details
EU510227,10-0,2019-04-11 12:39:03.595,Completed,Germany,100,Purchasing Account,5015606,Südzucker AG,Germany,100,Zuckerfabrik Plattling,5013907,Südzucker AG,87775,Details
EU510226,10-0,2019-04-11 12:39:02.779,Completed,Germany,100,Banking Account,5015728,Südzucker AG,Germany,100,Zuckerfabrik Brottewitz,5013911,Südzucker AG,21796,Details
EU510222,10-0,2019-04-11 12:37:09.77,Completed,Germany,100,Purchasing Account,5015606,Südzucker AG,Germany,100,Zuckerfabrik Offstein,5013922,Südzucker AG,99792,Details
EU511334,10-0,2019-04-11 12:36:52.674,Completed,Netherlands,100,Stichting Emissiebeurs Clearing,5024000,Stichting Emissiebeurs Clearing,Netherlands,100,Asfalt Productie Strukton Civiel Zuid B.V.,5023281,Strukton Civiel Zuid B.V.,1200,Details
EU511326,10-0,2019-04-11 12:36:10.85,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,France,100,BNP PARIBAS,5027964,BNP PARIBAS,4000,Details
EU511104,10-2,2019-04-11 12:35:45.931,Completed,Spain,100,"ENAGAS TRANSPORTE, S.A.U. - Almacenamiento subterráneo Gaviota",5020157,"ENAGAS TRANSPORTE, S.A.U",European Commission,100,EU Allowance deletion,5016380,European Commission,12599,Details
EU511332,10-0,2019-04-11 12:35:26.539,Completed,Poland,100,PGE Dom Maklerski S.A.,5023795,PGE Dom Maklerski S.A.,Poland,100,CIEPŁOWNIA,5003784,Miejskie Przedsiębiorstwo Energetyki Cieplnej GIGA sp. z o.o. w Augustowie,2000,Details
EU510219,10-0,2019-04-11 12:35:21.629,Completed,Germany,100,Purchasing Account,5015606,Südzucker AG,Germany,100,Zuckerfabrik Offenau,5013909,Südzucker AG,53709,Details
EU511164,10-0,2019-04-11 12:34:29.196,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,900000,Details
