Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU478593,10-0,2018-12-20 12:04:20.093,Completed,Germany,100,Trianel GmbH,5016903,Trianel GmbH,Germany,100,Energie- und Wasserversorgung Mittleres Ruhrgebiet GmbH,5017052,Energie- und Wasserversorgung Mittleres Ruhrgebiet GmbH,181000,Details
EU478509,10-0,2018-12-20 12:04:16.317,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,150000,Details
EU477882,10-0,2018-12-20 12:04:15.917,Completed,Norway,100,"Alcoa Norway ANS, Mosjøen",5020112,Alcoa Norway ANS,Norway,100,"Alcoa Norway ANS, Lista",5020109,Alcoa Norway ANS,7678,Details
EU477861,10-0,2018-12-20 12:04:08.528,Completed,United Kingdom,100,Operator Account,5008238,Tata Steel UK Limited,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,25000,Details
EU477903,10-0,2018-12-20 12:03:33.327,Completed,Germany,100,1882 - EnBW Trading GmbH Personenkonto,5015443,EnBW Energie Baden-Württemberg AG,Germany,100,FW-Anlagenkonto,5020201,Fritz Winter Eisengießerei GmbH & Co. KG,10000,Details
EU478596,10-0,2018-12-20 12:03:26.195,Completed,Germany,100,Trianel GmbH,5016903,Trianel GmbH,Germany,100,Anlagenkonto TKL GmbH & Co. KG,5013872,Trianel Kohlekraftwerk Lünen GmbH & Co. KG,71000,Details
EU477896,10-0,2018-12-20 12:03:21.1,Completed,Austria,100,Wietersdorfer & Peggau (Kalk) Peggau,5004138,InterCal Austria GmbH,Slovenia,100,SALONIT,5008630,"SALONIT ANHOVO, D.D.",7000,Details
EU477913,10-0,2018-12-20 12:02:57.008,Completed,Ireland,100,Operator Account,5011951,PSE Kinsale Energy Limited,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,6500,Details
EU477528,10-0,2018-12-20 12:02:54.85,Completed,France,100,AHLSTROM MUNKSJÖ SPECIALTIES - PONT AUDEMER,5005609,AHLSTROM MUNKSJÖ SPECIALTIES,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,20000,Details
EU478600,10-0,2018-12-20 12:02:33.969,Completed,Germany,100,Trianel GmbH,5016903,Trianel GmbH,Germany,100,Anlagenkonto TKL GmbH & Co. KG,5013872,Trianel Kohlekraftwerk Lünen GmbH & Co. KG,100000,Details
EU477838,10-0,2018-12-20 12:02:17.397,Completed,Germany,100,Repower AG CO2 Handelskonto,5015554,Repower AG,Italy,100,Rezia,5012867,Repower Italia S.p.A.,70000,Details
EU477840,10-0,2018-12-20 12:01:57.85,Completed,Netherlands,100,Uniper Centrale Maasvlakte,5011432,Uniper Benelux N.V.,Germany,100,Uniper Global Commodities SE,5016943,Uniper Global Commodities SE,241446,Details
EU477405,10-0,2018-12-20 12:01:56.001,Completed,Italy,100,Raffineria di Livorno,5013484,ENI S.P.A.,United Kingdom,100,ENI ETS UK 1,5016886,Eni Trading and Shipping SpA,135186,Details
EU477912,10-0,2018-12-20 12:01:54.193,Completed,Finland,100,Outokumpu Oyj:FI558,5010606,Outokumpu Oyj,Finland,100,1827,5017609,OP Yrityspankki Oyj,150000,Details
EU477828,10-0,2018-12-20 12:01:39.689,Completed,France,100,SOCIETE GENERALE Détention,5005432,SOCIETE GENERALE,France,100,SOCIETE GENERALE,5017623,SOCIETE GENERALE,10000,Details
EU477865,10-0,2018-12-20 12:01:30.969,Completed,United Kingdom,100,Operator Account,5008238,Tata Steel UK Limited,United Kingdom,100,BP Gas Marketing Limited (2),5017286,BP Gas Marketing Limited,50000,Details
EU478605,10-0,2018-12-20 12:01:29.421,Completed,Germany,100,Trianel GmbH,5016903,Trianel GmbH,Germany,100,Anlagenkonto TKL GmbH & Co. KG,5013872,Trianel Kohlekraftwerk Lünen GmbH & Co. KG,18000,Details
EU477897,10-0,2018-12-20 12:01:11.354,Completed,Spain,100,"Cerámica Gómez, S.A.",5018390,"Cerámica Gómez, S.A.",Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,7800,Details
EU477577,10-0,2018-12-20 12:01:10.503,Completed,France,100,SARIA,5004784,SARIA,France,100,SOCIETE GENERALE,5017623,SOCIETE GENERALE,30000,Details
EU477392,10-0,2018-12-20 12:00:39.786,Completed,Italy,100,Piattaforma Cervia K,5013523,ENI S.P.A.,United Kingdom,100,ENI ETS UK 1,5016886,Eni Trading and Shipping SpA,2758,Details
