Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU486053,10-36,2019-02-21 01:42:19.868,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,618 - SOG PM,5013859,UPM GmbH,204066,Details
EU486218,10-36,2019-02-21 01:42:19.824,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Austria,100,AGRANA Gmünd,5004039,AGRANA Stärke GmbH,23456,Details
EU486059,10-36,2019-02-21 01:42:19.752,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,KÄMMERER Paper GmbH,5015381,Kämmerer Paper GmbH,40355,Details
EU486230,10-36,2019-02-21 01:42:19.68,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,KÄMMERER Energie GmbH,5023743,Kämmerer Energie GmbH,328,Details
EU486223,10-36,2019-02-21 01:42:19.633,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Flammrußanlage,5013889,Orion Engineered Carbons GmbH,10633,Details
EU486197,10-36,2019-02-21 01:42:18.904,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,TVA Dormagen,5018655,Currenta GmbH & Co. OHG,17553,Details
EU486226,10-36,2019-02-21 01:42:18.785,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1143 - Anlagenkonto,5014390,Stadtwerke Merseburg GmbH,3824,Details
EU486049,10-36,2019-02-21 01:42:18.75,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Austria,100,Fritz Egger Unterradlberg,5004235,Fritz Egger GmbH. & Co. OG,27985,Details
EU486227,10-36,2019-02-21 01:42:18.695,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,FSW PM 4,5015570,Schoeller Technocell GmbH & Co. KG,27032,Details
EU486217,10-36,2019-02-21 01:42:18.683,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"35-Cetipal - Cerâmica de Tijolos e Pavimentos, S.A",5003933,"Cetipal - Cerâmica de Tijolos e Pavimentos, S.A",8321,Details
EU486042,10-36,2019-02-21 01:42:18.538,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,771 - Anlagenkonto,5015130,DREWAG - Stadtwerke Dresden GmbH,7395,Details
EU486044,10-36,2019-02-21 01:42:18.49,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,KKW Brokdorf,5014347,PreussenElektra GmbH,334,Details
EU486228,10-36,2019-02-21 01:42:18.457,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1026 - Anlagenkonto,5014204,Roche Real Estate Services Mannheim GmbH,19289,Details
EU486057,10-36,2019-02-21 01:42:18.447,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,868 - Anlagenkonto,5015961,Lufthansa Technik AG,6290,Details
EU486225,10-36,2019-02-21 01:42:18.398,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Krefeld - Verbrennungsmotor BHKW,5015165,Cargill Deutschland GmbH,4285,Details
EU486193,10-36,2019-02-21 01:42:18.382,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,897 - Anlagenkonto,5013833,DMK Deutsches Milchkontor GmbH,30264,Details
EU486194,10-36,2019-02-21 01:42:18.267,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Austria,100,Wienerberger Fürstenfeld,5004118,Wienerberger Österreich GmbH,8358,Details
EU486184,10-36,2019-02-21 01:42:18.068,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Austria,100,Wietersdorfer & Peggauer Zement Peggau,5004137,w&p Zement GmbH,591,Details
EU486198,10-36,2019-02-21 01:42:18.028,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,640 - Anlagenkonto,5014002,"WEP Wärme-, Energie- und Prozesstechnik GmbH",5350,Details
EU486066,10-36,2019-02-21 01:42:17.766,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Rhein Papier Hürth,5019202,Rhein Papier GmbH,86735,Details
