Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU485320,10-36,2019-02-20 01:34:25.233,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,148 - Anlagenkonto,5014143,Fels-Werke GmbH,219082,Details
EU484928,10-36,2019-02-20 01:34:25.198,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Roheisen- und Stahlerzeugung,5015788,ArcelorMittal Eisenhüttenstadt GmbH,2567567,Details
EU485289,10-36,2019-02-20 01:34:25.175,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,424 - Anlagenkonto,5014208,Ziegelwerk Nordhausen Dipl. Ing. Sourell GmbH,4205,Details
EU485325,10-36,2019-02-20 01:34:25.099,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,ΑΘΗΝΑΪΚΗ ΖΥΘΟΠΟΙΪΑ Α.Ε. - ΕΡΓΟΣΤΑΣΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ,5022520,ΑΘΗΝΑΪΚΗ ΖΥΘΟΠΟΙΪΑ Α.Ε.,7688,Details
EU484885,10-36,2019-02-20 01:34:25.053,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Wärmöfen Warmbreitbandwalzwerk,5016000,Salzgitter Flachstahl GmbH,271089,Details
EU484907,10-36,2019-02-20 01:34:24.952,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,FIERATEX S.A.,5021935,ΦΙΕΡΑΤΕΞ Α.Ε. Αφοι Ανεζουλάκη,10261,Details
EU485293,10-36,2019-02-20 01:34:24.86,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,120 - Anlagenkonto,5014010,Dyckerhoff GmbH,127945,Details
EU485305,10-36,2019-02-20 01:34:24.855,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,55 - Anlagenkonto,5015552,AVISTA OIL Deutschland GmbH,22809,Details
EU484917,10-36,2019-02-20 01:34:24.77,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,2901 - Anlagenkonto,5016045,Noelle + von Campe GmbH & Co. KG,23924,Details
EU485328,10-36,2019-02-20 01:34:24.44,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Warmbandwerk 3 Bochum,5019347,ThyssenKrupp Steel Europe AG,287589,Details
EU485304,10-36,2019-02-20 01:34:23.963,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,2590 - Steamcracker1 - Lu,5015949,BASF SE,214381,Details
EU485286,10-36,2019-02-20 01:34:23.906,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,2176 - Anlagenkonto Warmwalzwerk,5015770,ArcelorMittal Eisenhüttenstadt GmbH,87515,Details
EU485215,10-36,2019-02-20 01:34:23.878,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,420 - Anlagenkonto,5014176,Röben Tonbaustoffe GmbH,23249,Details
EU484902,10-36,2019-02-20 01:34:23.786,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,131 - Anlagenkonto,5014056,Holcim (Süddeutschland) GmbH,132677,Details
EU485221,10-36,2019-02-20 01:34:23.687,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,75 - Anlagenkonto,5015673,BGH Edelstahl Freital GmbH,8899,Details
EU485292,10-36,2019-02-20 01:34:23.616,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,ALOUMIN,5002444,MYTILINEOS HOLDINGS S.A.,640998,Details
EU485331,10-36,2019-02-20 01:34:23.242,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,DESFA N. MESHMBRIAS,5023037,HELLENIC GAS  TRANSMISSION SYSTEM OPERATOR,6270,Details
EU485321,10-36,2019-02-20 01:34:23.082,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Braas GmbH - Werk Narsdorf (OG 6),5018510,BMI Deutschland GmbH,3241,Details
EU485294,10-36,2019-02-20 01:34:22.753,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,LARKO,5002466,ΓΜΜΑΕ ΛΑΡΚΟ,655398,Details
EU485323,10-36,2019-02-20 01:34:22.586,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Vertikalglühofen Feuerverzinkung 2,5015999,Salzgitter Flachstahl GmbH,19504,Details
