Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU482276,10-36,2019-02-01 01:30:25.511,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Rockwool Adriatic d.o.o.,5020847,Rockwool Adriatic d.o.o.,32367,Details
EU482277,10-36,2019-02-01 01:30:25.422,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Rafinerija nafte Rijeka,5021784,INA d.d.,519703,Details
EU482293,10-36,2019-02-01 01:30:25.222,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Emisije toplane_Klc_racun_2013,5023057,Gradska toplana d.o.o.,6425,Details
EU482295,10-36,2019-02-01 01:30:24.921,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Metalska industrija Varaždin – MIV d.d.,5020345,Metalska industrija Varaždin d.d.,1370,Details
EU482297,10-36,2019-02-01 01:30:24.809,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,DILJSLAVONKA,5022624,Dilj d.o.o.,6616,Details
EU482291,10-36,2019-02-01 01:30:24.774,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,HIŠ-pogon Osijek-2020,5020555,Hrvatska industrija šećera d.d.,49129,Details
EU482289,10-36,2019-02-01 01:30:24.584,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,ENERGETIKA,5022532,Đuro Đaković Energetika i infrastruktura d.o.o.,611,Details
EU482296,10-36,2019-02-01 01:30:24.576,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,MBPLAMENSTAKLENI01,5020997,Plamen d.o.o.,409,Details
EU482298,10-36,2019-02-01 01:30:24.573,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,HEPTETOSIJEK,5021023,HEP-Proizvodnja d.o.o.,22026,Details
EU482299,10-36,2019-02-01 01:30:24.571,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,CIGLANA CERJE TUŽNO d.o.o. 1,5022253,Ciglana Cerje Tužno d.o.o.,12575,Details
EU482278,10-36,2019-02-01 01:30:24.556,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Rafinerija nafte Sisak,5021823,INA d.d.,110975,Details
EU482292,10-36,2019-02-01 01:30:24.494,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,INTERCAL - Pogon II,5022259,Intercal Croatia d.o.o.,48636,Details
EU482302,10-36,2019-02-01 01:30:24.348,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Calucem CO2 račun,5020916,Calucem d.o.o.,79246,Details
EU482294,10-36,2019-02-01 01:30:24.295,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Belisce1884,5020318,DS Smith Belišće Croatia d.o.o.,68926,Details
EU482290,10-36,2019-02-01 01:30:24.226,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Pogon Sarvaš,5021771,Opeka d.d. u stečaju,11159,Details
EU482286,10-36,2019-02-01 01:30:24.197,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,HEINEKEN HRVATSKA,5022832,HEINEKEN HRVATSKA d.o.o.,2067,Details
EU482283,10-36,2019-02-01 01:30:24.121,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,FERRO-PREIS ČAKOVEC,5020330,Ferro-Preis d.o.o.,3633,Details
EU482300,10-36,2019-02-01 01:30:23.968,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,GIRK Kalun d.d.,5020406,GIRK Kalun d.d.,62643,Details
EU482282,10-36,2019-02-01 01:30:23.869,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,Našicecement,5021716,NEXE d.d.,488940,Details
EU482301,10-36,2019-02-01 01:30:23.735,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Croatia,100,ETS Podravka AS32,5020315,Podravka d.d.,2018,Details
