Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU479809,10-0,2019-01-02 10:04:57.992,Completed,Germany,100,Shell Trading International Limited,5027588,Shell Trading International Limited,Netherlands,100,KLM trading account,5020977,Koninklijke Luchtvaart Maatschappij N.V.,50000,Details
EU479803,10-0,2019-01-02 10:01:00.498,Completed,Spain,100,"Naturgy Energy Group, S.A.",5017187,"Naturgy Energy Group, S.A.",Spain,100,"Axpo Iberia, S.L.U.",5017059,"Axpo  Iberia, S.L.U.",1500,Details
EU479799,4-0,2019-01-02 08:39:20.689,Completed,Germany,100,Fokus Zukunft GmbH & Co.KG,5025499,Fokus Zukunft GmbH & Co. KG,European Commission,230,EU Cancellation Account Period 2,5022673,EUROPEAN UNION,160,Details
EU479800,4-0,2019-01-02 08:38:43.79,Completed,Germany,100,Fokus Zukunft GmbH & Co.KG,5025499,Fokus Zukunft GmbH & Co. KG,European Commission,230,EU Cancellation Account Period 2,5022673,EUROPEAN UNION,160,Details
EU479801,4-0,2019-01-02 08:37:44.581,Completed,Germany,100,Fokus Zukunft GmbH & Co.KG,5025499,Fokus Zukunft GmbH & Co. KG,European Commission,230,EU Cancellation Account Period 2,5022673,EUROPEAN UNION,205,Details
EU479802,4-0,2019-01-02 08:36:54.225,Completed,Germany,100,Fokus Zukunft GmbH & Co.KG,5025499,Fokus Zukunft GmbH & Co. KG,European Commission,230,EU Cancellation Account Period 2,5022673,EUROPEAN UNION,174,Details
EU479662,10-0,2018-12-31 17:33:36.302,Completed,United Kingdom,100,Morgan Stanley Capital Group Inc,5017295,Morgan Stanley Capital Group Inc,United Kingdom,100,,5000060,,29705,Details
EU479654,10-0,2018-12-31 16:49:25.273,Completed,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,Italy,100,Piacenza,5012624,Industria Cementi Giovanni Rossi SpA,300000,Details
EU479650,10-0,2018-12-31 16:28:46.832,Completed,Czech Republic,100,TEREA Cheb - Bloková výtopna Skalka,5006593,TEREA Cheb s.r.o.,Czech Republic,100,"ČEZ ESCO, a.s.",5024707,"ČEZ ESCO, a.s.",17000,Details
EU479782,10-72,2018-12-31 16:18:05.89,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,United Kingdom,100,Omega Proteins Ltd,5024604,Omega Proteins Ltd,2240,Details
EU478118,10-71,2018-12-31 16:17:15.181,Completed,United Kingdom,100,Omega Proteins Ltd,5024604,Omega Proteins Ltd,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2240,Details
EU479644,10-0,2018-12-31 15:56:29.945,Completed,Greece,100,DEI,5016974,ΔΕΗ Α.Ε,Greece,100,LIGNITIKI MEGALOPOLIS S.A.,5027604,ΛΙΓΝΙΤΙΚΗ ΜΕΓΑΛΟΠΟΛΗΣ Α.Ε,1744914,Details
EU479756,10-0,2018-12-31 15:17:24.199,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",5000,Details
EU479757,10-0,2018-12-31 15:16:03.961,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Germany,100,STEAG GmbH,5017212,STEAG GmbH,10000,Details
EU479760,10-0,2018-12-31 15:14:37.894,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,2000,Details
EU479638,10-0,2018-12-31 15:14:08.291,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,CPTE NOVACARB,5004886,NOVACARB,100000,Details
EU479779,10-72,2018-12-31 15:12:48.83,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,United Kingdom,100,Cross Green Asphalt,5021623,Tarmac Trading Limited,837,Details
EU479721,10-71,2018-12-31 15:11:59.711,Completed,United Kingdom,100,Cross Green Asphalt,5021623,Tarmac Trading Limited,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,837,Details
EU479777,10-72,2018-12-31 15:11:30.94,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,United Kingdom,100,Hillwood Asphalt,5021624,Tarmac Trading Limited,373,Details
EU479722,10-71,2018-12-31 15:10:42.207,Completed,United Kingdom,100,Hillwood Asphalt,5021624,Tarmac Trading Limited,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,373,Details
