Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU495110,10-0,2019-03-11 12:47:34.545,Completed,Germany,100,Handelskonto der Stadtwerke Hamm GmbH,5015898,Stadtwerke Hamm Gesellschaft mit beschränkter Haftung,Germany,100,RWE Vertrieb AG Retail - Trading,5017190,innogy SE,3468,Details
EU496025,10-72,2019-03-11 12:45:24.634,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,"Cristal Cerámicas, S.A. - Factoría III",5018387,"Cristal Cerámicas, S.A.",732,Details
EU496009,10-71,2019-03-11 12:44:35.857,Completed,Spain,100,"Cristal Cerámicas, S.A. - Factoría III",5018387,"Cristal Cerámicas, S.A.",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,732,Details
EU495899,10-0,2019-03-11 12:44:28.607,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,France,100,EDF TRADING LIMITED,5027028,EDF TRADING LTD,1250000,Details
EU495968,10-2,2019-03-11 12:39:54.046,Completed,United Kingdom,100,MA3 - Joule House,5026905,Equinix (UK) Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,20,Details
EU496018,10-0,2019-03-11 12:39:35.985,Completed,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,20500,Details
EU495972,10-2,2019-03-11 12:38:46.782,Completed,United Kingdom,100,Equinix LD9,5026152,Equinix (UK) Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,378,Details
EU495976,10-2,2019-03-11 12:37:47.739,Completed,United Kingdom,100,Equinix LD10,5027339,Equinix (UK) Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,26,Details
EU495979,10-2,2019-03-11 12:36:48.32,Completed,United Kingdom,100,LD6,5024590,Equinix (UK) Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,348,Details
EU495981,10-2,2019-03-11 12:35:51.557,Completed,United Kingdom,100,Equinix LD5,5023997,Equinix (UK) Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,355,Details
EU495923,10-0,2019-03-11 12:34:39.695,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Netherlands,100,HEP,5019101,Hrvatska elektroprivreda d.d.,2000000,Details
EU495982,10-2,2019-03-11 12:34:35.088,Completed,United Kingdom,100,Equinix UK Ltd,5023808,Equinix (UK) Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,75,Details
EU495868,10-0,2019-03-11 12:31:36.944,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,500,Details
EU495871,10-0,2019-03-11 12:29:24.438,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,France,100,EDF TRADING LIMITED,5027028,EDF TRADING LTD,25000,Details
EU495402,10-0,2019-03-11 12:27:26.229,Completed,United Kingdom,100,EDF Energy Ltd,5007236,EDF Energy Limited,United Kingdom,100,DefraEUETS,5008303,"Department For Environment, Food and Rural Affairs",6000,Details
EU495873,10-0,2019-03-11 12:26:19.064,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,30000,Details
EU495875,10-0,2019-03-11 12:24:30.86,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",55000,Details
EU495877,10-0,2019-03-11 12:22:38.942,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",56000,Details
EU496007,10-72,2019-03-11 12:21:59.711,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,"Cristal Cerámicas, S.A. - Factoría II",5018386,"Cristal Cerámicas, S.A.",574,Details
EU495522,10-71,2019-03-11 12:21:01.587,Completed,Spain,100,"Cristal Cerámicas, S.A. - Factoría II",5018386,"Cristal Cerámicas, S.A.",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,574,Details
