Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU478160,10-0,2018-12-19 14:12:52.525,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Germany,100,STEAG GmbH,5017212,STEAG GmbH,4136000,Details
EU477114,10-0,2018-12-19 14:09:21.669,Completed,France,100,AIR AUSTRAL,5017742,AIR AUSTRAL,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,8000,Details
EU478153,10-0,2018-12-19 14:06:38.942,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Slovenia,100,Trgovalni račun HSE,5017500,Holding Slovenske elektrarne,3301000,Details
EU478218,10-0,2018-12-19 14:04:50.696,Completed,Finland,100,Metsäliitto Osuuskunta,5021805,Metsäliitto Osuuskunta,Finland,100,Metsä Group Treasury,5023498,Metsä Group Treasury Oy,22000,Details
EU478214,10-0,2018-12-19 14:04:25.372,Completed,United Kingdom,100,UBS TRADING ACCOUNT,5018280,UBS Limited,Germany,100,Bayern LB,5016942,Bayerische Landesbank,100000,Details
EU478147,10-0,2018-12-19 14:03:55.822,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Austria,100,EUT Trading,5016848,ENERGIEALLIANZ Austria GmbH,1631000,Details
EU478143,10-0,2018-12-19 14:01:13.565,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,111000,Details
EU478211,10-0,2018-12-19 13:58:55.787,Completed,United Kingdom,100,Gazprom Marketing & Trading Retail (Trading Account),5017319,Gazprom Marketing & Trading Retail Ltd,United Kingdom,100,Gazprom Marketing & Trading (TRADING ACCOUNT),5017318,Gazprom Marketing & Trading Limited,210000,Details
EU478213,10-0,2018-12-19 13:58:39.898,Completed,Denmark,100,Trading Account nr 1,5019121,ØRSTED Salg & Service A/S,Denmark,100,Ørsted Bioenergy & Thermal Power A/S,5021198,Ørsted Bioenergy & Thermal Power A/S,2540000,Details
EU478179,10-0,2018-12-19 13:56:49.683,Completed,United Kingdom,100,Citigroup Global Markets LTD - ETD Ops,5017632,Citigroup Global Markets Limited,Poland,100,ENEA TRADING,5020877,ENEA TRADING SP. Z O.O.,4292000,Details
EU477530,10-0,2018-12-19 13:55:50.296,Completed,Germany,100,Repower AG CO2 Handelskonto,5015554,Repower AG,United Kingdom,100,UBS TRADING ACCOUNT,5018280,UBS Limited,155000,Details
EU478189,10-0,2018-12-19 13:55:30.98,Completed,United Kingdom,100,Citigroup Global Markets LTD - ETD Ops,5017632,Citigroup Global Markets Limited,Poland,100,ENEA TRADING,5020877,ENEA TRADING SP. Z O.O.,11254000,Details
EU477635,10-0,2018-12-19 13:54:36.717,Completed,Spain,100,"Ceramosa,S.L.-Sueca",5009451,"Ceramosa,S.L.",Spain,100,"Factor Integral Trading Services, S.A.",5009730,"Global Factor Commodity Trading, S.A.U.",2500,Details
EU478204,10-0,2018-12-19 13:54:32.181,Completed,Germany,100,STEAG GmbH,5017212,STEAG GmbH,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,36000,Details
EU478209,10-0,2018-12-19 13:54:18.523,Completed,Germany,100,ThyssenKrupp AG,5017249,thyssenkrupp AG,Germany,100,Handelskonto tk Steel Europe,5027540,ThyssenKrupp Steel Europe AG,3575000,Details
EU478193,10-0,2018-12-19 13:53:13.06,Completed,United Kingdom,100,Citigroup Global Markets LTD - ETD Ops,5017632,Citigroup Global Markets Limited,United Kingdom,100,Centrica Energy,5007168,Centrica Energy Limited,2698000,Details
EU478175,10-0,2018-12-19 13:51:29.989,Completed,United Kingdom,100,J.P. Morgan Securities Plc,5017695,J.P. Morgan Securities Plc,Finland,100,Trading account,5025359,"Danske Bank A/S, Finland filial",82000,Details
EU478177,10-0,2018-12-19 13:49:49.658,Completed,United Kingdom,100,J.P. Morgan Securities Plc,5017695,J.P. Morgan Securities Plc,Sweden,100,Svenska Handelsbanken AB,5022059,Svenska Handelsbanken AB,254000,Details
EU478200,10-0,2018-12-19 13:48:22.67,Completed,Germany,100,ThyssenKrupp AG,5017249,thyssenkrupp AG,Italy,100,Operator Account,5012759,Berco. S.p.A.,13668,Details
EU478183,10-0,2018-12-19 13:48:04.531,Completed,United Kingdom,100,J.P. Morgan Securities Plc,5017695,J.P. Morgan Securities Plc,United Kingdom,100,Phillips 66 Trading Limited,5008518,Phillips 66 Trading Limited,292000,Details
