Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU487587,10-36,2019-02-22 01:33:12.191,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,HVC Brunne,5002185,Nevel AB,4332,Details
EU487602,10-36,2019-02-22 01:33:09.303,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Södra Näs,5002248,Vimmerby Energi & Miljö AB,3371,Details
EU487603,10-36,2019-02-22 01:33:09.256,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,"Holmen Paper AB, Bravikens Pappersbruk",5001472,Holmen Paper AB,130710,Details
EU487608,10-36,2019-02-22 01:33:09.187,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Tallnäs,5001839,Adven Energilösningar AB,7,Details
EU487609,10-36,2019-02-22 01:33:09.146,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Forsmarks Kärnkraftstation,5002273,Forsmarks kraftgrupp AB,151,Details
EU487606,10-36,2019-02-22 01:33:09.091,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Lugnviksverket P1 och P2,5001570,Jämtkraft AB,5849,Details
EU487607,10-36,2019-02-22 01:33:09.04,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Svenljunga Värmeverk,5002125,Solör Bioenergi Fjärrvärme AB,4742,Details
EU487581,10-36,2019-02-22 01:33:08.965,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,HVC Degerfors,5001798,Degerfors Energi AB,3133,Details
EU487582,10-36,2019-02-22 01:33:08.88,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Nyboholms bruk,5001500,METSÄ TISSUE AB,6826,Details
EU487591,10-36,2019-02-22 01:33:08.85,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,KVV,5002047,Mälarenergi AB,139637,Details
EU487585,10-36,2019-02-22 01:33:08.85,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Haparanda Värmeverk - Ahlmarksvägen,5020165,Haparanda Värmeverk AB,1409,Details
EU487598,10-36,2019-02-22 01:33:08.842,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Luleå Kalkverk,5001560,SMA Mineral AB,104641,Details
EU487594,10-36,2019-02-22 01:33:08.836,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,"FVC6 Lasarettets PC, Fagersta",5001643,Västerbergslagens Energi AB,16,Details
EU487583,10-36,2019-02-22 01:33:08.821,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovenia,100,KRKA,5008675,"KRKA, d. d., Novo mesto",19358,Details
EU487590,10-36,2019-02-22 01:33:08.814,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,PC Skinnskatteberg sågverk,5021397,Solör Bioenergi Utility Solutions AB,6051,Details
EU487592,10-36,2019-02-22 01:33:08.804,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Höganäs,5001497,Höganäs Sweden AB,189486,Details
EU487586,10-36,2019-02-22 01:33:08.799,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,HVC Hamre,5002077,Hedemora Energi AB,5993,Details
EU487596,10-36,2019-02-22 01:33:08.792,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Uddetorp,5001924,Skara Energi AB,3531,Details
EU487584,10-36,2019-02-22 01:33:08.791,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Smurfit Kappa Kraftliner Piteå,5001482,Smurfit Kappa Kraftliner,229540,Details
EU487599,10-36,2019-02-22 01:33:08.784,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Sisjöns PC,5002040,Göteborg Energi AB,123,Details
