Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU480397,10-0,2019-01-10 17:41:03.54,Completed,Lithuania,100,Operator Account:LT49,5006040,"AB ""Ignitis gamyba""",Lithuania,100,"Termofikacines elektrines Nr.3 (E-3) saskaitos likutis perduodant UAB ""Vilniaus energija"" saskaita AB ""Lietuvos energijos gamyba""",5027730,LT Aplinkos ministerija,134087,Details
EU480524,10-72,2019-01-10 17:24:58.383,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Belgium,100,246 Concordia Textiles,5022320,Concordia Textiles,2042,Details
EU479784,10-71,2019-01-10 17:23:54.992,Completed,Belgium,100,246 Concordia Textiles,5022320,Concordia Textiles,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2042,Details
EU480389,10-0,2019-01-10 16:47:12.823,Completed,Netherlands,100,Amercentrale,5011265,RWE Generation NL B.V.,Belgium,100,354 T-Power,5004371,T-Power,82138,Details
EU480388,10-0,2019-01-10 16:35:51.311,Completed,Lithuania,100,Operator Account:LT61,5006052,UAB Utenos silumos tinklai,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,5000,Details
EU480384,10-0,2019-01-10 16:30:29.608,Completed,Greece,100,XALYV,5016936,ΧΑΛΥΒΟΥΡΓΙΑ ΕΛΛΑΔΟΣ ΑΕ,Netherlands,100,Tallon Trading AG,5020182,Tallon Trading AG,20010,Details
EU480515,10-0,2019-01-10 15:40:21.174,Completed,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,2000,Details
EU480510,10-0,2019-01-10 15:39:55.672,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",13000,Details
EU480228,10-0,2019-01-10 15:38:04.803,Completed,Germany,100,Handelskonto UKW,5017313,Uniper Kraftwerke GmbH,Germany,100,Uniper Global Commodities SE,5016943,Uniper Global Commodities SE,12715,Details
EU480509,10-0,2019-01-10 15:37:19.376,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,70000,Details
EU480513,10-0,2019-01-10 15:35:45.142,Completed,Finland,100,Trading 1,5023516,Fortum Power and Heat Oy,Finland,100,Laitostili voimalaitos:FI504,5010560,Vatajankoski Oy,16000,Details
EU480506,10-0,2019-01-10 15:28:05.579,Completed,Germany,100,envia Mitteldeutsche Energie AG,5017416,envia Mitteldeutsche Energie AG,Germany,100,717 - Anlagenkonto,5014586,Stadtwerke Greifswald Gesellschaft mit beschränkter Haftung,16363,Details
EU480504,10-0,2019-01-10 15:20:10.28,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,15000,Details
EU480505,10-0,2019-01-10 15:16:06.677,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",81000,Details
EU480503,10-0,2019-01-10 15:10:39.276,Completed,Germany,100,innogy SE,5017191,innogy SE,Germany,100,envia Mitteldeutsche Energie AG,5017416,envia Mitteldeutsche Energie AG,16363,Details
EU480372,10-0,2019-01-10 15:06:02.726,Completed,Austria,100,Borealis AG,5020105,Borealis AG,Germany,100,782 - Anlagenkonto,5015240,SKW Stickstoffwerke Piesteritz GmbH,90000,Details
EU480501,10-0,2019-01-10 15:05:43.923,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,2000,Details
EU480500,10-0,2019-01-10 15:04:55.114,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,1135000,Details
EU480487,10-0,2019-01-10 15:04:15.62,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Portugal,100,Netjets Transportes Aereos SA,5018780,Netjets Transportes Aereos SA,6889,Details
EU480499,10-0,2019-01-10 15:04:05.778,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Morgan Stanley Capital Group Inc,5017295,Morgan Stanley Capital Group Inc,4000000,Details
