Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU484925,10-36,2019-02-20 01:34:29.178,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,274 - Anlagenkonto,5015235,Ardagh Glass GmbH,39057,Details
EU485315,10-36,2019-02-20 01:34:28.912,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Werk  Ansbach,5015848,Schlagmann Poroton GmbH & Co. KG,24620,Details
EU485290,10-36,2019-02-20 01:34:28.502,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,316 - Anlagenkonto,5015635,Leipfinger-Bader GmbH,19136,Details
EU484896,10-36,2019-02-20 01:34:28.244,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,479 - Anlagenkonto,5014859,Refratechnik Cement GmbH,11409,Details
EU485318,10-36,2019-02-20 01:34:27.968,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Werk  Bad Neustadt,5015946,Wienerberger GmbH,11398,Details
EU485300,10-36,2019-02-20 01:34:27.561,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Anlagenkonto Godorf (50 - Anlagenkonto),5015522,Shell Deutschland GmbH,1006517,Details
EU485299,10-36,2019-02-20 01:34:27.371,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,155 - Anlagenkonto,5014178,Rheinkalk Grevenbrück GmbH,37540,Details
EU485333,10-36,2019-02-20 01:34:27.249,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,34 - Anlagenkonto,5015308,BP Europa SE,871974,Details
EU484910,10-36,2019-02-20 01:34:27.13,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,RAIKOS,5002342,Κ. ΡΑΪΚΟΣ Α.Ε.,60615,Details
EU485301,10-36,2019-02-20 01:34:27.014,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,PFIC LTD,5020325,PFIC LTD,10759,Details
EU484904,10-36,2019-02-20 01:34:26.841,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Dr. Wolfgang Assmann / ERVIN Germany GmbH,5024603,ERVIN Germany GmbH,6527,Details
EU484929,10-36,2019-02-20 01:34:26.731,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,ΛΙΠΑΣΜΑΤΑ ΝΕΑΣ ΚΑΡΒΑΛΗΣ Α.Ε.,5025079,ΛΙΠΑΣΜΑΤΑ ΝΕΑΣ ΚΑΡΒΑΛΗΣ Α.Ε.,247445,Details
EU484920,10-36,2019-02-20 01:34:26.698,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Ilsenburger Grobblech GmbH,5017299,Ilsenburger Grobblech GmbH,89695,Details
EU485317,10-36,2019-02-20 01:34:26.249,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Creaton_Guttau,5017838,CREATON Produktions GmbH,15003,Details
EU485329,10-36,2019-02-20 01:34:25.957,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,459 - Anlagenkonto,5014560,Ziegelwerk Deisendorf GmbH,6443,Details
EU484905,10-36,2019-02-20 01:34:25.663,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Werk 5,5018926,Girnghuber GmbH,2410,Details
EU484912,10-36,2019-02-20 01:34:25.588,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Knauf Insulation GmbH Bernburg,5016020,Knauf Insulation GmbH,32240,Details
EU485332,10-36,2019-02-20 01:34:25.574,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Kalkwerk Istein,5014158,Rheinkalk GmbH,256128,Details
EU484901,10-36,2019-02-20 01:34:25.445,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,92 - Anlagenkonto,5015819,Holcim (Deutschland) GmbH,915472,Details
EU485309,10-36,2019-02-20 01:34:25.438,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Kaltwalzwerk,5017297,Salzgitter Flachstahl GmbH,16597,Details
