Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU495021,10-36,2019-03-07 01:30:30.422,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,040 Berlin Heizwerk,5015035,Mercedes-Benz AG,12037,Details
EU495010,10-36,2019-03-07 01:30:30.363,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Anlage German Pellets,5016083,Wismar Pellets GmbH,50350,Details
EU495017,10-36,2019-03-07 01:30:30.295,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Integriertes Hüttenwerk Duisburg,5015781,ThyssenKrupp Steel Europe AG,15047075,Details
EU495027,10-36,2019-03-07 01:30:30.244,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,23 - Anlagenkonto,5015196,OMV Deutschland Operations GmbH & Co. KG,762368,Details
EU495016,10-36,2019-03-07 01:30:30.177,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,HDPE Polymerisation Mümü,5019185,Basell Polyolefine GmbH,10,Details
EU495019,10-36,2019-03-07 01:30:30.099,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Heizwerk EH,5016084,JRS Holzenergie HEW GmbH & Co. KG,24278,Details
EU495008,10-36,2019-03-07 01:30:30.026,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,OTTO FUCHS KG,5026462,OTTO FUCHS Kommanditgesellschaft,11241,Details
EU495018,10-36,2019-03-07 01:30:29.971,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Dampfkesselanlage,5015223,VYNOVA Wilhelmshaven GmbH,6801,Details
EU495007,10-36,2019-03-07 01:30:29.914,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Feuerbeschichtungsanlage 3 Finnentrop,5027287,ThyssenKrupp Steel Europe AG,24142,Details
EU495024,10-36,2019-03-07 01:30:29.865,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1779 - Anlagenkonto,5015296,Bayerische Motoren Werke Aktiengesellschaft,36556,Details
EU495013,10-36,2019-03-07 01:30:29.812,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,"Ammoniak-Anlage, Geb. O 07 14615-0004",5021839,INEOS Manufacturing Deutschland GmbH,490009,Details
EU495023,10-36,2019-03-07 01:30:29.756,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,TCO Kraftwerk,5014046,Schoeller Technocell GmbH & Co. KG,4262,Details
EU495012,10-36,2019-03-07 01:30:29.717,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1068 - Anlagenkonto,5014286,Cerdia Produktions GmbH,125472,Details
EU495015,10-36,2019-03-07 01:30:29.707,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Latvia,100,Operator Account:LV50,5012117,A/S „Valmieras piens”,4906,Details
EU495009,10-36,2019-03-07 01:30:29.705,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Petrochemische Anlage,5015913,Basell Polyolefine GmbH,269874,Details
EU495025,10-36,2019-03-07 01:30:29.688,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,OS-Anlage mit Dampfkessel PP,5014820,Basell Polyolefine GmbH,5428,Details
EU495014,10-36,2019-03-07 01:30:29.685,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,German account of Borealis Polymere GmbH,5018799,Borealis Polymere GmbH,5552,Details
EU495026,10-36,2019-03-07 01:30:29.684,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,INEOS Vinyls VCM-Anlage,5019470,VYNOVA Wilhelmshaven GmbH,60539,Details
EU495028,10-35,2019-03-07 01:30:29.303,Completed,European Commission,100,EU AVIATION ALLOCATION ACCOUNT,5022595,EUROPEAN UNION,Greece,100,AEGEAN AIRLINES S.A.,5000689,AEGEAN AIRLINES S.A.,396419,Details
EU495029,10-35,2019-03-07 01:30:29.235,Completed,European Commission,100,EU AVIATION ALLOCATION ACCOUNT,5022595,EUROPEAN UNION,Greece,100,S & K Bermuda Ltd,5019687,S & K Bermuda Ltd,55,Details
