Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU485072,10-36,2019-02-20 01:33:27.414,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,156 - Anlagenkonto,5014182,Schaefer Kalk GmbH & Co. KG,210942,Details
EU485052,10-36,2019-02-20 01:33:27.305,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,CAOHELTHES,5002345,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ,67358,Details
EU485060,10-36,2019-02-20 01:33:27.302,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,268 - Anlagenkonto,5015176,O-I Germany GmbH & Co. KG,11649,Details
EU485053,10-36,2019-02-20 01:33:27.253,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,485 - Anlagenkonto,5014923,STEULER-KCH Materials GmbH,7598,Details
EU485049,10-36,2019-02-20 01:33:27.169,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Werk Groß Ammensleben,5018530,Dachziegelwerke Nelskamp GmbH,31576,Details
EU485059,10-36,2019-02-20 01:33:26.755,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Kaltwalzwerk 3 Dortmund,5019346,ThyssenKrupp Steel Europe AG,42062,Details
EU485081,10-36,2019-02-20 01:33:26.559,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,103 - Anlagenkonto,5015882,OPTERRA Wössingen GmbH,327728,Details
EU485084,10-36,2019-02-20 01:33:26.463,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Werk Wirges,5014855,Verallia Deutschland AG,48887,Details
EU485035,10-36,2019-02-20 01:33:26.205,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,314 - Anlagenkonto,5015621,"Ziegelwerk Klosterbeuren, Ludwig Leinsing, GmbH & Co KG",31235,Details
EU485066,10-36,2019-02-20 01:33:26.061,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,72 - Anlagenkonto,5015654,Georgsmarienhütte GmbH,56709,Details
EU485055,10-36,2019-02-20 01:33:25.816,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,179 - Nordstemmen,5014295,Nordzucker AG,66164,Details
EU485048,10-36,2019-02-20 01:33:25.709,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,102 - Anlagenkonto,5015872,SCHWENK Zement GmbH & Co. KG,522818,Details
EU485038,10-36,2019-02-20 01:33:25.649,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,162 - Anlagenkonto,5014210,Kalk- und Mergelwerke Heinrich Müller GmbH & Co.KG,13454,Details
EU485075,10-36,2019-02-20 01:33:25.524,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Appeldorn,5014488,Pfeifer & Langen GmbH & Co. KG,39005,Details
EU485073,10-36,2019-02-20 01:33:25.512,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Handelskonto Kerateam,5019077,Kerateam Produktion GmbH & Co.KG,23306,Details
EU485071,10-36,2019-02-20 01:33:25.46,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Glocke Walzwerk,5018924,Georgsmarienhütte GmbH,58326,Details
EU485054,10-36,2019-02-20 01:33:25.198,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Wanne 2+3+5,5014973,Heinz-Glas Produktion GmbH & Co.KGaA,4146,Details
EU485041,10-36,2019-02-20 01:33:25.147,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,430 - Anlagenkonto,5014255,Ziegelwerk Freital Eder GmbH,18653,Details
EU485080,10-36,2019-02-20 01:33:25.0,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,DSCB Sinzig,5020066,Deutsche Steinzeug Cremer & Breuer Aktiengesellschaft,25978,Details
EU485044,10-36,2019-02-20 01:33:24.819,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Stahlwerk Duisburg,5015591,ArcelorMittal Hochfeld GmbH,8685,Details
