Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU513819,10-36,2019-04-16 01:30:58.57,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Energías Alternativas Murcianas, S.A.",5027200,"Energías Alternativas Murcianas, S.A.",15016,Details
EU513809,10-36,2019-04-16 01:30:58.562,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010043,VEOLIA ENERGIE PRAHOVA SRL,16450,Details
EU513827,10-36,2019-04-16 01:30:58.489,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5009952,SOCIETATEA ELECTROCENTRALE CRAIOVA S.A.,205149,Details
EU513797,10-36,2019-04-16 01:30:58.453,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010026,SC CET Govora SA,126787,Details
EU513834,10-36,2019-04-16 01:30:58.361,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Valoritzacions Agroramaderes Les Garrigues, S.L.",5027120,"Valoritzacions Agroramaderes Les Garrigues, S.L.",15870,Details
EU513808,10-36,2019-04-16 01:30:58.342,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Belgium,100,040 Umicore site Hoboken,5004439,Umicore,15754,Details
EU513839,10-36,2019-04-16 01:30:58.321,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010037,COMPANIA LOCALA DE TERMOFICARE COLTERM SA,4169,Details
EU513847,10-36,2019-04-16 01:30:58.319,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,PC Torsby sjukhus,5002060,Värmevärden AB,29,Details
EU513835,10-36,2019-04-16 01:30:58.299,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Papelera del Principado, S.A. + Cogeneración del Plá, S.A.",5009814,"Papelera del Principado, S.A.",4917,Details
EU513821,10-36,2019-04-16 01:30:58.221,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,Smalticeram España S.A.,5009632,"Smalticeram España, S.A.",4055,Details
EU513831,10-36,2019-04-16 01:30:58.003,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Municipiul Iasi,5010028,Municipiul Iasi,5777,Details
EU513795,10-36,2019-04-16 01:30:57.915,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010057,ELECTROCENTRALE BUCURESTI S.A,44273,Details
EU513807,10-36,2019-04-16 01:30:57.832,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"SC Valorizaciones Agropecuarias, S.L.",5026299,"SC Valorizaciones Agropecuarias, S.L.",16780,Details
EU513830,10-36,2019-04-16 01:30:57.719,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE8,5016313,OÜ VKG Energia,3660,Details
EU513798,10-36,2019-04-16 01:30:57.57,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010056,ELECTROCENTRALE BUCURESTI S.A,49685,Details
EU513837,10-36,2019-04-16 01:30:57.555,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"COMPACGLASS, S.L. - Fábrica IV",5021536,"COMPACGLASS, S.L",10552,Details
EU513799,10-36,2019-04-16 01:30:57.521,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Thyssenkrupp Galmed, S.A.U",5026116,"Thyssenkrupp Galmed, S.A.U",23457,Details
EU513802,10-36,2019-04-16 01:30:57.454,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5009995,SC CET HIDROCARBURI SA  ARAD,44918,Details
EU513793,10-36,2019-04-16 01:30:57.431,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010064,Societatea ELECTROCENTRALE GALATI SA,82581,Details
EU513806,10-36,2019-04-16 01:30:57.405,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010040,S Complexul Energetic Oltenia SA,793302,Details
