Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU515854,10-2,2019-04-18 15:05:17.658,Completed,Hungary,100,Operator Account:HU156,5011784,Veolia Energia Magyarország Zrt.,European Commission,100,EU Allowance deletion,5016380,European Commission,59678,Details
EU515858,10-2,2019-04-18 15:04:09.353,Completed,Hungary,100,Operator Account:HU160,5011788,"Pannon Hõerõmû Energiatermelõ, Kereskedelmi és Szolgáltató ZRt.",European Commission,100,EU Allowance deletion,5016380,European Commission,2432,Details
EU515865,10-2,2019-04-18 15:02:48.269,Completed,Hungary,100,Operator Account:HU175,5011801,Veolia Energia ZRt.,European Commission,100,EU Allowance deletion,5016380,European Commission,16567,Details
EU515866,10-2,2019-04-18 15:01:39.132,Completed,Hungary,100,Dunai Hőtermelő Kft,5023661,Veolia Energia Magyarország Zrt.,European Commission,100,EU Allowance deletion,5016380,European Commission,12043,Details
EU512118,10-2,2019-04-18 15:01:28.606,Completed,France,100,CPTE SICAL,5005318,SICAL,European Commission,100,EU Allowance deletion,5016380,European Commission,18874,Details
EU515871,10-2,2019-04-18 15:00:05.72,Completed,Hungary,100,Nyíregyházi Kombinált Ciklusú Erőmű,5027279,PANNONGREEN Megújuló Energia Termelő és Szolgáltató Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,601,Details
EU515507,10-2,2019-04-18 14:56:15.513,Completed,Germany,100,Anlagenkonto YARA Brunsbüttel,5022182,YARA Brunsbüttel GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,1355296,Details
EU514896,10-0,2019-04-18 14:54:50.319,Completed,Netherlands,100,Handelsrekening Vopak Terminal Vlaardingen,5027687,Vopak Terminal Vlaardingen B.V.,Netherlands,100,Vopak Terminal Eemshaven B.V. (VTEH),5022705,Vopak Terminal Eemshaven B.V.,370,Details
EU516068,10-2,2019-04-18 14:53:45.925,Completed,France,100,CIMENTS CALCIA Usine de Couvrot,5005935,CIMENTS CALCIA,European Commission,100,EU Allowance deletion,5016380,European Commission,800599,Details
EU514901,10-0,2019-04-18 14:53:40.264,Completed,Netherlands,100,Handelsrekening Vopak Terminal Vlaardingen,5027687,Vopak Terminal Vlaardingen B.V.,Netherlands,100,Vopak Terminal Vlissingen B.V.,5021925,Vopak Terminal Vlissingen B.V.,2461,Details
EU515181,10-0,2019-04-18 14:50:48.127,Completed,Portugal,100,"165-F. S. e Cerâmica Amaro de Macedo, S.A",5002743,"F. S. e Cerâmica Amaro de Macedo, S.A",Portugal,100,TRADE2C,5026779,"TRADE2C, UNIPESSOAL, LDA.",2000,Details
EU516055,10-0,2019-04-18 14:49:29.8,Completed,Hungary,100,GlobalNRG,5027802,Global NRG Zrt,Hungary,100,Operator Account:HU54,5011691,ISD Dunaferr Zrt.,5000,Details
EU515916,10-0,2019-04-18 14:49:02.23,Completed,Slovenia,100,Trgovalni račun HSE,5017500,Holding Slovenske elektrarne,Slovenia,100,Moja energija d.o.o.,5023070,MOJA ENERGIJA d.o.o.,4049,Details
EU502657,10-2,2019-04-18 14:46:46.982,Completed,Germany,100,Weißzuckeranlage NAP-1031 - Kalkofen,5013920,Cosun Beet Company GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,82789,Details
EU515781,10-2,2019-04-18 14:45:38.208,Completed,Italy,100,IT-A-1547,5012644,Unigrà Srl,European Commission,100,EU Allowance deletion,5016380,European Commission,5467,Details
EU516033,10-2,2019-04-18 14:44:04.077,Completed,France,100,CIMENTS CALCIA Usine d'Airvault,5005940,CIMENTS CALCIA,European Commission,100,EU Allowance deletion,5016380,European Commission,523521,Details
EU516054,10-2,2019-04-18 14:43:24.091,Completed,Belgium,100,30011.TUI AIRLINES BELGIUM,5017391,TUI AIRLINES BELGIUM,European Commission,100,EU Allowance deletion,5016380,European Commission,101853,Details
EU515176,10-0,2019-04-18 14:42:58.184,Completed,Spain,100,"Tierra Atomizada, S.A. - Factoría 1",5009155,"Tierra Atomizada, S.A",Spain,100,"Arcilla Blanca, S.A",5009529,"Arcilla Blanca, S.A.",1470,Details
EU516061,10-0,2019-04-18 14:40:57.714,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Italy,100,Intermonte Partners SIM S.p.A.,5021903,Intermonte Partners SIM S.p.A.,3000,Details
EU516053,10-2,2019-04-18 14:40:44.513,Completed,Belgium,100,021 Virginal Paper,5004399,Virginal Paper,European Commission,100,EU Allowance deletion,5016380,European Commission,4447,Details
