Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU500538,10-0,2019-03-26 17:59:26.895,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,VDL Nedcar B.V.,5011066,VDL Nedcar B.V.,10000,Details
EU500547,10-0,2019-03-26 17:57:55.298,Completed,Netherlands,100,Dow Europe GmbH trading account,5011182,Dow Europe GmbH,Spain,100,"Dow Chemical Ibérica, S.L. -  Instalación La Pobla de Mafumet",5009615,"Dow Chemical Iberica, SL",209041,Details
EU500549,10-0,2019-03-26 17:56:28.925,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Poland,100,KOTŁOWNIA,5002807,Miejskie Przedsiębiorstwo Ciepłowniczo-Komunalne Koksik Sp. z o.o.,5000,Details
EU495273,10-2,2019-03-26 17:54:34.198,Completed,France,100,LINDE FRANCE,5021971,LINDE FRANCE SA,European Commission,100,EU Allowance deletion,5016380,European Commission,133316,Details
EU500557,10-0,2019-03-26 17:50:32.199,Completed,Northern Ireland,100,ContourGlobal Solutions NI,5008173,ContourGlobal Solutions Northern Ireland Ltd,Spain,100,"ContourGlobal La Rioja, S.L",5009283,"ContourGlobal La Rioja, S.L",4538,Details
EU501136,10-2,2019-03-26 17:41:50.207,Completed,Germany,100,31 - Anlagenkonto,5015278,H&R Chemisch-Pharmazeutische Spezialitäten GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,41589,Details
EU500534,10-0,2019-03-26 17:36:30.477,Completed,United Kingdom,100,Alwyn Installation,5007128,Total E&P UK Limited,United Kingdom,100,Gryphon Alpha,5007138,Total E&P North Sea UK Limited,20082,Details
EU500423,10-0,2019-03-26 17:31:40.491,Completed,Austria,100,Wienstrom Simmering Block 1+2 (Neuanlage),5004267,WIEN ENERGIE GmbH,Austria,100,FHKW Süd Inzersdorf,5004068,WIEN ENERGIE GmbH,35965,Details
EU500536,10-0,2019-03-26 17:31:12.425,Completed,Sweden,100,VF - KONTO,5001836,Preem AB,United Kingdom,100,SEB FUTURES,5017323,S E B,1623000,Details
EU500424,10-0,2019-03-26 17:30:13.597,Completed,Austria,100,Wienstrom Simmering Block 1+2 (Neuanlage),5004267,WIEN ENERGIE GmbH,Austria,100,FW Leopoldau Fernwärme Wien,5004072,WIEN ENERGIE GmbH,24915,Details
EU500426,10-0,2019-03-26 17:28:41.581,Completed,Austria,100,Wienstrom Simmering Block 1+2 (Neuanlage),5004267,WIEN ENERGIE GmbH,Austria,100,Wienstrom KW Simmering Wien,5004131,WIEN ENERGIE GmbH,540970,Details
EU500427,10-0,2019-03-26 17:27:33.006,Completed,Austria,100,Wienstrom Simmering Block 1+2 (Neuanlage),5004267,WIEN ENERGIE GmbH,Austria,100,FHKW Arsenal 2,5023748,WIEN ENERGIE GmbH,1512,Details
EU501184,10-2,2019-03-26 17:26:47.151,Completed,Germany,100,Ravapor GmbH,5027140,Ravapor GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,1,Details
EU500430,10-0,2019-03-26 17:25:39.18,Completed,Austria,100,FHKW Kagran Fernwärme Wien,5004070,WIEN ENERGIE GmbH,Austria,100,Wienstrom Simmering Block 1+2 (Neuanlage),5004267,WIEN ENERGIE GmbH,4820,Details
EU499857,10-2,2019-03-26 17:24:24.262,Completed,Austria,100,FHKW Graz,5004107,Energie Steiermark Wärme GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,34104,Details
EU500437,10-0,2019-03-26 17:23:58.742,Completed,Austria,100,FHKW Spittelau Fernwärme Wien,5004077,WIEN ENERGIE GmbH,Austria,100,Wienstrom Simmering Block 1+2 (Neuanlage),5004267,WIEN ENERGIE GmbH,3565,Details
EU499861,10-2,2019-03-26 17:23:23.928,Completed,Austria,100,FHKW Thondorf,5004053,Energie Steiermark Wärme GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,15204,Details
EU499863,10-2,2019-03-26 17:22:08.441,Completed,Austria,100,FWZ Voitsberg,5004106,Energie Steiermark Wärme GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,11891,Details
EU500440,10-0,2019-03-26 17:20:31.697,Completed,Austria,100,Wienstrom KW Donaustadt Wien,5004132,WIEN ENERGIE GmbH,Austria,100,Wienstrom Simmering Block 1+2 (Neuanlage),5004267,WIEN ENERGIE GmbH,510245,Details
EU501207,10-86,2019-03-26 17:14:00.393,Completed,Germany,100,Ingredion Germany GmbH,5022161,Ingredion Germany GmbH,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,487,Details
