Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU497008,10-2,2019-03-14 15:06:37.099,Completed,United Kingdom,100,Muller UK & Ireland Group LLP,5008172,Muller UK & Ireland Group LLP,European Commission,100,EU Allowance deletion,5016380,European Commission,20802,Details
EU496753,10-0,2019-03-14 15:05:20.698,Completed,United Kingdom,100,BPEOC Glen Lyon,5025719,BP Exploration Operating Company Limited,United Kingdom,100,BP Gas Marketing Limited (2),5017286,BP Gas Marketing Limited,14361,Details
EU496750,10-0,2019-03-14 15:03:03.095,Completed,United Kingdom,100,BPEOC Clair Ridge,5025720,BP Exploration Operating Company Limited,United Kingdom,100,BP Gas Marketing Limited (2),5017286,BP Gas Marketing Limited,2161,Details
EU496748,10-0,2019-03-14 14:59:09.872,Completed,United Kingdom,100,Alkane Energy UK Limited,5022968,Alkane Energy UK Limited,United Kingdom,100,Maltby,5008026,Regent Park Energy Limited,21,Details
EU496101,10-2,2019-03-14 14:56:42.499,Completed,Czech Republic,100,UNION LESNÍ BRÁNA a.s.,5022609,"UNION LESNÍ BRÁNA, a.s.",European Commission,100,EU Allowance deletion,5016380,European Commission,3038,Details
EU497218,10-72,2019-03-14 14:48:05.027,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Croatia,100,HEPTOPLINARSTVOOSIJEK,5020336,HEP-Toplinarstvo d.o.o.,3,Details
EU497174,10-71,2019-03-14 14:47:06.277,Completed,Croatia,100,HEPTOPLINARSTVOOSIJEK,5020336,HEP-Toplinarstvo d.o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,3,Details
EU497216,10-72,2019-03-14 14:46:40.495,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Croatia,100,HEPTETOZAGREB,5020339,HEP-Proizvodnja d.o.o.,24777,Details
EU497175,10-71,2019-03-14 14:45:51.781,Completed,Croatia,100,HEPTETOZAGREB,5020339,HEP-Proizvodnja d.o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,24777,Details
EU497211,10-72,2019-03-14 14:44:52.41,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Croatia,100,HEPELTOZAGREB,5020340,HEP-Proizvodnja d.o.o.,9368,Details
EU497122,10-2,2019-03-14 14:44:31.586,Completed,United Kingdom,100,,5027786,,European Commission,100,EU Allowance deletion,5016380,European Commission,525,Details
EU497176,10-71,2019-03-14 14:43:55.852,Completed,Croatia,100,HEPELTOZAGREB,5020340,HEP-Proizvodnja d.o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,9368,Details
EU497209,10-72,2019-03-14 14:43:39.106,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Croatia,100,HEPTEPLOMIN1,5020418,HEP-Proizvodnja d.o.o.,7,Details
EU496741,10-0,2019-03-14 14:42:50.056,Completed,Spain,100,"Sistema Europeo de Negociación de Co2, S.L.",5020183,"SISTEMA EUROPEO DE NEGOCIACIÓN DE CO2, S.L.",Spain,100,"Industrie Cartarie Tronchetti Ibérica, S.L.",5021015,ICT IBÉRICA S.L.,9248,Details
EU497177,10-71,2019-03-14 14:42:41.912,Completed,Croatia,100,HEPTEPLOMIN1,5020418,HEP-Proizvodnja d.o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,7,Details
EU497203,10-72,2019-03-14 14:40:41.493,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Croatia,100,HEPTEPLOMIN2,5020421,HEP-Proizvodnja d.o.o.,52086,Details
EU497179,10-71,2019-03-14 14:39:43.522,Completed,Croatia,100,HEPTEPLOMIN2,5020421,HEP-Proizvodnja d.o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,52086,Details
EU497200,10-72,2019-03-14 14:38:05.123,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Croatia,100,HEPTESISAK,5020520,HEP-Proizvodnja d.o.o.,12773,Details
EU497181,10-71,2019-03-14 14:37:16.499,Completed,Croatia,100,HEPTESISAK,5020520,HEP-Proizvodnja d.o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,12773,Details
EU497198,10-72,2019-03-14 14:36:07.334,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Croatia,100,HEPTETOSIJEK,5021023,HEP-Proizvodnja d.o.o.,3311,Details
