Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU498445,10-0,2019-03-21 12:33:50.516,Completed,Italy,100,Caldaie Polioli,5012679,Alcoplast Srl,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,8820,Details
EU498361,10-0,2019-03-21 12:33:03.609,Completed,Denmark,100,Hillerød Kraftvarmeværk:DK294,5006380,Hillerød Kraftvarme Aps,Denmark,100,Elmegaarden Var,5006408,Hillerød Varme A/S,652,Details
EU498367,10-0,2019-03-21 12:31:01.731,Completed,Denmark,100,Hillerød Kraftvarmeværk:DK294,5006380,Hillerød Kraftvarme Aps,Denmark,100,Frederiksgade V,5006410,Hillerød Varme A/S,505,Details
EU498371,10-0,2019-03-21 12:28:53.56,Completed,Denmark,100,Hillerød Kraftvarmeværk:DK294,5006380,Hillerød Kraftvarme Aps,Denmark,100,Ullerød Varme,5006409,Hillerød Varme A/S,322,Details
EU498958,10-0,2019-03-21 12:28:12.25,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,60000,Details
EU498439,10-0,2019-03-21 12:28:11.115,Completed,United Kingdom,100,Case New Holland,5007296,CNH U.K. LIMITED,United Kingdom,100,Humber Energy Limited Grimsby Power Station,5007290,Industrial Energy Services Limited,107,Details
EU498960,10-0,2019-03-21 12:19:00.707,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,79000,Details
EU498948,10-0,2019-03-21 12:18:32.079,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Poland,100,mBank S.A.,5023148,mBank S.A.,239000,Details
EU498953,10-0,2019-03-21 12:17:21.804,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,250000,Details
EU498880,10-0,2019-03-21 12:17:08.557,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,1405 - Anlagenkonto,5014756,GKH - Gemeinschaftskraftwerk Hannover GmbH,229318,Details
EU498950,10-0,2019-03-21 12:16:47.045,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Spain,100,Vueling Airlines SA,5000693,"Vueling Airlines, S.A.",230000,Details
EU498954,10-2,2019-03-21 12:16:41.922,Completed,Spain,100,"Aceros Inoxidables Olarra, S.A.",5009585,"ACEROS INOXIDABLES OLARRA, SA",European Commission,100,EU Allowance deletion,5016380,European Commission,25135,Details
EU498727,10-0,2019-03-21 12:15:53.99,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,ALBIOMA BOIS-ROUGE,5005198,ALBIOMA BOIS ROUGE,17892,Details
EU498882,10-0,2019-03-21 12:15:39.908,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,300000,Details
EU498728,10-0,2019-03-21 12:15:04.115,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,ALBIOMA LE GOL,5005200,ALBIOMA LE GOL,15304,Details
EU498730,10-0,2019-03-21 12:14:11.872,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,France,100,ALBIOMA GALION,5005880,ALBIOMA GALION,1329,Details
EU498886,10-0,2019-03-21 12:14:10.874,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,71500,Details
EU498900,10-0,2019-03-21 12:13:09.181,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Deutsche Lufthansa AG,5000022,Deutsche Lufthansa Aktiengesellschaft,75000,Details
EU498955,10-0,2019-03-21 12:13:07.165,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,2948000,Details
EU498428,10-0,2019-03-21 12:12:16.185,Completed,Sweden,100,Alleima Tube AB,5001435,Alleima Tube AB,Sweden,100,Kanthal AB,5001488,Kanthal AB,1000,Details
