Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU504786,10-0,2019-04-02 15:20:33.922,Completed,France,100,ENGIE GLOBAL MARKETS,5021621,ENGIE GLOBAL MARKETS,Netherlands,100,Electrabel S.A./N.V.,5017550,Electrabel NV/SA,2296,Details
EU504781,10-0,2019-04-02 15:20:14.97,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",5000,Details
EU503687,10-0,2019-04-02 15:19:57.139,Completed,Germany,100,German account of Borealis Polymere GmbH,5018799,Borealis Polymere GmbH,Austria,100,Borealis AG,5020105,Borealis AG,5552,Details
EU504788,10-0,2019-04-02 15:19:56.593,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Denmark,100,Danske Commodities A/S,5017234,Danske Commodities A/S,10000,Details
EU504748,10-2,2019-04-02 15:19:34.052,Completed,Belgium,100,154 Oleon Oelegem,5004553,Oleon,European Commission,100,EU Allowance deletion,5016380,European Commission,14117,Details
EU504633,10-2,2019-04-02 15:19:18.851,Completed,Austria,100,EVN KW Dürnrohr Zwentendorf,5004173,EVN Wärmekraftwerke GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,647794,Details
EU504783,10-0,2019-04-02 15:19:00.49,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Bulgaria,100,Zagora Finacorp Jsc.,5027231,Zagora Finacorp Jsc.,4000,Details
EU503212,10-2,2019-04-02 15:18:13.949,Completed,Germany,100,Werk  Kirchkimmen  3,5016050,Wienerberger GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,2167,Details
EU504630,10-2,2019-04-02 15:18:12.838,Completed,Austria,100,EVN KW Theiß Gedersdorf,5004172,EVN Wärmekraftwerke GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,348859,Details
EU503005,10-2,2019-04-02 15:17:46.994,Completed,Italy,100,Operator Account,5013204,SEA Energia spa,European Commission,100,EU Allowance deletion,5016380,European Commission,119120,Details
EU503678,10-0,2019-04-02 15:17:38.753,Completed,Belgium,100,362 Borealis Antwerpen,5020643,Borealis Antwerpen,Austria,100,Borealis AG,5020105,Borealis AG,2482,Details
EU504627,10-2,2019-04-02 15:16:52.492,Completed,Austria,100,EVN KW Korneuburg,5004174,EVN Wärmekraftwerke GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,27603,Details
EU504691,10-0,2019-04-02 15:16:27.077,Completed,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",1000,Details
EU503875,10-2,2019-04-02 15:16:18.388,Completed,Germany,100,Werk  Eisenberg/Pf W 5  DZ,5018833,Wienerberger GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,2210,Details
EU504623,10-2,2019-04-02 15:15:50.292,Completed,Austria,100,EVN FHKW Wr. Neustadt,5004165,EVN Wärme GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,4588,Details
EU504619,10-2,2019-04-02 15:14:43.446,Completed,Austria,100,EVN BHKW Krankenhaus Mistelbach,5004175,EVN Wärme GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,226,Details
EU503880,10-2,2019-04-02 15:14:18.105,Completed,Germany,100,Werk  Görlitz  DZ,5018831,Argeton GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,4692,Details
EU503273,10-2,2019-04-02 15:14:15.397,Completed,Germany,100,Braas GmbH - Werk Obergräfenhain,5018502,BMI Deutschland GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,26882,Details
EU503012,10-2,2019-04-02 15:13:51.503,Completed,Italy,100,LINATE,5013212,SEA Energia spa,European Commission,100,EU Allowance deletion,5016380,European Commission,59239,Details
EU504615,10-2,2019-04-02 15:13:30.151,Completed,Austria,100,EVN COGEN  Agrana Tulln,5004169,EVN Wärme GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,33906,Details
