Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU509162,10-0,2019-04-10 15:20:42.788,Completed,Italy,100,Operator Account,5012817,CALCISERNIA S.P.A.,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,5000,Details
EU510660,10-0,2019-04-10 15:20:26.55,Completed,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,Netherlands,100,Macquarie Bank Limited,5027924,Macquarie Bank Limited,53694,Details
EU509988,10-2,2019-04-10 15:19:57.882,Completed,Estonia,100,Operator Account:EE32,5016337,AS Utilitas Eesti,European Commission,100,EU Allowance deletion,5016380,European Commission,964,Details
EU510000,10-2,2019-04-10 15:18:37.036,Completed,Estonia,100,Operator Account:EE17,5016322,AS Utilitas Eesti,European Commission,100,EU Allowance deletion,5016380,European Commission,5125,Details
EU509616,10-2,2019-04-10 15:17:35.849,Completed,France,100,Papeteries et Cartonneries Lacaux Frères,5005428,PAPETERIES ET CARTONNERIES LACAUX FRERES,European Commission,100,EU Allowance deletion,5016380,European Commission,11463,Details
EU510673,10-2,2019-04-10 15:17:27.154,Completed,Germany,100,180 - Schladen,5014297,Nordzucker AG,European Commission,100,EU Allowance deletion,5016380,European Commission,66204,Details
EU510011,10-2,2019-04-10 15:16:58.311,Completed,Estonia,100,Operator Account:EE37,5016342,AS Utilitas Tallinn,European Commission,100,EU Allowance deletion,5016380,European Commission,78893,Details
EU510336,10-2,2019-04-10 15:16:58.263,Completed,Germany,100,Glocke,5015587,Salzgitter Flachstahl GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,4089453,Details
EU510015,10-2,2019-04-10 15:13:45.041,Completed,Estonia,100,Operator Account:EE38,5016343,AS Utilitas Tallinn,European Commission,100,EU Allowance deletion,5016380,European Commission,60808,Details
EU510662,10-0,2019-04-10 15:12:46.082,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,150000,Details
EU509233,10-0,2019-04-10 15:12:16.115,Completed,Portugal,100,"201-CMP - Cimentos Maceira e Pataias, S.A",5002871,"SECIL - Companhia Geral de Cal e Cimento, S.A",Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,18500,Details
EU510657,10-2,2019-04-10 15:12:15.881,Completed,Germany,100,179 - Nordstemmen,5014295,Nordzucker AG,European Commission,100,EU Allowance deletion,5016380,European Commission,134041,Details
EU505530,10-2,2019-04-10 15:11:40.649,Completed,Germany,100,1152 - Anlagenkonto,5014402,Energieversorgungscenter Dresden-Wilschdorf GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,109849,Details
EU510018,10-2,2019-04-10 15:11:16.646,Completed,Estonia,100,Operator Account:EE39,5016344,AS Utilitas Tallinn,European Commission,100,EU Allowance deletion,5016380,European Commission,8265,Details
NL31949,4-0,2019-04-10 15:10:26.611,Completed,Netherlands,121,FairClimateFund,901,FairClimateFund B.V.,Netherlands,230,Annuleringsrekening CP2,5018612,Nederlandse Emissieautoriteit,1868,Details
EU505536,10-2,2019-04-10 15:10:06.996,Completed,Germany,100,2097 - Anlagenkonto EVC 2,5015683,Zweite Energieversorgungscenter Dresden-Wilschdorf GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,115263,Details
EU509975,10-2,2019-04-10 15:09:50.947,Completed,Germany,100,FONDIUM Mettmann GmbH,5020087,Fondium Mettmann GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,98610,Details
EU510365,10-2,2019-04-10 15:07:08.279,Completed,Italy,100,COLOGNO,5012552,TERMICA COLOGNO SRL,European Commission,100,EU Allowance deletion,5016380,European Commission,6732,Details
EU510650,10-0,2019-04-10 15:05:52.459,Completed,Sweden,100,BillerudKorsnäs handel,5024275,BillerudKorsnäs Sweden AB,Sweden,100,Kraftvärmeverket Sveg,5026874,Härjeåns Energi AB,15624,Details
EU510634,10-2,2019-04-10 15:05:08.291,Completed,Germany,100,KWK Anlage Greifswald,5023999,Industriekraftwerk Greifswald GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,25865,Details
