Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU518581,10-36,2019-04-25 01:30:56.825,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,Elektrociepłownia GL S.A.,5003577,GRUPA LOTOS S.A.,12513,Details
EU518584,10-36,2019-04-25 01:30:56.741,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,ELEKTROCIEPŁOWNIA,5003580,Polski Koncern Naftowy ORLEN S.A.,236149,Details
EU518548,10-36,2019-04-25 01:30:56.731,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,ENERGA Elektrownie Ostrołęa SA,5003353,ENERGA Elektrownie Ostrołęka S.A.,523482,Details
EU518549,10-36,2019-04-25 01:30:56.496,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Voivalan lk päästö:FI158,5010941,Oy Turku Energia Åbo Energi Ab,15,Details
EU518558,10-36,2019-04-25 01:30:56.433,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Jynkkä:FI214,5010997,Kuopion Energia Oy,210,Details
EU518580,10-36,2019-04-25 01:30:56.392,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,Zakład Wytwarzania Nowa,5003409,TAMEH Polska Sp. z o. o.,137664,Details
EU518573,10-36,2019-04-25 01:30:56.272,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Petäsmäki:FI364,5010420,Oy Turku Energia Åbo Energi Ab,6,Details
EU518582,10-36,2019-04-25 01:30:56.137,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Pappilantie:FI667,5010687,Laitilan Lämpö Oy,172,Details
EU518540,10-36,2019-04-25 01:30:56.117,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,Elektrociepłownia E-3 Głogów,5003057,Energetyka sp. z o.o.,42972,Details
EU518585,10-36,2019-04-25 01:30:56.081,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,ORLEN Południe SA Zakład Jedlicze - Elektrociepłownia,5002823,ORLEN POŁUDNIE S.A.,388,Details
EU518571,10-36,2019-04-25 01:30:55.982,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Aleksis Kiven kadun lämpökeskus:FI608,5010647,Loimaan Kaukolämpö Oy,12,Details
EU518583,10-36,2019-04-25 01:30:55.873,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,PGE Energia Ciepła S.A. Oddział Elektrociepłownia Lublin-Wrotków,5003453,PGE Energia Ciepła S.A.,84368,Details
EU518559,10-36,2019-04-25 01:30:55.86,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Päästö Koikkuri:FI57,5010840,Nevel Oy,178,Details
EU518541,10-36,2019-04-25 01:30:55.739,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,EC Zabrze,5003488,Fortum Silesia S.A.,26691,Details
EU518551,10-36,2019-04-25 01:30:55.165,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Metsä Board Kyro:FI227,5011010,Metsä Board Oyj,36920,Details
EU518553,10-36,2019-04-25 01:30:55.16,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,PBE_Kirjaltajantie:FI351,5010407,Porvoon Energia Oy-Borgå Energi Ab,986,Details
EU518556,10-36,2019-04-25 01:30:55.156,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Limingantullin lämpökeskus:FI304,5010360,Oulun Energia Oy,194,Details
EU518557,10-36,2019-04-25 01:30:55.152,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,PGE Energia Ciepła S.A. Oddział nr 1 w Krakowie,5003447,PGE Energia Ciepła S.A.,292208,Details
EU518554,10-36,2019-04-25 01:30:55.148,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Palokankaan tili:FI164,5010947,Loiste Lämpö Oy,1114,Details
EU518552,10-36,2019-04-25 01:30:55.143,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Poland,100,Elektrociepłownia Czechowice-Dziedzice,5003560,RCEKOENERGIA SP. Z O.O.,1017,Details
