Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU491993,10-36,2019-02-28 01:43:47.394,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,C-Energy Planá - TTA 2,5006941,C-Energy Planá s.r.o.,667,Details
EU491975,10-36,2019-02-28 01:43:47.274,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovakia,100,Duslo a. s.,5002927,"Duslo, a.s.",680873,Details
EU491767,10-36,2019-02-28 01:43:46.99,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,SDC MOULINS,5005938,STE DE DISTRIBUTION DE CHALEUR DE MOULINS,2625,Details
EU492149,10-36,2019-02-28 01:43:46.986,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,RACQUINGHEM,5005209,EDILIANS,6769,Details
EU492012,10-36,2019-02-28 01:43:46.727,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,ADM BAZANCOURT,5005889,ADM BAZANCOURT,46925,Details
EU492075,10-36,2019-02-28 01:43:46.594,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010012,HEIDELBERGCEMENT ROMANIA SA,896097,Details
EU492081,10-36,2019-02-28 01:43:46.565,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Fosfa - kotelna Fosfa,5006838,Fosfa a.s.,15750,Details
EU491892,10-36,2019-02-28 01:43:46.539,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE CCIAG ATHANOR,5005155,CIE DE CHAUFFAGE INTERCOM. DE L'AGGLO. GRENOBLOISE,1544,Details
EU491964,10-36,2019-02-28 01:43:46.421,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Terreal Le Ségala - Quotas CO2,5005768,TERREAL,20381,Details
EU492021,10-36,2019-02-28 01:43:46.41,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CHR DE LILLE,5005291,COGE SANTE LILLE,6730,Details
EU492009,10-36,2019-02-28 01:43:46.301,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010173,SC UCM Resita SA,693,Details
EU492070,10-36,2019-02-28 01:43:46.288,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,NORPAPER NANTES,5005765,NORPAPER NANTES,10954,Details
EU492063,10-36,2019-02-28 01:43:46.255,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Nestlé France - DIEPPE,5005580,NESTLE FRANCE SAS,15710,Details
EU491699,10-36,2019-02-28 01:43:46.233,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE LAITERIE DU VAL D'ANCENIS ex cana,5005830,SAS LAITERIE DU VAL D'ANCENIS,17018,Details
EU492139,10-36,2019-02-28 01:43:46.219,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,FERROGLOBE MANGANESE FRANCE,5020688,FERROGLOBE MANGANESE FRANCE,157209,Details
EU491791,10-36,2019-02-28 01:43:46.175,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,S.C. HOEGANAES CORPORATION EUROPE S.A.,5010313,S.C. HOEGANAES CORPORATION EUROPE S.A.,7788,Details
EU492181,10-36,2019-02-28 01:43:46.102,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Compte centralisateur GC,5005705,SAIPOL SAS,19311,Details
EU491871,10-36,2019-02-28 01:43:45.983,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,"Esso Norge AS, Slagentangen",5012222,Esso Norge AS,318581,Details
EU491738,10-36,2019-02-28 01:43:45.977,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,Hydro Aluminium AS Karmøy aluminiumsverk,5020506,Hydro Aluminium AS Karmøy aluminiumsverk,261013,Details
EU492105,10-36,2019-02-28 01:43:45.728,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,OI FRANCE SAS - LABEGUDE,5005267,OI FRANCE SAS,34223,Details
