Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU513407,10-71,2019-04-15 16:32:12.462,Completed,Germany,100,Speira GmbH Neuss ELB,5019224,Speira GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1688,Details
EU513564,10-2,2019-04-15 16:31:49.231,Completed,France,100,DALKIA - CHU Charles Nicolle - Rouen,5005513,DALKIA,European Commission,100,EU Allowance deletion,5016380,European Commission,15831,Details
EU513569,10-2,2019-04-15 16:31:05.677,Completed,France,100,DALKIA - Centrale Thermique Les Cèdres,5005372,DALKIA,European Commission,100,EU Allowance deletion,5016380,European Commission,8469,Details
EU512451,10-0,2019-04-15 16:30:56.927,Completed,Netherlands,100,LYB TC,5011220,LYB Trading Company B.V.,Germany,100,Kraftwerk Münchsmünster,5014259,Basell Polyolefine GmbH,141600,Details
EU513575,10-2,2019-04-15 16:30:21.332,Completed,France,100,Dalkia - Chaufferie de la ZUP de Bethune,5005358,DALKIA,European Commission,100,EU Allowance deletion,5016380,European Commission,4337,Details
EU513656,10-72,2019-04-15 16:29:37.905,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,Speira GmbH Neuss Gießerei,5019227,Speira GmbH,1808,Details
EU513417,10-71,2019-04-15 16:28:40.352,Completed,Germany,100,Speira GmbH Neuss Gießerei,5019227,Speira GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1808,Details
EU512993,10-2,2019-04-15 16:28:36.653,Completed,Portugal,100,"Primus Ceramics, S.A.",5021696,"Primus Ceramics, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,6044,Details
EU512450,10-0,2019-04-15 16:28:23.462,Completed,Netherlands,100,LYB TC,5011220,LYB Trading Company B.V.,Germany,100,Petrochemische Anlage,5015913,Basell Polyolefine GmbH,119200,Details
EU512435,10-0,2019-04-15 16:28:07.218,Completed,Romania,100,Operator Account,5009998,SC ARCELORMITTAL HUNEDOARA SA,France,100,ARCELORMITTAL TREASURY Détention,5026253,ARCELORMITTAL TREASURY,4557,Details
EU513579,10-2,2019-04-15 16:28:04.891,Completed,France,100,RESONOR - Centrale Thermique du Mont de Terre,5005280,RESONOR,European Commission,100,EU Allowance deletion,5016380,European Commission,90924,Details
EU513581,10-2,2019-04-15 16:26:48.354,Completed,France,100,RESONOR - Chaufferie des Beaux Arts,5005279,RESONOR,European Commission,100,EU Allowance deletion,5016380,European Commission,4382,Details
EU512449,10-0,2019-04-15 16:26:43.099,Completed,Austria,100,Borealis AG,5020105,Borealis AG,Belgium,100,363 Borealis Antwerpen NV - AntLD,5022373,Borealis Antwerpen,8263,Details
EU512447,10-0,2019-04-15 16:26:15.13,Completed,Netherlands,100,LYB TC,5011220,LYB Trading Company B.V.,Germany,100,OS-Anlage mit Dampfkessel PP,5014820,Basell Polyolefine GmbH,2500,Details
EU513603,10-2,2019-04-15 16:24:21.494,Completed,Italy,100,coppolaspa,5013247,Coppola S.p.a.,European Commission,100,EU Allowance deletion,5016380,European Commission,1802,Details
EU512444,10-0,2019-04-15 16:23:59.517,Completed,Netherlands,100,LYB TC,5011220,LYB Trading Company B.V.,Germany,100,HDPE-Anlage OH,5027289,Basell Polyolefine GmbH,100,Details
EU512442,10-0,2019-04-15 16:23:10.227,Completed,Austria,100,Borealis AG,5020105,Borealis AG,Belgium,100,362 Borealis Antwerpen,5020643,Borealis Antwerpen,13,Details
EU509692,10-2,2019-04-15 16:23:07.443,Completed,Netherlands,100,HB Energy BV,5011624,HB-Energy B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,9875,Details
EU513647,10-72,2019-04-15 16:22:05.687,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,coppolaspa,5013247,Coppola S.p.a.,138,Details
EU512440,10-0,2019-04-15 16:21:58.827,Completed,Netherlands,100,LYB TC,5011220,LYB Trading Company B.V.,Germany,100,HDPE-Anlage OG2,5026899,Basell Polyolefine GmbH,200,Details
