Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU516807,10-71,2019-04-23 10:21:07.505,Completed,France,100,VIVESCIA- Site de Pringy,5022880,VIVESCIA,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,85,Details
EU516789,10-2,2019-04-23 10:20:46.869,Completed,Hungary,100,Operator Account:HU181,5011807,SZETÁV Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,10512,Details
EU516773,10-2,2019-04-23 10:20:04.032,Completed,Romania,100,Municipiul Iasi,5010029,Municipiul Iasi,European Commission,100,EU Allowance deletion,5016380,European Commission,317154,Details
EU516794,10-2,2019-04-23 10:19:01.064,Completed,Hungary,100,Operator Account:HU183,5011809,SZETÁV Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,6465,Details
EU516674,10-2,2019-04-23 10:18:02.024,Completed,Bulgaria,100,Han Omurtag  AD,5016216,Han Omurtag  AD,European Commission,100,EU Allowance deletion,5016380,European Commission,29948,Details
EU516787,10-2,2019-04-23 10:17:47.397,Completed,Finland,100,CO2 Meri Pori FI-3:FI78,5010861,Fortum Power and Heat Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,500000,Details
EU516800,10-2,2019-04-23 10:17:33.446,Completed,Poland,100,Instalacja do produkcji papieru o zdolności produkcyjnej powyżej 20 ton na dobę,5003494,Hanke Tissue Sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,14315,Details
EU516803,10-2,2019-04-23 10:17:33.421,Completed,Hungary,100,Operator Account:HU184,5011810,SZETÁV Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,10465,Details
EU516757,10-0,2019-04-23 10:16:01.539,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Germany,100,Emissionshandelsgesellschaft,5017225,Emissionshandelsgesellschaft Michael Pohlmann GmbH & Co. KG,9846,Details
EU516796,10-2,2019-04-23 10:15:51.781,Completed,France,100,VIVESCIA- Site de Pringy,5022880,VIVESCIA,European Commission,100,EU Allowance deletion,5016380,European Commission,750,Details
EU516760,10-2,2019-04-23 10:15:36.564,Completed,Romania,100,Operator Account,5010043,VEOLIA ENERGIE PRAHOVA SRL,European Commission,100,EU Allowance deletion,5016380,European Commission,293886,Details
EU516780,10-2,2019-04-23 10:15:28.524,Completed,Finland,100,Päästöt-Kontiosuo:FI21,5010804,Savon Voima Joensuu Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,46574,Details
EU516801,10-0,2019-04-23 10:14:55.099,Completed,Germany,100,Goldman Sachs International,5027670,Goldman Sachs International,Italy,100,Snam S.p.A.,5027816,Snam S.p.A.,20690,Details
EU516764,10-0,2019-04-23 10:14:30.301,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Germany,100,Emissionshandelsgesellschaft,5017225,Emissionshandelsgesellschaft Michael Pohlmann GmbH & Co. KG,2882,Details
EU516706,10-2,2019-04-23 10:11:40.989,Completed,Germany,100,Urwantschky,5019343,Liebherr-Aviation GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,1326,Details
EU516714,10-0,2019-04-23 10:09:35.1,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Portugal,100,"SUTOL – Indústrias Alimentares, Lda",5025939,"SUTOL – Indústrias Alimentares, Lda",4528,Details
EU516682,10-0,2019-04-23 10:09:34.13,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Kotłownia Instalacja do produkcji papieru,5003376,Firma W.Lewandowski Produkcja Handel Usługi Wiesław Lewandowski,55,Details
EU516691,10-0,2019-04-23 10:08:21.513,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,CAIRE CIE AERIENNE INTER REGIONALE EXPRESS,5026239,CAIRE - CIE AERIENNE INTER REGIONALE EXPRESS,15,Details
EU516708,10-0,2019-04-23 10:08:04.172,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,MADAGASCAR AIRLINES,5016696,MADAGASCAR AIRLINES,1118,Details
EU516185,10-0,2019-04-23 10:07:27.364,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,Netherlands,100,ExxonMobil Chemical Holland B.V. (RAP),5021117,ExxonMobil Chemical Holland B.V.,19316,Details
