Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU502546,10-0,2019-04-01 12:09:38.347,Completed,Belgium,100,313 Taminco,5004326,Taminco,Belgium,100,347 EDFL - Taminco,5004360,Taminco,46821,Details
EU502392,10-0,2019-04-01 12:09:09.268,Completed,France,100,ARCELORMITTAL FRANCE- Florange,5004731,ARCELORMITTAL FRANCE,France,100,ARCELORMITTAL TREASURY Détention,5026253,ARCELORMITTAL TREASURY,120912,Details
EU502648,10-0,2019-04-01 12:08:49.112,Completed,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,Czech Republic,100,TAMERO INVEST - Teplárna Kralupy,5006582,TAMERO INVEST s.r.o.,15000,Details
EU502380,10-0,2019-04-01 12:08:45.934,Completed,Italy,100,Operator Account,5013451,ENEL PRODUZIONE S.p.A.,Italy,100,Operator Account,5013419,ENEL PRODUZIONE S.p.A.,348864,Details
EU502713,10-0,2019-04-01 12:08:21.025,Completed,Germany,100,917 - Anlagenkonto,5013963,Stadtwerke Ratingen GmbH,Germany,100,RWE Vertrieb AG Retail - Trading,5017190,innogy SE,4162,Details
EU502375,10-0,2019-04-01 12:08:19.968,Completed,Italy,100,Operator Account,5013451,ENEL PRODUZIONE S.p.A.,Italy,100,Operator Account,5013412,ENEL PRODUZIONE S.p.A.,639191,Details
EU502608,10-0,2019-04-01 12:08:17.347,Completed,Sweden,100,PC Stickan,5002177,Njudung Energi Vetlanda AB,Sweden,100,PC Ekenässjön,5024679,Njudung Energi Vetlanda AB,100,Details
EU502365,10-0,2019-04-01 12:08:07.554,Completed,France,100,ARCELORMITTAL TREASURY Détention,5026253,ARCELORMITTAL TREASURY,France,100,ARCELORMITTAL CONSTRUCTION France Site 1,5023138,ARCELORMITTAL CONSTRUCTION France,19638,Details
EU502592,10-0,2019-04-01 12:08:03.187,Completed,Denmark,100,BF,5006306,GARTNERES VARMEFORSYNING I BELLINGE - FANGEL ApS,Denmark,100,Fjernvarme Fyn Produktion A/S Blok 7,5006368,FJERNVARME FYN PRODUKTION A/S,9865,Details
EU502618,10-0,2019-04-01 12:07:46.501,Completed,Italy,100,Operator Account,5012643,Burgo Group S.p.A.,Italy,100,Operator Account,5012686,Burgo Group S.p.A.,20509,Details
EU502748,10-0,2019-04-01 12:07:09.148,Completed,Germany,100,954 - Anlagenkonto,5014059,Bayernwerk Natur GmbH,Germany,100,1509 - Anlagenkonto,5014902,Bayernwerk Natur GmbH,10000,Details
EU502424,10-0,2019-04-01 12:07:01.014,Completed,Italy,100,Operator Account,5013451,ENEL PRODUZIONE S.p.A.,Italy,100,Operator Account,5013436,ENEL PRODUZIONE S.p.A.,172547,Details
EU502578,10-0,2019-04-01 12:06:54.717,Completed,Spain,100,Cementos Alfa S.A. - Instalación de Mataporquera,5009892,"CEMENTOS ALFA, S.A.",Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",500,Details
EU503601,10-2,2019-04-01 12:06:51.03,Completed,Spain,100,Helvetic Airways,5019790,Helvetic Airways,European Commission,100,EU Allowance deletion,5016380,European Commission,149,Details
EU502359,10-0,2019-04-01 12:06:48.61,Completed,France,100,ARCELORMITTAL GANDRANGE AMNEVILLE,5022787,ARCELORMITTAL GANDRANGE,France,100,ARCELORMITTAL TREASURY Détention,5026253,ARCELORMITTAL TREASURY,4432,Details
EU502370,10-0,2019-04-01 12:06:37.427,Completed,Italy,100,Operator Account,5013451,ENEL PRODUZIONE S.p.A.,Italy,100,Operator Account,5013405,ENEL PRODUZIONE S.p.A.,3556557,Details
EU502451,10-0,2019-04-01 12:06:34.721,Completed,Italy,100,Operator Account,5013451,ENEL PRODUZIONE S.p.A.,Italy,100,Operator Account,5013439,ENEL PRODUZIONE S.p.A.,8081026,Details
EU502615,10-0,2019-04-01 12:06:17.641,Completed,Netherlands,100,Amercentrale,5011265,RWE Generation NL B.V.,Netherlands,100,RWE Eemshaven Centrale,5022625,RWE Eemshaven Holding II B.V.,7968577,Details
EU502593,10-0,2019-04-01 12:06:07.597,Completed,Denmark,100,ÅL,5006305,GARTNERES VARMEFORSYNING I ÅSUM OG LANGESKOV ApS,Denmark,100,Fjernvarme Fyn Produktion A/S Blok 7,5006368,FJERNVARME FYN PRODUKTION A/S,7070,Details
EU502585,10-0,2019-04-01 12:05:55.907,Completed,Spain,100,"Cal Industrial, S.L",5009362,"Cal Industrial, S.L",Spain,100,"Calgov, S.A.",5009374,"Calgov, S.A.",52139,Details
