Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU520414,10-2,2019-04-29 17:20:22.6,Completed,Spain,100,"Gestair, S.A.",5018701,"Gestair, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,15711,Details
EU519798,10-0,2019-04-29 17:17:59.724,Completed,Sweden,100,Gastur,5001974,Stockholm Exergi AB,Sweden,100,Reservpanna Brommaplan,5001810,Stockholm Exergi AB,40781,Details
EU520420,10-72,2019-04-29 17:17:38.895,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,Raffmetal,5018190,Raffmetal SpA,2134,Details
EU520405,10-71,2019-04-29 17:16:31.669,Completed,Italy,100,Raffmetal,5018190,Raffmetal SpA,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2134,Details
EU520417,10-72,2019-04-29 17:16:19.041,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,"Todagres, S.A.",5023194,"Todagres, S.A.",4031,Details
EU518364,10-2,2019-04-29 17:16:03.45,Completed,Italy,100,Studium Power&Service,5012932,"Azienda Ospedaliera Universitaria "" Federico II""",European Commission,100,EU Allowance deletion,5016380,European Commission,29823,Details
EU520404,10-71,2019-04-29 17:15:21.219,Completed,Spain,100,"Todagres, S.A.",5023194,"Todagres, S.A.",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,4031,Details
EU520412,10-72,2019-04-29 17:14:41.017,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Spain,100,"Gestair, S.A.",5018701,"Gestair, S.A.",235,Details
EU518400,10-71,2019-04-29 17:13:43.934,Completed,Spain,100,"Gestair, S.A.",5018701,"Gestair, S.A.",European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,235,Details
EU519788,10-0,2019-04-29 17:13:31.163,Completed,France,100,ENGIE GLOBAL MARKETS,5021621,ENGIE GLOBAL MARKETS,Belgium,100,220 Clarebout Potatoes,5004619,Clarebout Potatoes,2,Details
EU520379,10-2,2019-04-29 17:01:36.229,Completed,Italy,100,Operator Account,5012957,Tecnovalore S.r.l.,European Commission,100,EU Allowance deletion,5016380,European Commission,9180,Details
EU520383,10-2,2019-04-29 17:00:47.516,Completed,Germany,100,712 - Anlagenkonto,5014540,EWN Entsorgungswerk für Nuklearanlagen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,22584,Details
EU520061,10-2,2019-04-29 16:57:35.845,Completed,Germany,100,1232 - Anlagenkonto,5014515,Technische Universität München,European Commission,100,EU Allowance deletion,5016380,European Commission,28737,Details
EU520400,10-72,2019-04-29 16:54:32.22,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Poland,100,OPOCZNO,5020060,Ceramika Paradyż Sp. z o.o.,270,Details
EU520389,10-71,2019-04-29 16:53:41.903,Completed,Poland,100,OPOCZNO,5020060,Ceramika Paradyż Sp. z o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,270,Details
EU520398,10-72,2019-04-29 16:52:54.373,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Poland,100,WIELKA WOLA,5020059,Ceramika Paradyż Sp. z o.o.,1269,Details
EU520380,10-2,2019-04-29 16:52:14.482,Completed,Portugal,100,105-Petróleos de Portugal - Petrogal S.A,5003982,Petróleos de Portugal - Petrogal S.A,European Commission,100,EU Allowance deletion,5016380,European Commission,857169,Details
EU520387,10-71,2019-04-29 16:52:04.17,Completed,Poland,100,WIELKA WOLA,5020059,Ceramika Paradyż Sp. z o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1269,Details
EU520393,10-72,2019-04-29 16:51:16.145,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Poland,100,TOMASZÓW 1,5020057,Ceramika Paradyż Sp. z o.o.,1200,Details
EU520382,10-71,2019-04-29 16:50:09.435,Completed,Poland,100,TOMASZÓW 1,5020057,Ceramika Paradyż Sp. z o.o.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1200,Details
