Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU498077,10-2,2019-04-26 14:11:55.901,Completed,Belgium,100,224 InBev Belgium Leuven,5004623,InBev Belgium,European Commission,100,EU Allowance deletion,5016380,European Commission,32514,Details
EU519729,10-2,2019-04-26 14:09:00.723,Completed,Hungary,100,Operator Account:HU231,5011856,Zoltek ZRt.,European Commission,100,EU Allowance deletion,5016380,European Commission,40619,Details
EU519636,10-0,2019-04-26 14:08:15.305,Completed,Austria,100,VERBUND Energy4Business GmbH,5023261,VERBUND Energy4Business GmbH,Austria,100,Verbund FHKW Mellach,5004122,VERBUND Thermal Power GmbH & CO KG,85000,Details
EU517964,10-0,2019-04-26 14:04:58.845,Completed,Portugal,100,TRADE2C,5026779,"TRADE2C, UNIPESSOAL, LDA.",Spain,100,"Azulejos Plaza, S.A.",5020131,"Azulejos Plaza, S.A.",2879,Details
EU519706,10-2,2019-04-26 14:04:03.367,Completed,Germany,100,378 - Anlagenkonto,5016106,Klinkerwerk H. u. J. Iking GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,3635,Details
EU510298,10-2,2019-04-26 14:01:26.973,Completed,Ireland,100,Operator Account,5012001,Masonite Ireland Unlimited Company,European Commission,100,EU Allowance deletion,5016380,European Commission,1995,Details
EU519467,10-2,2019-04-26 14:00:35.171,Completed,Czech Republic,100,ORLEN Unipetrol RPA s.r.o.,5006847,ORLEN Unipetrol RPA s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,473399,Details
EU518353,10-0,2019-04-26 13:59:18.834,Completed,Netherlands,100,Lyondell Chemie Nederland B.V. - Botlek locatie,5022560,Lyondell Chemie Nederland B.V.,Netherlands,100,Eurogen C.V.,5011405,Air Liquide Industrie B.V.,129827,Details
EU519468,10-2,2019-04-26 13:59:08.977,Completed,Czech Republic,100,"ORLEN UNIPETROL RPA, Rafinérie Litvínov",5006720,ORLEN Unipetrol RPA s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,406600,Details
EU519323,10-2,2019-04-26 13:57:48.158,Completed,Spain,100,"Indústrias Químicas del Óxido de Etileno, S.A.",5009693,"Indústrias Químicas del Óxido de Etileno, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,137240,Details
EU516761,10-2,2019-04-26 13:54:34.715,Completed,France,100,CRISTAL UNION - ETS D'ARCIS-SUR-AUBE,5005828,CRISTAL UNION,European Commission,100,EU Allowance deletion,5016380,European Commission,138029,Details
EU518332,10-0,2019-04-26 13:54:18.086,Completed,Netherlands,100,Lyondell Chemie Nederland B.V. - Botlek locatie,5022560,Lyondell Chemie Nederland B.V.,Netherlands,100,"Air Products Nederland B.V., Locatie Botlek (Merseyweg)",5011355,Air Products Nederland B.V.,126741,Details
EU518858,10-0,2019-04-26 13:53:39.256,Completed,Netherlands,100,Carla van Ruijven,5021872,Carla van Ruijven,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,12345,Details
EU516766,10-2,2019-04-26 13:53:29.368,Completed,France,100,CRISTAL UNION - ETS DE BAZANCOURT,5005789,CRISTAL UNION,European Commission,100,EU Allowance deletion,5016380,European Commission,255583,Details
EU516774,10-2,2019-04-26 13:52:18.443,Completed,France,100,CRISTAL UNION - ETS DE CORBEILLES,5005615,CRISTAL UNION,European Commission,100,EU Allowance deletion,5016380,European Commission,49743,Details
EU519724,10-2,2019-04-26 13:52:00.562,Completed,Spain,100,Vueling Airlines SA,5000693,"Vueling Airlines, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,2167198,Details
EU518852,10-0,2019-04-26 13:51:15.287,Completed,Germany,100,FutureCamp Climate GmbH Personenkonto,5016067,FutureCamp Climate GmbH,Germany,100,Momentive Performance Materials GmbH,5027680,Momentive Performance Materials GmbH,15,Details
EU516776,10-2,2019-04-26 13:51:09.963,Completed,France,100,CRISTAL UNION - ETS DE BOURDON,5005954,CRISTAL UNION,European Commission,100,EU Allowance deletion,5016380,European Commission,15789,Details
EU516779,10-2,2019-04-26 13:49:47.948,Completed,France,100,CPTE DISLAUB,5005871,SOUGNEZ,European Commission,100,EU Allowance deletion,5016380,European Commission,8284,Details
EU518842,10-0,2019-04-26 13:48:33.603,Completed,Netherlands,100,Kwekerij Rozenhof BV,5022002,Hoge Zuidplas Roses B.V.,Netherlands,100,Eneco Energy Trade BV,5017370,Eneco Energy Trade B.V.,4135,Details
