Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU497428,10-2,2019-03-15 11:12:04.329,Completed,United Kingdom,100,,5016620,,European Commission,100,EU Allowance deletion,5016380,European Commission,4686,Details
EU497009,10-2,2019-03-15 11:10:48.44,Completed,Austria,100,Magna Steyr Werk 1 Graz,5004219,MAGNA STEYR Fahrzeugtechnik GmbH & Co KG,European Commission,100,EU Allowance deletion,5016380,European Commission,14788,Details
EU497434,10-0,2019-03-15 11:08:49.17,Completed,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,Romania,100,SNGN Romgaz SA - SPEE Iernut,5010061,ELECTROCENTRALE BUCURESTI S.A,50000,Details
EU497431,10-0,2019-03-15 11:00:38.255,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,324000,Details
EU497423,10-90,2019-03-15 10:57:50.347,Completed,Sweden,100,Domsjö fabriker,5001444,Domsjö Fabriker AB,European Commission,100,EU Allowance deletion,5016380,European Commission,14578,Details
EU497364,10-2,2019-03-15 10:50:38.793,Completed,France,100,PAPETERIE LE BOURRAY,5005763,SAS PAPETERIE LE BOURRAY,European Commission,100,EU Allowance deletion,5016380,European Commission,12425,Details
EU496618,10-2,2019-03-15 10:48:03.82,Completed,Denmark,100,Rugmarken Central:DK5,5006139,Farum Fjernvarme A M B A,European Commission,100,EU Allowance deletion,5016380,European Commission,9671,Details
CH26004,3-0,2019-03-15 10:47:09.194,Completed,Switzerland,100,,2136,,France,100,ENGIE GLOBAL MARKETS,5021621,ENGIE GLOBAL MARKETS,25753,Details
EU497398,10-0,2019-03-15 10:40:11.615,Completed,Spain,100,"COMPAÑÍA ESPAÑOLA DE PETROLEOS, S.A.U.",5017896,"Compañía Española de Petróleos, S.A.",United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,55000,Details
EU497411,10-0,2019-03-15 10:16:36.423,Completed,Germany,100,Shell Trading International Limited,5027588,Shell Trading International Limited,Germany,100,Shell Eastern Trading (Pte) Limited,5027589,Shell Eastern Trading (Pte) Limited,1100,Details
EU497406,10-0,2019-03-15 10:11:26.562,Completed,Germany,100,Shell Eastern Trading (Pte) Limited,5027589,Shell Eastern Trading (Pte) Limited,Belgium,100,29980.Hainan Airlines,5023983,Hainan Airlines,1100,Details
EU497393,10-0,2019-03-15 10:09:52.105,Completed,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,Slovakia,100,"U. S. Steel Košice, s.r.o.-FE",5026051,"U. S. Steel Košice, s.r.o.",9000,Details
EU497396,10-0,2019-03-15 10:09:02.16,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Trading Account,5017215,Tirreno Power SpA,10000,Details
EU497376,10-0,2019-03-15 10:08:58.154,Completed,Germany,100,Axpo Solutions AG,5017149,AXPO Solutions AG,Austria,100,Norske Skog Bruck GmbH,5004161,Norske Skog Bruck GmbH,5000,Details
EU497397,10-0,2019-03-15 10:08:36.409,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,United Kingdom,100,Inbev UK,5007892,AB INBEV UK LIMITED,5700,Details
EU497395,10-0,2019-03-15 10:08:19.586,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Operator Account,5013190,Ital Green Oil S.r.l.,5000,Details
EU497267,10-0,2019-03-15 10:07:27.142,Completed,Belgium,100,9013 INEOS EUROPE AG,5027610,INEOS EUROPE AG,United Kingdom,100,,5016620,,1600,Details
EU497273,10-0,2019-03-15 10:07:05.362,Completed,Germany,100,Uniper Global Commodities SE,5016943,Uniper Global Commodities SE,Sweden,100,Oskarshamnsverket,5002088,OKG AB,1280,Details
EU497372,10-0,2019-03-15 10:05:11.106,Completed,Italy,100,Axpo Italia Trading Account,5023288,Axpo Italia S.p.A.,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,640000,Details
EU497384,10-0,2019-03-15 10:04:53.685,Completed,Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",324000,Details
