Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU501714,10-0,2019-03-27 15:14:54.672,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Denmark,100,Danske Commodities A/S,5017234,Danske Commodities A/S,14000,Details
EU501733,10-0,2019-03-27 15:14:49.721,Completed,United Kingdom,100,SEB FUTURES,5017323,S E B,Denmark,100,HOFOR Energiproduktion A/S,5024608,HOFOR Energiproduktion A/S,38000,Details
EU497230,10-2,2019-03-27 15:14:25.289,Completed,Sweden,100,"Vassbotten, Vänersborg",5002175,Vattenfall AB,European Commission,100,EU Allowance deletion,5016380,European Commission,29,Details
EU501712,10-0,2019-03-27 15:14:10.591,Completed,United Kingdom,100,Vertis Environmental Finance Ltd / GB Trading Account,5016869,Vertis Environmental Finance,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,65000,Details
EU497233,10-2,2019-03-27 15:13:15.996,Completed,Sweden,100,Idbäcksverket,5002236,Vattenfall AB,European Commission,100,EU Allowance deletion,5016380,European Commission,1696,Details
EU501462,10-2,2019-03-27 15:12:23.582,Completed,Finland,100,CO2-päästökauppa:FI272,5010328,Mondi Powerflute Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,97187,Details
EU501711,10-0,2019-03-27 15:12:08.436,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,18319000,Details
EU497235,10-2,2019-03-27 15:10:32.569,Completed,Sweden,100,PC Brandkärr,5002235,Vattenfall AB,European Commission,100,EU Allowance deletion,5016380,European Commission,868,Details
EU501694,10-0,2019-03-27 15:09:50.952,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Denmark,100,Energi Danmark,5006414,ENERGI DANMARK A/S,5000,Details
EU501725,10-72,2019-03-27 15:08:59.601,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Romania,100,SC NORDENERGO PIPERA SRL,5010308,SC NORDENERGO PIPERA SRL,2032,Details
EU501045,10-2,2019-03-27 15:07:52.288,Completed,Sweden,100,PC Röbäck,5001780,Umeå Energi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,62,Details
EU501708,10-71,2019-03-27 15:07:51.905,Completed,Romania,100,SC NORDENERGO PIPERA SRL,5010308,SC NORDENERGO PIPERA SRL,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2032,Details
EU501720,10-72,2019-03-27 15:05:45.998,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,TOKAI ERFTCARBON GmbH,5020556,TOKAI ERFTCARBON GmbH,2645,Details
EU501047,10-2,2019-03-27 15:05:30.006,Completed,Sweden,100,Dåva KVV,5001863,Umeå Energi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,86816,Details
EU501691,10-0,2019-03-27 15:05:14.444,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,10000,Details
EU500938,10-0,2019-03-27 15:04:50.998,Completed,Germany,100,Energy Management,5015442,Statkraft Markets GmbH,Germany,100,Knapsack II,5019053,Statkraft Markets GmbH,284691,Details
EU501710,10-71,2019-03-27 15:04:48.558,Completed,Germany,100,TOKAI ERFTCARBON GmbH,5020556,TOKAI ERFTCARBON GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2645,Details
EU501686,10-0,2019-03-27 15:03:55.689,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,107000,Details
EU501677,10-0,2019-03-27 15:03:15.228,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,154000,Details
EU500934,10-0,2019-03-27 15:03:05.542,Completed,Germany,100,Energy Management,5015442,Statkraft Markets GmbH,Germany,100,Knapsack I,5015762,Knapsack Power GmbH & Co. KG,161674,Details
