Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU491281,10-36,2019-02-28 01:42:28.224,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010053,S.C. DS SMITH PAPER ZARNESTI S.R.L.,14600,Details
EU491298,10-36,2019-02-28 01:42:28.204,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Actherm - teplárna,5007024,"ACTHERM, spol. s r.o.",18915,Details
EU491116,10-36,2019-02-28 01:42:28.061,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CRISTAL UNION - ETS DE BAZANCOURT,5005789,CRISTAL UNION,97454,Details
EU491247,10-36,2019-02-28 01:42:27.996,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE PAPETERIES DE GIROUX,5005952,PAPETERIES DE GIROUX,6625,Details
EU491128,10-36,2019-02-28 01:42:27.915,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CALAIS ENERGIE,5005384,CALAIS ENERGIE,4349,Details
EU491307,10-36,2019-02-28 01:42:27.867,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CANELIA PETIT FAYT BEURRE,5020467,CANELIA PETIT FAYT BEURRE,3064,Details
EU491309,10-36,2019-02-28 01:42:27.83,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,ARIANEO,5023483,ARIANEO,133,Details
EU491145,10-36,2019-02-28 01:42:27.732,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,FRAMATOME - Le Creusot,5023219,FRAMATOME,2669,Details
EU491143,10-36,2019-02-28 01:42:27.651,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,Gassco AS Kårstø gassprosesseringsanlegg,5012233,Gassco AS,776406,Details
EU491218,10-36,2019-02-28 01:42:27.51,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,TEREOS STARCH & SWEETENERS EUROPE - Nesle à Mesnil Saint Niçaise,5005376,TEREOS STARCH & SWEETENERS EUROPE,194999,Details
EU491290,10-36,2019-02-28 01:42:27.495,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE LTR INDUSTRIES,5005836,LTR Industries,22735,Details
EU491270,10-36,2019-02-28 01:42:27.332,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE VISKASE,5005876,VISKASE,2834,Details
EU491288,10-36,2019-02-28 01:42:27.241,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010188,Michelin Romania SA,14011,Details
EU491278,10-36,2019-02-28 01:42:26.882,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovakia,100,"BYTES, s.r.o.",5022993,"BYTES, s.r.o.",1347,Details
EU491282,10-36,2019-02-28 01:42:26.858,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Chaufferie Porte de Bâle,5005643,WEIBLEN IMMEUBLES SARL,1689,Details
EU491239,10-36,2019-02-28 01:42:26.853,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Zlínské cihelny - cihelna Malenovice,5006833,Zlínské cihelny s.r.o.,3891,Details
EU491271,10-36,2019-02-28 01:42:26.586,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,SUNDESHY- Site de Noirlieu,5022267,SUNDESHY,4550,Details
EU491268,10-36,2019-02-28 01:42:26.565,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,BOREALIS Unité de fabrication d'ammoniac AM2,5020677,BOREALIS CHIMIE SAS,478278,Details
EU491306,10-36,2019-02-28 01:42:26.43,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CIMENTS CALCIA Usine de Gargenville,5005045,CIMENTS CALCIA,244878,Details
EU491289,10-36,2019-02-28 01:42:26.346,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CHEVRIERES,5005344,TEREOS FRANCE,42178,Details
