Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU515884,10-0,2019-04-18 12:44:26.008,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,France,100,BNP PARIBAS,5027964,BNP PARIBAS,245000,Details
EU515000,10-0,2019-04-18 12:43:53.798,Completed,Germany,100,Westlake Vinnolit Handelskonto,5013772,Westlake Vinnolit GmbH & Co. KG,Germany,100,E-Schkopau,5027877,Westlake Vinnolit GmbH & Co. KG,9650,Details
EU515914,10-0,2019-04-18 12:43:41.838,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,France,100,BNP PARIBAS,5027964,BNP PARIBAS,28000,Details
EU515882,10-0,2019-04-18 12:43:04.511,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,United Kingdom,100,Mizuho Securities USA LLC,5017507,Mizuho Securities USA LLC,80000,Details
EU515879,10-0,2019-04-18 12:41:37.743,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,58000,Details
EU515030,10-0,2019-04-18 12:39:03.042,Completed,Italy,100,Operator Account,5013510,HPS Srl,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,2500,Details
EU515869,10-0,2019-04-18 12:36:00.284,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,AIR NOSTRUM,5000428,"AIR NOSTRUM LINEAS AEREAS DEL MEDITERRANEO, S.A.",90,Details
EU515864,10-0,2019-04-18 12:35:19.083,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Gemmo NPT Niguarda,5013039,Gemmo Spa,1744,Details
EU515846,10-0,2019-04-18 12:34:14.917,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,AIR NOSTRUM,5000428,"AIR NOSTRUM LINEAS AEREAS DEL MEDITERRANEO, S.A.",5906,Details
EU514866,10-0,2019-04-18 12:33:51.545,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Netherlands,100,Maastricht Universitair Medisch Centrum + (MUMC+),5027992,Academisch Ziekenhuis Maastricht,12974,Details
EU513263,10-2,2019-04-18 12:33:47.685,Completed,Hungary,100,Operator Account:HU50,5011688,Duna-Dráva Cement Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,464036,Details
EU515840,10-0,2019-04-18 12:32:27.552,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Ciepłownia FIBRIS S.A. w Przemyślu,5003113,FIBRIS S.A.,1000,Details
EU515881,10-2,2019-04-18 12:32:16.425,Completed,Sweden,100,Pinnacle Sweden AB,5023418,Pinnacle Sweden AB,European Commission,100,EU Allowance deletion,5016380,European Commission,151,Details
EU515784,10-0,2019-04-18 12:32:10.263,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,Slovenia,100,Trgovalni račun HSE,5017500,Holding Slovenske elektrarne,4049,Details
EU515008,10-0,2019-04-18 12:31:15.981,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,"Aena S.M.E., S.A",5009146,"Aena S.M.E., S.A",621,Details
EU515838,10-0,2019-04-18 12:30:20.843,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Hungary,100,Operator Account:HU65,5011702,ISD POWER Energiatermelo és Szolgáltató Kft.,20000,Details
EU513268,10-2,2019-04-18 12:28:05.304,Completed,Hungary,100,Operator Account:HU49,5011924,Duna-Dráva Cement Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,437518,Details
EU515832,10-0,2019-04-18 12:27:40.881,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,300000,Details
EU515830,10-0,2019-04-18 12:26:26.386,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Romania,100,Operator Account,5010041,S Complexul Energetic Oltenia SA,1195000,Details
EU515886,10-0,2019-04-18 12:26:01.099,Completed,Italy,100,Carbon Trading 1,5016906,Banca Finnat S.p.A.,Italy,100,FBM Dunarobba,5020222,F.B.M. Fornaci Briziarelli Marsciano S.P.A.,1000,Details
