Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU492170,10-36,2019-02-28 01:44:02.14,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010087,SC Holcim (Romania) SA,819393,Details
EU492392,10-36,2019-02-28 01:44:02.112,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE AIA DE CLERMONT-FERRAND,5005870,MINISTERE DES ARMEES,3075,Details
EU491810,10-36,2019-02-28 01:44:01.968,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CRISTAL UNION - SUCRERIE DE TOURY,5005834,CRISTAL UNION,48785,Details
EU492342,10-36,2019-02-28 01:44:01.952,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5009989,ALRO S.A.,409029,Details
EU492023,10-36,2019-02-28 01:44:01.918,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,PC SEPT FONS,5022750,PEUGEOT CITROEN MECANIQUE DE L'EST SNC,40186,Details
EU492049,10-36,2019-02-28 01:44:01.541,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,CTZ - Kotelna,5006607,CTZ s.r.o.,5748,Details
EU492085,10-36,2019-02-28 01:44:01.539,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,EURENCO Sorgues,5005385,EURENCO,10409,Details
EU492316,10-36,2019-02-28 01:44:01.423,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,LANA PAPIERS SPECIAUX II,5005594,Lana Papiers Spéciaux II SAS,2881,Details
EU492046,10-36,2019-02-28 01:44:01.4,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE DISLAUB,5005871,SOUGNEZ,23053,Details
EU492394,10-36,2019-02-28 01:44:01.026,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010009,Carmeuse Holding SRL,82248,Details
EU492307,10-36,2019-02-28 01:44:00.819,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE SILEC CABLE,5005333,SILEC CABLE,3441,Details
EU492017,10-36,2019-02-28 01:44:00.812,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovakia,100,"VOLKSWAGEN SLOVAKIA, a.s.",5003477,"VOLKSWAGEN SLOVAKIA, a.s.",59805,Details
EU491751,10-36,2019-02-28 01:44:00.805,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,COGELYO NE Goodyear,5005914,COGELYO NORD EST,12005,Details
EU492339,10-36,2019-02-28 01:44:00.614,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,SIAAP - Seine Aval - UPBD (CITEPA=IG514),5005835,SIAAP- Syndicat interdépartemental pour l'assainissement de l'agglomération parisienne,21919,Details
EU492072,10-36,2019-02-28 01:44:00.593,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,ERSAF FOS,5005431,ESSO RAFFINAGE,615591,Details
EU492330,10-36,2019-02-28 01:44:00.39,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Luxembourg,100,20 - Centrale énergétique (Dupont de Nemours),5013685,Dupont de Nemours Luxembourg,60822,Details
EU492318,10-36,2019-02-28 01:44:00.257,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,ČEZ - Elektrárna Tušimice 2,5007013,"ČEZ, a. s.",15359,Details
EU492076,10-36,2019-02-28 01:44:00.191,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE TOURRES et Cie,5005746,TOURRES ET COMPAGNIE,47516,Details
EU492331,10-36,2019-02-28 01:44:00.152,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Etablissement de MERS LES BAINS,5005519,VERESCENCE FRANCE,56625,Details
EU492291,10-36,2019-02-28 01:43:59.963,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,VAULX EN VELIN VILLEURBANNE ENERGIES,5005081,VAULX EN VELIN VILLEURBANNE ENERGIES,10419,Details
