Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU504475,10-0,2019-04-02 11:32:46.296,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Hungary,100,MOL Commodity Trading Kft,5017387,MOL Commodity Trading Kft.,32000,Details
EU504470,10-0,2019-04-02 11:30:58.741,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Italy,100,ENEL TRADE ITALIA,5016899,Enel Global Trading S.p.A.,32000,Details
EU504363,10-2,2019-04-02 11:28:56.262,Completed,Netherlands,100,Steenfabriek De Rijswaard BV,5011416,Steenfabriek De Rijswaard B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,31269,Details
EU504466,10-0,2019-04-02 11:28:50.953,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Germany,100,Axpo Solutions AG,5017149,AXPO Solutions AG,33000,Details
EU504465,10-0,2019-04-02 11:28:10.877,Completed,Italy,100,conto di scambio fenice,5016921,Fenice spa,Italy,100,Operator Account,5012527,HEINEKEN ITALIA  SpA,11000,Details
EU504454,10-2,2019-04-02 11:26:47.695,Completed,Italy,100,CERDOMUS - Stabilimento Castel Bolognese,5021819,CERDOMUS S.R.L.,European Commission,100,EU Allowance deletion,5016380,European Commission,17802,Details
EU504459,10-0,2019-04-02 11:22:56.755,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,175000,Details
EU504447,10-2,2019-04-02 11:21:02.259,Completed,Belgium,100,401 Gravaubel Centrale Enrobés Hydrocarbonés,5020234,GRAVAUBEL,European Commission,100,EU Allowance deletion,5016380,European Commission,4887,Details
EU500740,10-2,2019-04-02 11:20:37.162,Completed,Italy,100,PM MTB Reduced Risk Products Factory Crespellano,5027216,Philip Morris Manufacturing & Technology Bologna SpA,European Commission,100,EU Allowance deletion,5016380,European Commission,24292,Details
EU504425,10-2,2019-04-02 11:20:19.828,Completed,Italy,100,Operator Account,5012684,WÄRTSILÄ ITALIA S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,7770,Details
EU504394,10-0,2019-04-02 11:17:47.532,Completed,Netherlands,100,BNP Paribas London Branch,5027681,BNP Paribas London Branch,France,100,BNP PARIBAS,5027964,BNP PARIBAS,272000,Details
EU504147,10-2,2019-04-02 11:17:39.001,Completed,Germany,100,162 - Anlagenkonto,5014210,Kalk- und Mergelwerke Heinrich Müller GmbH & Co.KG,European Commission,100,EU Allowance deletion,5016380,European Commission,9506,Details
EU503929,10-2,2019-04-02 11:17:22.828,Completed,Germany,100,1056 - Anlagenkonto,5014261,Fernheizwerk Neukölln AG,European Commission,100,EU Allowance deletion,5016380,European Commission,75907,Details
EU504398,10-0,2019-04-02 11:08:05.845,Completed,Netherlands,100,BNP Paribas London Branch,5027681,BNP Paribas London Branch,Ireland,100,Operator Account,5011941,Edenderry Power Limited,25000,Details
EU504426,10-0,2019-04-02 11:06:54.741,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,184000,Details
EU504415,10-2,2019-04-02 11:06:28.696,Completed,Germany,100,1818 - Anlagenkonto,5015359,Thyssengas GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,1741,Details
EU504366,10-2,2019-04-02 11:03:09.11,Completed,Germany,100,Constantia Pirk GmbH & Co. KG,5021040,Constantia Pirk GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,22784,Details
EU504389,10-0,2019-04-02 11:02:10.595,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Netherlands,100,BNP Paribas London Branch,5027681,BNP Paribas London Branch,710000,Details
EU503829,10-2,2019-04-02 11:01:03.291,Completed,Germany,100,735 - Anlagenkonto,5014752,Allgäuer Überlandwerk GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,69,Details
EU504419,10-72,2019-04-02 11:00:56.673,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Estonia,100,SmartLynx Airlines Estonia,5020317,SmartLynx Airlines Estonia,542,Details
