Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU505562,10-0,2019-04-04 16:37:33.307,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Belgium,100,397 BV Asphalt Wanze,5022294,BV Asphalt,5233,Details
EU506645,10-2,2019-04-04 16:37:18.248,Completed,Greece,100,DEIAGDIM,5002479,ΔΕΗ Α.Ε,European Commission,100,EU Allowance deletion,5016380,European Commission,9226694,Details
EU506855,10-2,2019-04-04 16:36:57.9,Completed,Italy,100,Operator Account,5013457,ENEL PRODUZIONE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,75731,Details
EU505552,10-0,2019-04-04 16:36:17.781,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,Corendon Airlines,5019221,Turistik Hava Tasimacilik Anonim Sirketi,2100,Details
EU506650,10-2,2019-04-04 16:35:42.416,Completed,Greece,100,DEIAMYNT,5002481,ΔΕΗ Α.Ε,European Commission,100,EU Allowance deletion,5016380,European Commission,2421059,Details
EU506853,10-2,2019-04-04 16:35:29.422,Completed,Italy,100,Operator Account,5013454,ENEL PRODUZIONE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,592752,Details
EU505585,10-0,2019-04-04 16:33:04.092,Completed,Denmark,100,Skærbækværket,5006341,Ørsted Bioenergy & Thermal Power A/S,Denmark,100,TVIS TrekantområdetsVarmetransMissionsselskab I/S,5022432,TVIS Trekantområdets VarmetransMissionsselskab I/S,65966,Details
EU506658,10-2,2019-04-04 16:32:42.244,Completed,Greece,100,DEIMEGAIV,5002484,ΔΕΗ Α.Ε,European Commission,100,EU Allowance deletion,5016380,European Commission,956916,Details
EU506833,10-2,2019-04-04 16:31:04.159,Completed,Italy,100,Operator Account,5013119,AbbVie Srl,European Commission,100,EU Allowance deletion,5016380,European Commission,24825,Details
EU506662,10-2,2019-04-04 16:30:34.121,Completed,Greece,100,DEI-SOUTH-RODOS,5027831,ΔΕΗ Α.Ε,European Commission,100,EU Allowance deletion,5016380,European Commission,97180,Details
EU506802,10-2,2019-04-04 16:28:09.965,Completed,Italy,100,Operator Account,5013470,ENEL PRODUZIONE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,1928640,Details
EU506806,10-2,2019-04-04 16:27:00.579,Completed,Italy,100,Operator Account,5013412,ENEL PRODUZIONE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,639191,Details
EU506831,10-2,2019-04-04 16:26:57.937,Completed,Spain,100,"Refractaria, S.A.U.",5008930,"Refractaria, S.A.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,4918,Details
EU506841,10-2,2019-04-04 16:25:58.656,Completed,Italy,100,Operator Account,5013447,ENEL PRODUZIONE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,403,Details
EU506737,10-2,2019-04-04 16:25:01.714,Completed,Spain,100,Central Termosolar Andasol-1,5009744,"Andasol-1 Central Termosolar Uno,S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,1859,Details
EU506810,10-2,2019-04-04 16:24:59.749,Completed,Italy,100,Operator Account,5013419,ENEL PRODUZIONE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,348868,Details
EU506835,10-2,2019-04-04 16:23:16.475,Completed,Italy,100,Operator Account,5013439,ENEL PRODUZIONE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,8081026,Details
GB72781,3-0,2019-04-04 16:22:26.824,Completed,United Kingdom,121,Agrinergy Ltd,1749,Agrinergy Ltd,Switzerland,100,,2165,,1757,Details
EU503698,10-0,2019-04-04 16:22:03.07,Completed,France,100,BOREALIS USINE DE GRANDPUITS,5005351,BOREALIS CHIMIE SAS,Austria,100,Borealis AG,5020105,Borealis AG,7586,Details
EU506832,10-2,2019-04-04 16:21:59.934,Completed,Italy,100,Operator Account,5013438,ENEL PRODUZIONE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,1185,Details
