Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU516083,10-2,2019-04-18 15:19:17.639,Completed,Germany,100,14225-0010 Walzwerk Nauweiler SAG,5016002,Saarstahl Aktiengesellschaft,European Commission,100,EU Allowance deletion,5016380,European Commission,164456,Details
EU516063,10-2,2019-04-18 15:16:56.267,Completed,Austria,100,Lafarge Perlmooser Retznei,5004067,Lafarge Zementwerke GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,326094,Details
NL31950,4-0,2019-04-18 15:15:38.624,Completed,Netherlands,121,FairClimateFund,901,FairClimateFund B.V.,Netherlands,230,Annuleringsrekening CP2,5018612,Nederlandse Emissieautoriteit,442,Details
EU516077,10-2,2019-04-18 15:15:13.562,Completed,Estonia,100,Operator Account:EE45,5016350,Horizon Tselluloosi ja Paberi AS,European Commission,100,EU Allowance deletion,5016380,European Commission,4175,Details
NL31955,4-0,2019-04-18 15:14:36.889,Completed,Netherlands,121,FairClimateFund,901,FairClimateFund B.V.,Netherlands,230,Annuleringsrekening CP2,5018612,Nederlandse Emissieautoriteit,200,Details
EU516070,10-2,2019-04-18 15:13:59.872,Completed,Austria,100,Lafarge Perlmooser Mannersdorf,5004069,Lafarge Zementwerke GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,601756,Details
EU515188,10-0,2019-04-18 15:10:48.82,Completed,Romania,100,Operator Account,5010059,ELECTROCENTRALE BUCURESTI S.A,Romania,100,Operator Account,5010060,ELECTROCENTRALE BUCURESTI S.A,389239,Details
EU516075,10-0,2019-04-18 15:09:33.173,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Greece,100,GRECIAN MAGNESITE S.A. II,5019490,GRECIAN MAGNESITE S.A.,9714,Details
EU516082,10-2,2019-04-18 15:09:13.916,Completed,France,100,CIMENTS CALCIA Usine de Cruas,5005273,CIMENTS CALCIA,European Commission,100,EU Allowance deletion,5016380,European Commission,95724,Details
EU515843,10-2,2019-04-18 15:08:59.801,Completed,Hungary,100,Operator Account:HU43,5011683,Veolia Energia Magyarország Zrt.,European Commission,100,EU Allowance deletion,5016380,European Commission,98675,Details
EU516066,10-2,2019-04-18 15:08:32.849,Completed,Ireland,100,Operator Account,5011945,Irving Oil Whitegate Refinery Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,321932,Details
EU516073,10-0,2019-04-18 15:08:28.441,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Greece,100,GRECIAN MAGNESITE S.A. I,5019429,GRECIAN MAGNESITE S.A.,1312,Details
EU514873,10-0,2019-04-18 15:08:09.348,Completed,Poland,100,Zakłady Azotowe Puławy S.A.,5018709,Grupa Azoty Zakłady Azotowe Puławy S.A.,Poland,100,Elektrociepłownia Z.A. Puławy,5002801,Grupa Azoty Zakłady Azotowe Puławy S.A.,100000,Details
EU516076,10-0,2019-04-18 15:08:08.935,Completed,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,150000,Details
EU515847,10-2,2019-04-18 15:07:49.625,Completed,Hungary,100,Operator Account:HU45,5011685,Veolia Energia Magyarország Zrt.,European Commission,100,EU Allowance deletion,5016380,European Commission,35118,Details
EU515878,10-2,2019-04-18 15:07:30.805,Completed,Germany,100,SBA/MEK Anlagenkonto,5019088,INEOS Solvents Germany GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,7896,Details
EU511498,10-2,2019-04-18 15:07:01.325,Completed,Hungary,100,Bridgestone Tatabanya Manufacturing Ltd.,5025240,Bridgestone Tatabanya Manufacturing Ltd.,European Commission,100,EU Allowance deletion,5016380,European Commission,12670,Details
EU515850,10-2,2019-04-18 15:06:32.571,Completed,Hungary,100,Operator Account:HU106,5011740,KÕBÁNYAHÕ Távhõtermelõ és Szolgáltató Kft.,European Commission,100,EU Allowance deletion,5016380,European Commission,40602,Details
EU516090,10-72,2019-04-18 15:06:30.786,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Hungary,100,Bridgestone Tatabanya Manufacturing Ltd.,5025240,Bridgestone Tatabanya Manufacturing Ltd.,1373,Details
EU511509,10-71,2019-04-18 15:05:22.756,Completed,Hungary,100,Bridgestone Tatabanya Manufacturing Ltd.,5025240,Bridgestone Tatabanya Manufacturing Ltd.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1373,Details
