Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU490688,10-0,2019-02-27 12:46:51.014,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,200000,Details
EU490788,10-0,2019-02-27 12:46:43.417,Completed,Germany,100,innogy SE,5017191,innogy SE,Germany,100,envia Mitteldeutsche Energie AG,5017416,envia Mitteldeutsche Energie AG,5000,Details
EU489928,10-0,2019-02-27 12:46:17.469,Completed,Sweden,100,Johannes biobränsleanläggning,5002001,Gävle Kraftvärme AB,United Kingdom,100,Vertis Environmental Finance Ltd / GB Trading Account,5016869,Vertis Environmental Finance,15000,Details
EU490785,10-0,2019-02-27 12:46:10.932,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,1788000,Details
EU490783,10-0,2019-02-27 12:46:03.488,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,Greece,100,ENERGTHES,5002385,ELPEDISON (ΠΡ ΕΝΕΡΓΕΙΑΚΗ ΘΕΣΣΑΛΟΝΙΚΗΣ Α.Ε.),5000,Details
EU490778,10-0,2019-02-27 12:45:08.087,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,Greece,100,ELPETR,5017669,ΕΛΛΗΝΙΚΑ ΠΕΤΡΕΛΑΙΑ  Δ.Ε.Π.Π.Π. Α.Ε.,50000,Details
EU490781,10-0,2019-02-27 12:43:35.172,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,Greece,100,ELPEDISONTHISVI,5002432,ELPEDISON (ΠΡ ΕΝΕΡΓΕΙΑΚΗ ΘΕΣΣΑΛΟΝΙΚΗΣ Α.Ε.),5000,Details
EU490773,10-2,2019-02-27 12:43:26.21,Completed,United Kingdom,100,Operator Account,5007299,Solutia UK Limited,European Commission,100,EU Allowance deletion,5016380,European Commission,42976,Details
EU490780,10-0,2019-02-27 12:43:20.702,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Slovenia,100,ENOS,5008666,"ENOS,d.d.",500,Details
EU490782,10-0,2019-02-27 12:42:41.43,Completed,Germany,100,innogy SE,5017191,innogy SE,Germany,100,RWEST GmbH IS Trading Account,5016831,RWE Supply & Trading GmbH,10000,Details
EU490697,10-0,2019-02-27 12:41:43.68,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Vattenfall Energy Trading GmbH,5017244,Vattenfall Energy Trading GmbH,330000,Details
EU490692,10-0,2019-02-27 12:39:10.452,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Spain,100,"Naturgy Energy Group, S.A.",5017187,"Naturgy Energy Group, S.A.",75000,Details
EU490769,10-0,2019-02-27 12:38:31.376,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,UBS TRADING ACCOUNT,5018280,UBS Limited,1000000,Details
EU490776,10-0,2019-02-27 12:38:23.769,Completed,United Kingdom,100,SEB FUTURES,5017323,S E B,Denmark,100,HOFOR Energiproduktion A/S,5024608,HOFOR Energiproduktion A/S,57000,Details
EU490687,10-0,2019-02-27 12:38:21.491,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Italy,100,ENEL TRADE ITALIA,5016899,Enel Global Trading S.p.A.,925000,Details
EU490699,10-0,2019-02-27 12:37:53.416,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,100000,Details
EU490767,10-0,2019-02-27 12:37:29.692,Completed,United Kingdom,100,Trading EUA/EUAA,5017039,ICE Clear Europe Ltd,United Kingdom,100,J.P. Morgan Securities Plc,5017695,J.P. Morgan Securities Plc,527000,Details
EU490706,10-0,2019-02-27 12:36:25.365,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,1500000,Details
EU490766,10-0,2019-02-27 12:35:23.71,Completed,United Kingdom,100,Trading EUA/EUAA,5017039,ICE Clear Europe Ltd,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,4250000,Details
EU489911,10-0,2019-02-27 12:34:35.418,Completed,United Kingdom,100,Coryton Energy Company Ltd,5007266,Coryton Energy Company Ltd,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,28000,Details
