Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU481919,10-0,2019-01-29 13:26:21.058,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Germany,100,Vattenfall Energy Trading GmbH,5017244,Vattenfall Energy Trading GmbH,373000,Details
EU481923,10-0,2019-01-29 13:12:36.206,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Poland,100,mBank S.A.,5023148,mBank S.A.,3000,Details
EU481915,10-0,2019-01-29 13:11:24.076,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,10000,Details
EU481794,10-37,2019-01-29 13:10:02.715,Completed,European Commission,100,EU AUCTION ACCOUNT,5016932,EUROPEAN UNION,Germany,100,ECC AG Auction Delivery Account EU,5016991,European Commodity Clearing AG,2495000,Details
EU481924,10-72,2019-01-29 13:09:57.035,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Trekantområdets Affaldsselskab I/S,5020063,Energnist,12596,Details
EU481901,10-71,2019-01-29 13:08:53.651,Completed,Denmark,100,Trekantområdets Affaldsselskab I/S,5020063,Energnist,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,12596,Details
EU481921,10-72,2019-01-29 13:07:22.856,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Energnist,5020286,Energnist,15729,Details
EU481900,10-71,2019-01-29 13:06:18.363,Completed,Denmark,100,Energnist,5020286,Energnist,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,15729,Details
EU481914,10-0,2019-01-29 12:52:55.707,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,50000,Details
EU481913,10-0,2019-01-29 12:52:16.233,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Slovenia,100,TGP VIPAP,5008647,"VIPAP VIDEM KRŠKO, D.D.",5000,Details
EU481911,10-0,2019-01-29 12:30:29.701,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,United Kingdom,100,Trading EUA/EUAA,5017039,ICE Clear Europe Ltd,2493000,Details
EU481893,10-0,2019-01-29 12:26:10.311,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Italy,100,Trading Account,5017215,Tirreno Power SpA,20000,Details
EU481908,10-0,2019-01-29 12:24:38.896,Completed,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,Poland,100,CIEPŁOWNIA C-1,5002519,ZAKŁAD ENERGETYKI CIEPLNEJ SP. Z O.O.,10000,Details
EU481909,10-0,2019-01-29 12:23:54.417,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,10000,Details
EU481910,10-0,2019-01-29 12:23:03.223,Completed,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,Poland,100,Elektrociepłownia PCC Rokita SA,5002783,PCC Rokita SA,1000,Details
EU481898,10-0,2019-01-29 12:22:26.465,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Italy,100,Trading Account,5017215,Tirreno Power SpA,20000,Details
EU481905,10-0,2019-01-29 12:20:59.791,Completed,United Kingdom,100,Toronto Branch - Exchange EUA - Trading,5017086,RBC Europe Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,181000,Details
EU481897,10-0,2019-01-29 12:16:12.841,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Greece,100,HERON2,5002426,ΘΕΡΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΒΟΙΩΤΙΑΣ  ΗΡΩΝ II,3900,Details
EU481903,10-0,2019-01-29 12:12:21.964,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,97000,Details
EU481899,10-0,2019-01-29 12:11:40.444,Completed,Germany,100,Vattenfall Energy Trading GmbH,5017244,Vattenfall Energy Trading GmbH,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,2457000,Details
