Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU511488,10-2,2019-04-11 14:27:53.094,Completed,Germany,100,HW Wespien,5014704,Stadtwerke Aachen Aktiengesellschaft,European Commission,100,EU Allowance deletion,5016380,European Commission,563,Details
EU511353,10-2,2019-04-11 14:23:04.164,Completed,Austria,100,FHKW Süd StW St. Pölten,5004103,Fernwärme St. Pölten GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,3060,Details
EU510179,10-2,2019-04-11 14:21:49.546,Completed,Sweden,100,Findus Sverige AB,5001473,Foodhills Fastigheter AB,European Commission,100,EU Allowance deletion,5016380,European Commission,3305,Details
EU510400,10-0,2019-04-11 14:19:18.675,Completed,Norway,100,Equinor ASA Gullfaksfeltet,5012296,Equinor ASA,Norway,100,Equinor ASA Martin Linge,5023841,Equinor ASA,28453,Details
EU511448,10-2,2019-04-11 14:17:15.974,Completed,Sweden,100,Gelita Sweden AB,5001538,Gelita Sweden AB,European Commission,100,EU Allowance deletion,5016380,European Commission,23012,Details
EU511355,10-2,2019-04-11 14:16:32.983,Completed,Italy,100,BVS stabilimento Borgo Valsugana,5026881,ACCIAIERIE VENETE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,26359,Details
EU509164,10-2,2019-04-11 14:16:08.827,Completed,Spain,100,"Cerámicas Jornet, S.A.",5009046,"Cerámicas Jornet, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,7565,Details
EU509631,10-0,2019-04-11 14:15:47.034,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Italy,100,INDUSTRIA LATERIZI VOGHERESE S.p.A.,5020956,ILV INDUSTRIA LATERIZI VOGHERESE S.r.l.,495,Details
EU511358,10-2,2019-04-11 14:15:21.966,Completed,Italy,100,BVS stabilimento Odolo,5026882,ACCIAIERIE VENETE S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,16359,Details
EU511487,10-72,2019-04-11 14:15:00.955,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,Acrylat-Anlage Böhlen,5018317,Dow Olefinverbund GmbH,4236,Details
EU510914,10-71,2019-04-11 14:14:02.703,Completed,Germany,100,Acrylat-Anlage Böhlen,5018317,Dow Olefinverbund GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,4236,Details
EU511463,10-2,2019-04-11 14:13:48.765,Completed,Poland,100,Kotłownia gazowa,5002814,Śląski Uniwersytet Medyczny w Katowicach,European Commission,100,EU Allowance deletion,5016380,European Commission,5278,Details
EU511482,10-72,2019-04-11 14:13:48.021,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,Aromaten-Anlage Böhlen,5018321,Dow Olefinverbund GmbH,452,Details
EU510915,10-71,2019-04-11 14:12:49.23,Completed,Germany,100,Aromaten-Anlage Böhlen,5018321,Dow Olefinverbund GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,452,Details
EU511458,10-2,2019-04-11 14:12:35.371,Completed,Italy,100,Belavia,5016728,Belavia - Belarusian Airlines,European Commission,100,EU Allowance deletion,5016380,European Commission,72,Details
EU511478,10-72,2019-04-11 14:12:16.55,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,EDC/VC-Anlage Schkopau,5018288,Dow Olefinverbund GmbH,3494,Details
EU510916,10-71,2019-04-11 14:11:19.188,Completed,Germany,100,EDC/VC-Anlage Schkopau,5018288,Dow Olefinverbund GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,3494,Details
EU511474,10-72,2019-04-11 14:11:14.713,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Germany,100,Polyethylen-Anlage in Schkopau,5018323,Dow Olefinverbund GmbH,1237,Details
EU509744,10-2,2019-04-11 14:10:57.812,Completed,Poland,100,ZAKŁAD KUPNO,5003094,WIENERBERGER CERAMIKA BUDOWLANA SP. Z O.O.,European Commission,100,EU Allowance deletion,5016380,European Commission,29348,Details
EU510918,10-71,2019-04-11 14:10:05.052,Completed,Germany,100,Polyethylen-Anlage in Schkopau,5018323,Dow Olefinverbund GmbH,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1237,Details
