Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU479301,10-0,2018-12-24 11:33:49.165,Completed,France,100,EDF TRADING LIMITED,5027028,EDF TRADING LTD,France,100,GLOBAL EDF,5005470,EDF SA,8584392,Details
EU479303,10-0,2018-12-24 11:31:49.664,Completed,France,100,EDF TRADING LIMITED,5027028,EDF TRADING LTD,Italy,100,conto di scambio fenice,5016921,Fenice spa,256000,Details
EU479147,10-0,2018-12-24 10:53:30.04,Completed,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",Portugal,100,"Repsol Polímeros, Unipessoal, Lda",5003207,"Repsol Polímeros, Lda.",106392,Details
EU479291,10-0,2018-12-24 10:47:29.485,Completed,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,596000,Details
EU479293,10-0,2018-12-24 10:41:30.347,Completed,Spain,100,"Axpo Iberia, S.L.U.",5017059,"Axpo  Iberia, S.L.U.",Spain,100,"COMPAÑÍA ENERGÉTICA PARA EL TABLERO, S.A (COMETA)",5025339,"COMPAÑÍA ENERGÉTICA PARA EL TABLERO, S.A",40000,Details
EU479182,10-0,2018-12-24 10:09:51.393,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Netherlands,100,Intel Finance BV,5027360,Intel Finance B.V.,2000000,Details
EU479252,10-0,2018-12-24 10:09:41.482,Completed,United Kingdom,100,Vertis Environmental Finance Ltd / GB Trading Account,5016869,Vertis Environmental Finance,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,5000,Details
EU479234,10-0,2018-12-24 10:09:40.16,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Austria,100,AMAG rolling GmbH,5017839,AMAG rolling GmbH,1200,Details
EU479233,10-0,2018-12-24 10:09:35.08,Completed,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,Italy,100,Operator Account,5013167,Lucchini Industries S.r.l.,7000,Details
EU479271,10-0,2018-12-24 10:08:23.731,Completed,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,2000,Details
EU479232,10-0,2018-12-24 10:07:44.446,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,United Kingdom,100,Hillhouse Quarry Group Ltd,5024599,Hillhouse Quarry Group Limited,147,Details
EU479265,10-0,2018-12-24 10:07:33.152,Completed,Portugal,100,TRADE2C,5026779,"TRADE2C, UNIPESSOAL, LDA.",Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,22000,Details
EU479251,10-0,2018-12-24 10:04:09.046,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Netherlands,100,USG handelsrekening,5011363,Utility Support Group (USG) B.V.,10000,Details
EU479267,10-0,2018-12-24 10:03:55.959,Completed,Italy,100,Burgo Energia Srl,5017270,Burgo Energia Srl,Italy,100,Operator Account,5012638,MOSAICO SpA,5100,Details
EU479268,10-0,2018-12-24 10:03:21.879,Completed,Italy,100,Burgo Energia Srl,5017270,Burgo Energia Srl,Italy,100,VERZUOLO,5012467,Smurfit Kappa Cartiera di Verzuolo srl,9300,Details
EU479235,10-0,2018-12-24 10:02:41.986,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Austria,100,AMAG casting GmbH,5017837,AMAG casting GmbH,4800,Details
EU479270,10-0,2018-12-24 10:01:47.285,Completed,France,100,MERCURIA ENERGY TRADING SA,5016876,MERCURIA ENERGY TRADING SA,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,10000,Details
EU479264,10-0,2018-12-24 10:00:23.397,Completed,Italy,100,Burgo Energia Srl,5017270,Burgo Energia Srl,Italy,100,Operator Account,5012643,Burgo Group S.p.A.,15600,Details
EU479288,10-72,2018-12-22 22:06:42.018,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,United Kingdom,100,Muller UK & Ireland Group LLP,5008172,Muller UK & Ireland Group LLP,2995,Details
EU479177,10-71,2018-12-22 22:05:49.126,Completed,United Kingdom,100,Muller UK & Ireland Group LLP,5008172,Muller UK & Ireland Group LLP,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2995,Details
