Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU487964,10-36,2019-02-23 01:30:47.63,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE32,5016337,AS Utilitas Eesti,3750,Details
EU487958,10-36,2019-02-23 01:30:47.6,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE39,5016344,AS Utilitas Tallinn,2955,Details
EU487969,10-36,2019-02-23 01:30:47.577,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,VAVSXIMAT,5002380,ΧΑΛΚΙΣ ΑΒΕΕ ΒΑΒΟΥΛΙΩΤΗΣ ΓΟΥΝΑΡΗΣ ΜΗΤΑΚΗΣ,18094,Details
EU487942,10-36,2019-02-23 01:30:47.548,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE46,5016351,AS Estonian Cell,21052,Details
EU487953,10-36,2019-02-23 01:30:47.539,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1510 - Anlagenkonto,5014903,Outokumpu Nirosta GmbH,8918,Details
EU487960,10-36,2019-02-23 01:30:47.516,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE40,5016345,AS Kunda Nordic Tsement,641924,Details
EU487956,10-36,2019-02-23 01:30:47.479,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE24,5016329,AS ESRO,3235,Details
EU487962,10-36,2019-02-23 01:30:47.43,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE37,5016342,AS Utilitas Tallinn,33384,Details
EU487955,10-36,2019-02-23 01:30:47.354,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,KKT Oil OÜ,5023992,KKT Oil OÜ,33158,Details
EU487927,10-36,2019-02-23 01:30:38.928,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Enefit Õlitööstud holding account,5022988,Enefit Power AS,555536,Details
EU487949,10-36,2019-02-23 01:30:38.924,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE38,5016343,AS Utilitas Tallinn,28511,Details
EU487934,10-36,2019-02-23 01:30:38.921,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Enefit Green AS,5016378,Enefit Green AS,4746,Details
EU487938,10-36,2019-02-23 01:30:38.913,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE12,5016317,VKG Oil AS,71585,Details
EU487948,10-36,2019-02-23 01:30:38.912,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,881 - HW Viehhof,5016035,WSW Energie & Wasser AG,432,Details
EU487928,10-36,2019-02-23 01:30:38.903,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE27,5016332,Gren Tartu AS,5157,Details
EU487943,10-36,2019-02-23 01:30:38.902,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,TRENDGATE,5016357,Liwathon E.O.S. AS,1780,Details
EU487939,10-36,2019-02-23 01:30:38.899,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Ethylenglykol Anlage Geb. Q25 14616-0146,5021835,INEOS Manufacturing Deutschland GmbH,2846,Details
EU487974,10-36,2019-02-23 01:30:38.898,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Sweden,100,Kubikenborg Aluminium AB,5021876,Kubikenborg Aluminium AB,167306,Details
EU487935,10-36,2019-02-23 01:30:38.894,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1067 - Anlagenkonto,5014284,"GSW Gemeinschaftsstadtwerke GmbH Kamen, Bönen, Bergkamen",707,Details
EU487975,10-36,2019-02-23 01:30:38.893,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Estonia,100,Operator Account:EE18,5016323,AS Utilitas Eesti,3042,Details
