Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU481068,10-0,2019-01-17 15:52:52.844,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,Norway,100,DNB Markets Trading Account,5017497,DNB Bank ASA,76000,Details
EU480941,10-0,2019-01-17 15:52:01.674,Completed,Netherlands,100,Vattenfall HWC Almere,5011280,Vattenfall Power Generation Netherlands B.V.,Netherlands,100,Vattenfall Energy Trading Netherlands N.V.,5011398,Vattenfall Energy Trading Netherlands N.V.,486,Details
EU481067,10-0,2019-01-17 15:51:46.798,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,United Kingdom,100,A2A S.p.A.,5026060,A2A S.P.A.,13000,Details
EU481070,10-0,2019-01-17 15:51:24.54,Completed,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,20000,Details
EU481062,10-0,2019-01-17 15:49:06.204,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,6000,Details
EU481063,10-0,2019-01-17 15:47:58.727,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",131000,Details
EU481065,10-0,2019-01-17 15:46:34.999,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,Germany,100,EnBW Trading Account,5022149,EnBW Energie Baden-Württemberg AG,3000,Details
EU481066,10-0,2019-01-17 15:44:59.263,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,89000,Details
EU481064,10-0,2019-01-17 15:44:00.577,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,2000,Details
EU481056,10-0,2019-01-17 15:32:19.669,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",305000,Details
EU481055,10-0,2019-01-17 15:31:38.42,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,134000,Details
EU481023,10-0,2019-01-17 15:31:01.555,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Italy,100,Trading Account,5017215,Tirreno Power SpA,15000,Details
EU481054,10-0,2019-01-17 15:30:52.716,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,6000,Details
EU481059,10-0,2019-01-17 15:30:07.82,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,2000,Details
EU481053,10-0,2019-01-17 15:30:04.465,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Germany,100,Shell Trading International Limited,5027588,Shell Trading International Limited,200000,Details
EU481052,10-0,2019-01-17 15:29:21.875,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,119000,Details
EU481022,10-0,2019-01-17 15:29:19.868,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,SABIC Capital I B.V.,5024485,SABIC Capital I B.V.,15250,Details
EU481051,10-0,2019-01-17 15:28:24.895,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,89000,Details
EU481050,10-0,2019-01-17 15:27:39.437,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,Macquarie Bank Limited (EUA),5017114,Macquarie Bank Limited,350000,Details
EU480937,10-0,2019-01-17 15:26:56.25,Completed,Sweden,100,Hasselfors PC,5001411,Adven Energilösningar AB,Finland,100,ADVEN Trading,5018009,Adven Oy,5000,Details
