Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU485224,10-36,2019-02-20 01:34:19.547,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Rohrwerk W65,5021022,Benteler Steel/Tube GmbH,43352,Details
EU485019,10-36,2019-02-20 01:34:19.295,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,141 - Anlagenkonto,5014112,Fels-Werke GmbH,37141,Details
EU485297,10-36,2019-02-20 01:34:18.797,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Elektrostahlwerk Witten,5015660,Deutsche Edelstahlwerke Specialty Steel GmbH & Co.,32964,Details
EU485218,10-36,2019-02-20 01:34:18.739,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,GRECIAN MAGNESITE S.A. II,5019490,GRECIAN MAGNESITE S.A.,170596,Details
EU484890,10-36,2019-02-20 01:34:18.541,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,DESFA,5002423,HELLENIC GAS  TRANSMISSION SYSTEM OPERATOR,27856,Details
EU485296,10-36,2019-02-20 01:34:18.486,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Glocke,5015587,Salzgitter Flachstahl GmbH,5174551,Details
EU485193,10-36,2019-02-20 01:34:18.37,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,408 - Anlagenkonto,5014092,Wöhrl Ziegelwerk-Deckensysteme GmbH,6216,Details
EU485229,10-36,2019-02-20 01:34:18.182,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,317 - Anlagenkonto,5015643,Ziegelwerk Englert GmbH,4502,Details
EU485214,10-36,2019-02-20 01:34:18.086,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Franken Guss,5019035,Franken Guss GmbH & Co. KG,38261,Details
EU485285,10-36,2019-02-20 01:34:18.025,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Elektrostahlwerk,5015612,Buderus Edelstahl GmbH,44170,Details
EU485233,10-36,2019-02-20 01:34:17.99,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,130 - Anlagenkonto,5014048,Holcim (Süddeutschland) GmbH,431262,Details
EU485226,10-36,2019-02-20 01:34:17.854,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Konto Werk Niederdollendorf,5016110,RHI Magnesita Deutschland AG,10891,Details
EU485312,10-36,2019-02-20 01:34:17.822,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Creaton_Autenried,5017310,CREATON Produktions GmbH,11978,Details
EU485207,10-36,2019-02-20 01:34:17.815,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,THERSERR,5002408,THERMI SERRON,6387,Details
EU485011,10-36,2019-02-20 01:34:17.278,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Feuerbeschichtungsanlage 7 Bochum,5019333,ThyssenKrupp Steel Europe AG,23046,Details
EU485220,10-36,2019-02-20 01:34:16.65,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Wanne 5,5013871,Heinz-Glas Produktion GmbH & Co.KGaA,4170,Details
EU485223,10-36,2019-02-20 01:34:16.598,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,468 - Anlagenkonto,5014677,Alten Ziegelei  GmbH & Co. KG,5819,Details
EU485302,10-36,2019-02-20 01:34:16.561,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,AGETHRAII,5002329,ΑΓΕΤ ΗΡΑΚΛΗΣ,1025995,Details
EU485198,10-36,2019-02-20 01:34:16.433,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Greece,100,ΕΘΝΙΚΟ ΚΑΙ ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ,5022778,ΕΘΝΙΚΟ ΚΑΠΟΔΙΣΤΡΙΑΚΟ ΠΑΝΕΠΙΣΤΗΜΙΟ ΑΘΗΝΩΝ,906,Details
EU485185,10-36,2019-02-20 01:34:16.337,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Röben Tonbaustoffe GmbH Werk Brüggen,5019491,Röben Tonbaustoffe GmbH,10348,Details
