Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU483996,10-0,2019-02-15 10:01:15.601,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,Papelera Guipuzcoana de Zicuñaga S.A,5009078,"Papelera Guipuzcoana de Zicuñaga, SA",28000,Details
EU484059,10-0,2019-02-15 10:01:09.842,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Cogenerazione Aquafil,5012922,Aquafil SPA,8000,Details
EU484065,10-0,2019-02-15 10:00:15.668,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Marcegaglia Plates SpA,5020251,Marcegaglia PLATES SpA,7000,Details
EU484058,10-72,2019-02-15 09:18:08.522,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Netherlands,100,"Air Products Nederland B.V., Locatie Botlek (Botlekweg)",5019565,Air Products Nederland B.V.,21336,Details
EU484056,10-72,2019-02-15 09:17:14.43,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Netherlands,100,"Air Products Nederland B.V., Locatie Botlek (Merseyweg)",5011355,Air Products Nederland B.V.,2880,Details
EU483052,10-71,2019-02-15 09:17:12.316,Completed,Netherlands,100,"Air Products Nederland B.V., Locatie Botlek (Botlekweg)",5019565,Air Products Nederland B.V.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,21336,Details
EU483054,10-71,2019-02-15 09:16:22.751,Completed,Netherlands,100,"Air Products Nederland B.V., Locatie Botlek (Merseyweg)",5011355,Air Products Nederland B.V.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2880,Details
EU484035,10-2,2019-02-15 06:06:51.138,Completed,Germany,100,Zeman0001!,5000323,Zeman Flugtechnik und Logistik München GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,307,Details
EU484017,10-36,2019-02-15 01:30:39.87,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Netherlands,100,"Lamb Weston Meijer V.O.F., vestiging Bergen op Zoom",5011058,Lamb-Weston/Meijer V.O.F.,5517,Details
EU484015,10-36,2019-02-15 01:30:39.826,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Netherlands,100,Asfaltcentrale Heijmans Zwijndrecht,5019588,Heijmans Infra B.V.,639,Details
EU484014,10-36,2019-02-15 01:30:39.604,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Netherlands,100,Uniper Centrale RoCa,5011430,Uniper Benelux N.V.,54427,Details
EU484013,10-36,2019-02-15 01:30:39.531,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Netherlands,100,Alco Energy Rotterdam BV,5011192,Alco Energy Rotterdam B.V.,46500,Details
EU484012,10-36,2019-02-15 01:30:39.296,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Netherlands,100,PPG Industries Delfzijl B.V.,5021378,PPG Industries Delfzijl B.V.,6761,Details
EU484026,10-36,2019-02-15 01:30:39.185,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"BIOTEK, S.A.",5002901,"Celtejo - Empresa de Celulose do Tejo, S.A",12110,Details
EU484019,10-36,2019-02-15 01:30:38.953,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Netherlands,100,Asfalt Productie Rotterdam Rijnmond (APRR) B.V.,5022694,Asfalt Productie Rotterdam Rijnmond (APRR) B.V.,1798,Details
EU484025,10-36,2019-02-15 01:30:38.862,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,"259-SUGAL - Alimentos, S.A.",5003109,"SUGAL - Alimentos, S.A.",8358,Details
EU484018,10-36,2019-02-15 01:30:38.701,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Netherlands,100,Nederlandse Gasunie CS Ommen N.V.,5020545,N.V. Nederlandse Gasunie,8639,Details
EU484024,10-36,2019-02-15 01:30:38.458,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,Sugal - Benavente,5002577,"SUGAL - Alimentos, S.A.",22390,Details
EU484016,10-36,2019-02-15 01:30:38.454,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Netherlands,100,Eneco Hulpwarmtecentrale Overvecht,5011546,Eneco Warmteproductie Utrecht B.V.,103,Details
EU484023,10-36,2019-02-15 01:30:38.292,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Portugal,100,217-Luso Finsa - Indústria e Comercio de Madeiras S.A.,5002929,Luso Finsa - Indústria e Comercio de Madeiras S.A.,21581,Details
