Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU512029,10-0,2019-04-15 12:27:51.293,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,United Kingdom,100,Agropecuaria Santana Do Deserto LTDA,5027652,Agropecuaria Santana Do Deserto LTDA,22,Details
EU512076,10-0,2019-04-15 12:27:32.338,Completed,Germany,100,Hüttenwerke Krupp Mannesmann GmbH,5015975,Hüttenwerke Krupp Mannesmann GmbH,Germany,100,HKM Kraftwerk Anlagennummer 1504,5014894,Hüttenwerke Krupp Mannesmann GmbH,2763949,Details
EU513200,10-2,2019-04-15 12:25:39.228,Completed,Portugal,100,"Conesa Portugal, S.A. (Ex-SOPRAGOL, S.A.)",5003128,"Conesa Portugal, S.A. (Ex-SOPRAGOL, S.A.)",European Commission,100,EU Allowance deletion,5016380,European Commission,6721,Details
EU512099,10-0,2019-04-15 12:24:40.385,Completed,Denmark,100,Avedøreværket,5006353,Ørsted Bioenergy & Thermal Power A/S,Denmark,100,H.C. Ørstedværket,5006347,Ørsted Bioenergy & Thermal Power A/S,67000,Details
EU511518,10-0,2019-04-15 12:24:26.209,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,084 Electrabel Amercoeur-Roux,5004483,Electrabel,844772,Details
EU511522,10-0,2019-04-15 12:23:46.35,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,085 Electrabel Baudour,5004484,Electrabel,550472,Details
EU511525,10-0,2019-04-15 12:23:00.011,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,087 Electrabel Flemalle,5004486,Electrabel,3748,Details
EU500157,10-2,2019-04-15 12:22:55.217,Completed,Netherlands,100,Asfalt Productie Tiel B.V.,5022245,Asfalt Productie Tiel (APT) B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,4659,Details
EU511531,10-0,2019-04-15 12:22:21.904,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,090 Electrabel Turbo Jet back up Deux Acren,5004489,Electrabel,352,Details
EU513156,10-2,2019-04-15 12:22:03.17,Completed,Spain,100,"Dual Gres, S.A.",5022189,"Dual Gres, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,9794,Details
EU511534,10-0,2019-04-15 12:21:34.85,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,418 Electrabel Tihange,5024725,Electrabel,14763,Details
EU513199,10-2,2019-04-15 12:21:24.393,Completed,Spain,100,"EDP España, S.A. - Aboño 1 y 2",5009887,"EDP España, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,7075973,Details
EU511538,10-0,2019-04-15 12:20:50.838,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,424 Centrale Doel,5024726,Electrabel,1675,Details
EU513116,10-2,2019-04-15 12:20:49.866,Completed,Slovenia,100,REVOZ,5008690,REVOZ D.D.,European Commission,100,EU Allowance deletion,5016380,European Commission,16421,Details
EU511610,10-0,2019-04-15 12:20:13.015,Completed,Belgium,100,074 Electrabel - Centrale Rodenhuize,5004473,Electrabel,Belgium,100,092 Lanxess - Electrabel,5004491,Electrabel,130388,Details
EU513142,10-2,2019-04-15 12:19:18.438,Completed,Italy,100,Metaenergia Produzione S.r.l.,5024219,Metaenergia Produzione S.r.l.,European Commission,100,EU Allowance deletion,5016380,European Commission,28961,Details
EU513203,10-72,2019-04-15 12:18:46.121,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,Metaenergia Produzione S.r.l.,5024219,Metaenergia Produzione S.r.l.,1365,Details
EU513160,10-71,2019-04-15 12:17:41.706,Completed,Italy,100,Metaenergia Produzione S.r.l.,5024219,Metaenergia Produzione S.r.l.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1365,Details
EU511616,10-0,2019-04-15 12:17:38.118,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,092 Lanxess - Electrabel,5004491,Electrabel,68846,Details
EU513036,10-2,2019-04-15 12:17:36.712,Completed,Italy,100,OLT_Offshore_LNG_Toscana,5022589,OLT Offshore LNG Toscana SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,61914,Details
