Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU478570,10-0,2018-12-20 10:58:43.316,Completed,France,100,MERCURIA ENERGY TRADING SA,5016876,MERCURIA ENERGY TRADING SA,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,1500000,Details
EU478578,10-0,2018-12-20 10:57:36.728,Completed,United Kingdom,100,BP Gas Marketing Limited (2),5017286,BP Gas Marketing Limited,Ireland,100,ESB Moneypoint Generating Station Operator Account,5011985,Electricity Supply Board,475800,Details
EU478573,10-0,2018-12-20 10:57:05.151,Completed,Germany,100,Shell Trading International Limited,5027588,Shell Trading International Limited,Germany,100,Stadtwerke Würzburg AG Händlerkonto,5021804,Stadtwerke Würzburg Aktiengesellschaft,134500,Details
EU478568,10-0,2018-12-20 10:54:19.806,Completed,Germany,100,Shell Trading International Limited,5027588,Shell Trading International Limited,Spain,100,"Shell España, S.A.",5009665,"Shell España, S.A.",233000,Details
EU478558,10-0,2018-12-20 10:52:52.941,Completed,Germany,100,ENGIE GLOBAL MARKETS,5016881,ENGIE Global Markets,Italy,100,ENGIE ITALIA S.p.A.,5013092,Engie Italia S.p.A.,4846500,Details
EU478534,10-0,2018-12-20 10:46:03.754,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,Tortosa Energía,5009231,Tortosa Energía S.A.,9000,Details
EU478544,10-0,2018-12-20 10:44:05.129,Completed,Germany,100,Shell Trading International Limited,5027588,Shell Trading International Limited,Germany,100,TRIMET Aluminium SE,5018049,TRIMET Aluminium SE,180000,Details
EU478542,10-0,2018-12-20 10:42:57.348,Completed,United Kingdom,100,Citigroup Global Markets Limited,5021318,Citigroup Global Markets Limited,United Kingdom,100,First Choice Holidays Finance ltd,5008420,First Choice Holidays Finance ltd,4500,Details
EU478484,10-0,2018-12-20 10:40:09.401,Completed,France,100,ARCELORMITTAL TREASURY,5026252,ARCELORMITTAL TREASURY,Germany,100,UniCredit Bank AG Trading Account,5016811,UniCredit Bank AG,320000,Details
EU478522,10-0,2018-12-20 10:39:55.094,Completed,Sweden,100,Modity Energy Trading AB,5017168,Modity Energy Trading AB,Sweden,100,Västhamnsverket,5002284,Öresundskraft Kraft & Värme AB,8000,Details
EU477639,10-2,2018-12-20 10:37:50.961,Completed,Germany,100,1443 - Anlagenkonto,5014807,Döhler Dahlenburg GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,60000,Details
EU478527,10-0,2018-12-20 10:35:48.943,Completed,United Kingdom,100,Citigroup Global Markets Limited,5021318,Citigroup Global Markets Limited,Netherlands,100,LYB TC,5011220,LYB Trading Company B.V.,300000,Details
EU478520,10-0,2018-12-20 10:33:05.116,Completed,United Kingdom,100,Citigroup Global Markets Limited,5021318,Citigroup Global Markets Limited,United Kingdom,100,First Choice Holidays Finance ltd,5008420,First Choice Holidays Finance ltd,72000,Details
EU478517,10-0,2018-12-20 10:30:05.132,Completed,United Kingdom,100,ENGIE UK Markets Limited,5019594,ENGIE UK Markets Limited,Germany,100,ENGIE GLOBAL MARKETS,5016881,ENGIE Global Markets,132664,Details
EU478467,10-0,2018-12-20 10:29:59.934,Completed,Poland,100,PGE Dom Maklerski S.A.,5023795,PGE Dom Maklerski S.A.,Poland,100,Kotłownia przy ul. Rynkowej,5003729,Komunalna Energetyka Cieplna KOMEC Spółka z ograniczoną odpowiedzialnością,1500,Details
EU478513,10-0,2018-12-20 10:28:13.328,Completed,United Kingdom,100,Citigroup Global Markets Limited,5021318,Citigroup Global Markets Limited,United Kingdom,100,EACL ETS Account,5000401,easyJet Airline Company Ltd,450000,Details
EU478494,10-0,2018-12-20 10:26:49.838,Completed,Italy,100,DE TRADING,5026177,DOLOMITI ENERGIA TRADING S.P.A.,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,20000,Details
EU478017,10-0,2018-12-20 10:25:45.475,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,Netherlands,100,Intel Finance BV,5027360,Intel Finance B.V.,2000000,Details
EU478455,10-0,2018-12-20 10:25:28.89,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,Germany,100,Evonik Operations GmbH Personenkonto,5015435,Evonik Operations GmbH,50000,Details
EU478506,10-0,2018-12-20 10:25:15.664,Completed,United Kingdom,100,Citigroup Global Markets Limited,5021318,Citigroup Global Markets Limited,United Kingdom,100,Coryton Energy Company Ltd,5007266,Coryton Energy Company Ltd,632000,Details
