Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU505163,10-2,2019-04-03 11:52:44.377,Completed,Italy,100,Operator Account,5013619,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,2143,Details
EU505167,10-2,2019-04-03 11:50:38.613,Completed,Italy,100,Operator Account,5013621,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,8866,Details
EU504738,10-2,2019-04-03 11:49:37.191,Completed,Germany,100,105 - Anlagenkonto,5013954,Portlandzementwerk Wittekind Hugo Miebach Söhne KG,European Commission,100,EU Allowance deletion,5016380,European Commission,547640,Details
EU505175,10-2,2019-04-03 11:49:14.887,Completed,Italy,100,Operator Account,5013623,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,22938,Details
EU505343,10-0,2019-04-03 11:48:18.778,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,25000,Details
EU505208,10-2,2019-04-03 11:47:23.192,Completed,Italy,100,Operator Account,5013625,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,19351,Details
EU505260,10-2,2019-04-03 11:47:18.314,Completed,Greece,100,RETHROIDI,5002361,ΡΕΘΥΜΝΙΩΤΙΚΗ ΤΟΥΒΛΟΠΟΙΙΑ,European Commission,100,EU Allowance deletion,5016380,European Commission,2213,Details
EU505352,10-0,2019-04-03 11:46:56.947,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,584000,Details
EU505216,10-2,2019-04-03 11:46:22.524,Completed,Italy,100,Operator Account,5013631,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,107421,Details
EU505342,10-2,2019-04-03 11:45:34.487,Completed,Spain,100,"Bahía de Bizkaia Electricidad, S.L. - BBE 1 y 2",5009672,"Bahía de Bizkaia Electricidad, SL",European Commission,100,EU Allowance deletion,5016380,European Commission,315299,Details
EU505220,10-2,2019-04-03 11:44:47.513,Completed,Italy,100,Operator Account,5013633,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,6187,Details
EU505225,10-2,2019-04-03 11:43:54.933,Completed,Italy,100,Operator Account,5013635,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,3969,Details
EU505232,10-2,2019-04-03 11:42:59.027,Completed,Italy,100,Operator Account,5013637,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,104672,Details
EU505351,10-72,2019-04-03 11:42:20.201,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,cartiera pratolungo,5019010,Cartiera di Pratolungo,885,Details
EU505249,10-2,2019-04-03 11:42:06.749,Completed,Italy,100,Operator Account,5013640,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,4228,Details
EU503497,10-71,2019-04-03 11:41:22.9,Completed,Italy,100,cartiera pratolungo,5019010,Cartiera di Pratolungo,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,885,Details
EU505256,10-2,2019-04-03 11:40:27.506,Completed,Italy,100,Operator Account,5013642,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,2047,Details
EU503511,10-2,2019-04-03 11:39:26.528,Completed,Italy,100,cartiera pratolungo,5019010,Cartiera di Pratolungo,European Commission,100,EU Allowance deletion,5016380,European Commission,10344,Details
EU505262,10-2,2019-04-03 11:39:06.617,Completed,Italy,100,Operator Account,5013648,Fenice spa,European Commission,100,EU Allowance deletion,5016380,European Commission,13665,Details
EU505330,10-2,2019-04-03 11:38:39.819,Completed,Spain,100,"Cosentino, S.A.U. - Fábrica Nueva Superficie en Gran Formato",5022480,"Cosentino Industrial, S.A.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,30125,Details
