Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU480813,10-0,2019-01-15 14:28:41.28,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",1952000,Details
EU480814,10-0,2019-01-15 14:27:45.941,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,17000,Details
EU480815,10-0,2019-01-15 14:27:01.6,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,154000,Details
EU480816,10-0,2019-01-15 14:26:03.646,Completed,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,10000,Details
EU480808,10-0,2019-01-15 13:50:55.9,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,50000,Details
EU480806,10-0,2019-01-15 13:49:12.339,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,59000,Details
EU480580,10-90,2019-01-15 13:20:25.747,Completed,Norway,100,CEMAsys Handelskonto,5024788,CEMASYS.COM AS,European Commission,100,EU Allowance deletion,5016380,European Commission,50,Details
NO29150,4-0,2019-01-15 13:18:38.302,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,21,Details
NO29151,4-0,2019-01-15 13:17:17.654,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,40,Details
EU480783,10-0,2019-01-15 13:15:54.096,Completed,United Kingdom,100,Morgan Stanley Capital Group Inc,5017295,Morgan Stanley Capital Group Inc,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,1095000,Details
NO29152,4-0,2019-01-15 13:15:18.891,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,160,Details
NO29153,4-0,2019-01-15 13:14:13.43,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,520,Details
NO29154,4-0,2019-01-15 13:12:58.038,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,6,Details
NO29155,4-0,2019-01-15 13:10:55.201,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,4000,Details
NO29156,4-0,2019-01-15 13:09:20.801,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,750,Details
NO29157,4-0,2019-01-15 13:08:06.656,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,750,Details
EU480778,10-0,2019-01-15 13:07:02.576,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,1005000,Details
NO29158,4-0,2019-01-15 13:06:53.362,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,216,Details
NO29159,4-0,2019-01-15 13:05:15.973,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,10,Details
NO29160,4-0,2019-01-15 13:03:33.516,Completed,Norway,121,CEMAsys AS,151,CEMASYS.COM AS,Norway,230,Voluntary Cancellation Account CP2 (Type 3),17,Miljødirektoratet,2,Details
