Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU491919,10-36,2019-02-28 01:43:12.119,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,KEM ONE BALAN,5005331,KEM ONE,25965,Details
EU491938,10-36,2019-02-28 01:43:12.114,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,TUILERIE MONIER SIGNY L'ABBAYE,5005097,MONIER,4877,Details
EU491674,10-36,2019-02-28 01:43:11.816,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Compresoare Bustuchin,5009968,OMV PETROM SA,14664,Details
EU491461,10-36,2019-02-28 01:43:11.795,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,Oslofjord Varme AS Ahus,5012227,Oslofjord Varme AS,1662,Details
EU491951,10-36,2019-02-28 01:43:11.719,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Cihelna Kinský spol. s r.o,5006730,Cihelna Kinský spol. s r.o.,4507,Details
EU491648,10-36,2019-02-28 01:43:11.693,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovakia,100,"FORTISCHEM, a.s.",5021758,FORTISCHEM a. s.,101593,Details
EU491726,10-36,2019-02-28 01:43:11.616,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,SCDC BASSENS,5005033,SOCIETE CHAMBERIENNE DE DISTRIBUTION DE CHALEUR,263,Details
EU491419,10-36,2019-02-28 01:43:11.575,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Elektrárny Opatovice - Elektrárna Opatovice,5006846,"Elektrárny Opatovice, a.s.",98387,Details
EU491950,10-36,2019-02-28 01:43:11.575,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,SCDC BISSY,5005017,SOCIETE CHAMBERIENNE DE DISTRIBUTION DE CHALEUR,10584,Details
EU491344,10-36,2019-02-28 01:43:11.498,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,SECHOIRS CAC OTTMARSHEIM,5023176,Coopérative agricole de Céréales,2253,Details
EU491834,10-36,2019-02-28 01:43:11.405,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,NOV GRANT PRIDECO FRANCE- Etablissement Aulnoye Aymeries,5022608,NOV GRANT PRIDECO FRANCE,3899,Details
EU491425,10-36,2019-02-28 01:43:11.209,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,MALTEUROP VITRY,5022935,MALTEUROP FRANCE,15108,Details
EU491841,10-36,2019-02-28 01:43:11.141,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,"Eramet Norway AS, Sauda",5018864,Eramet Norway AS,189401,Details
EU491922,10-36,2019-02-28 01:43:11.063,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,"Hanácká p.s., Cukrovar Prosenice",5006924,Hanácká potravinářská společnost s.r.o.,9472,Details
EU491573,10-36,2019-02-28 01:43:11.018,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Žatecká teplárenská - Výtopna Perč,5006638,"Žatecká teplárenská, a.s.",5539,Details
EU491587,10-36,2019-02-28 01:43:10.391,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010102,SC DONALAM SRL,69620,Details
EU491944,10-36,2019-02-28 01:43:10.269,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Lovochemie - Plynová kotelna,5006963,"Lovochemie, a.s.",76315,Details
EU491423,10-36,2019-02-28 01:43:10.233,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,SC ENERGOTERM SA TULCEA,5010072,SC ENERGOTERM SA TULCEA,6512,Details
EU491417,10-36,2019-02-28 01:43:10.145,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Veolia Energie - Elektrárna Třebovice,5006648,"Veolia Energie ČR, a.s.",101651,Details
EU491918,10-36,2019-02-28 01:43:10.096,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,GIRONDE,5005015,BOUYER LEROUX,37513,Details
