Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU485877,10-36,2019-02-21 01:42:47.299,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,717 - Anlagenkonto,5014586,Stadtwerke Greifswald Gesellschaft mit beschränkter Haftung,14898,Details
EU486450,10-36,2019-02-21 01:42:47.284,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Kraftwerk Stuttgart-Münster,5014860,EnBW Energie Baden-Württemberg AG,39493,Details
EU486480,10-36,2019-02-21 01:42:47.233,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Knauf Gips KG Lauffen,5018729,Knauf Gips KG,26751,Details
EU486460,10-36,2019-02-21 01:42:47.226,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,NO-Rein-Fabrik,5017959,BASF SE,9010,Details
EU486472,10-36,2019-02-21 01:42:47.096,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1502 GuD Süd - Lu,5014890,BASF SE,522249,Details
EU486446,10-36,2019-02-21 01:42:46.72,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Befesa Zinc Duisburg,5019175,Befesa Zinc Duisburg GmbH,36323,Details
EU486457,10-36,2019-02-21 01:42:46.55,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1621 - Anlagenkonto,5015061,RWE Power Aktiengesellschaft,99642,Details
EU485876,10-36,2019-02-21 01:42:46.396,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Schnackenburgallee  GV4,5015018,HanseWerk Natur GmbH,4622,Details
EU485785,10-36,2019-02-21 01:42:46.295,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Austria,100,Boehler Schmiedetechnik,5022275,voestalpine BÖHLER Aerospace GmbH & Co KG,3417,Details
EU485824,10-36,2019-02-21 01:42:46.267,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Rolls-Royce Deutschland,5022719,Rolls-Royce Deutschland Ltd & Co KG,2085,Details
EU486463,10-36,2019-02-21 01:42:46.071,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1004 - Anlagenkonto,5014157,Stadtwerke Bochum Holding GmbH,218,Details
EU485833,10-36,2019-02-21 01:42:45.744,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Austria,100,voestalpine Böhler Edelstahl,5004178,voestalpine BÖHLER Edelstahl GmbH & Co KG,107003,Details
EU486436,10-36,2019-02-21 01:42:45.707,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Nemak - Werk Dillingen,5022029,Nemak Dillingen GmbH,41957,Details
EU485875,10-36,2019-02-21 01:42:45.549,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,1087 - Anlagenkonto,5014315,GKS-Gemeinschaftskraftwerk Schweinfurt GmbH,670,Details
EU485821,10-36,2019-02-21 01:42:45.464,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Austria,100,Wienerberger Göllersdorf,5004113,Wienerberger Österreich GmbH,14867,Details
EU486461,10-36,2019-02-21 01:42:45.377,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Butyl-Fabrik,5018014,BASF SE,55693,Details
EU485860,10-36,2019-02-21 01:42:45.3,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,TENP Stolberg,5015380,Trans Europa Naturgas Pipeline Gesellschaft mbH & Co.KG,18015,Details
EU486435,10-36,2019-02-21 01:42:45.2,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,552 - Anlagenkonto,5015618,Smurfit Kappa Hoya Papier und Karton GmbH,22936,Details
EU486471,10-36,2019-02-21 01:42:45.105,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,Kraftwerk Franken I,5014835,Uniper Kraftwerke GmbH,3428,Details
EU485784,10-36,2019-02-21 01:42:44.992,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Germany,100,639 - Anlagenkonto,5013998,riha WeserGold Getränke GmbH & Co. KG,4919,Details
