Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU499219,10-36,2019-03-22 01:33:02.663,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,PKT Veitsiluodon tehtaat:FI413,5010469,Stora Enso Veitsiluoto Oy,192753,Details
EU499415,10-36,2019-03-22 01:33:02.654,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,Arcillas Atomizadas S.A.,5009923,Arcillas Atomizadas S.A.,24520,Details
EU499218,10-36,2019-03-22 01:33:02.577,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Stromsdal kp,5010474,Premium Board Finland Oy,500,Details
EU499228,10-36,2019-03-22 01:33:02.42,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Ceracasa, SA",5019079,"Ceracasa, SA",8232,Details
EU499205,10-36,2019-03-22 01:33:02.397,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Tulolantien päästötili:FI531,5010587,Oy Perhonjoki Ab,12856,Details
EU499241,10-36,2019-03-22 01:33:02.354,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Metsä Board Joutseno BCTMP:FI265,5010321,Metsä Board Oyj,46212,Details
EU499215,10-36,2019-03-22 01:33:02.352,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"COMPAÑÍA ENERGÉTICA PARA EL TABLERO, S.A (COMETA)",5025339,"COMPAÑÍA ENERGÉTICA PARA EL TABLERO, S.A",5699,Details
EU499210,10-36,2019-03-22 01:33:02.256,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,Químicer S.L.U.,5009036,Químicer S.L.U.,15151,Details
EU499232,10-36,2019-03-22 01:33:02.231,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Iberpotash, S.A. - Súria",5008865,"IBERPOTASH, SA",12219,Details
EU499438,10-36,2019-03-22 01:33:02.22,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Porcelagres 2012, S.L.",5021813,"Porcelagres 2012, S.L.",4847,Details
EU499208,10-36,2019-03-22 01:33:01.752,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Cemex España Operaciones, S.L.U. - San Vicente",5009255,"Cemex España Operaciones, S.L.U.",725430,Details
EU499424,10-36,2019-03-22 01:33:01.518,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,Smalticeram España S.A.,5009632,"Smalticeram España, S.A.",3844,Details
EU499416,10-36,2019-03-22 01:33:01.356,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,Sappi Kirkniemi:FI267,5010323,Sappi Finland Operations Oy,181009,Details
EU499417,10-36,2019-03-22 01:33:01.332,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,S.A. Paya Miralles,5009017,S.A. Paya Miralles,12156,Details
EU499410,10-36,2019-03-22 01:33:01.31,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Cristal Cerámicas, S.A. - Factoría II",5018386,"Cristal Cerámicas, S.A.",13590,Details
EU499413,10-36,2019-03-22 01:33:01.259,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Planomyr, S.L.",5019039,"Planomyr, S.L.",26093,Details
EU499442,10-36,2019-03-22 01:33:01.258,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,SLK 14 Ruununmyllyntien lämpökeskus,5010572,Loimua Oy,1,Details
EU499209,10-36,2019-03-22 01:33:01.236,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Dow Chemical Ibérica,S.L-Cald-Deriv Etileno Tarrag",5009335,"Dow Chemical Iberica, SL",86528,Details
EU499411,10-36,2019-03-22 01:33:01.118,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Finland,100,JYTCO-Varikko:FI151,5010934,Alva Rauhalahti Oy,418,Details
EU499419,10-36,2019-03-22 01:33:01.097,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Spain,100,"Purac Bioquímica, S.A.",5009118,"PURAC BIOQUÍMICA, SA",19737,Details
