Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU481715,4-0,2019-01-26 09:53:23.737,Completed,Germany,100,Fokus Zukunft GmbH & Co.KG,5025499,Fokus Zukunft GmbH & Co. KG,European Commission,230,EU Cancellation Account Period 2,5022673,EUROPEAN UNION,2735,Details
EU481591,10-0,2019-01-25 17:57:08.923,Completed,Italy,100,Sanac S.p.A - Gattinara,5013614,SANAC S.p.A. in Amministrazione Straordinaria,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,19600,Details
EU481590,10-0,2019-01-25 17:51:40.958,Completed,Italy,100,Sanac S.p.A. - Massa C.,5013613,SANAC S.p.A. in Amministrazione Straordinaria,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,16300,Details
EU481707,10-0,2019-01-25 15:48:48.465,Completed,Spain,100,Santander Clientes,5017250,Banco Santander S.A.,Poland,100,TAURON Polska Energia S.A.,5019474,TAURON Polska Energia S.A.,9000,Details
CDM56653,3-0,2019-01-25 15:40:33.616,Completed,CDM,110,,1000,,Norway,121,Nordic Environment Finance Cooperation (NEFCO),5023264,Nordic Environment Finance Cooperation (NEFCO),472740,Details
EU481572,10-0,2019-01-25 15:38:35.106,Completed,United Kingdom,100,Reserve Power Trading Limited,5026940,Reserve Power Trading Limited,United Kingdom,100,Mercia Power Response (Private Road No.5) Limited,5027593,Mercia Power Response (Private Road No.5) Limited,5000,Details
EU481705,10-0,2019-01-25 15:30:49.171,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,10000,Details
EU481661,10-0,2019-01-25 15:29:36.253,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,20000,Details
EU481704,10-0,2019-01-25 15:26:28.747,Completed,United Kingdom,100,FUTURES CLIENT TRADING ACCOUNT,5017912,Macquarie Bank Limited,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,111000,Details
EU481703,10-0,2019-01-25 15:24:21.22,Completed,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,Spain,100,Cerámica Nulense,5009717,"Cerámica Nulense, S.A.",8000,Details
EU481702,10-0,2019-01-25 15:23:32.631,Completed,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,Spain,100,"Neo SC El Grado, S.L.U.",5009573,"Neo SC El Grado, S.L.U.",10000,Details
EU481701,10-0,2019-01-25 15:22:51.51,Completed,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,Portugal,100,TRADE2C,5026779,"TRADE2C, UNIPESSOAL, LDA.",15000,Details
EU481583,10-0,2019-01-25 15:05:55.333,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,25000,Details
EU481700,10-0,2019-01-25 15:03:10.338,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Germany,100,RWEST GmbH Trading Account,5016830,RWE Supply & Trading GmbH,112000,Details
EU481690,10-0,2019-01-25 14:56:04.534,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",20000,Details
EU481695,10-0,2019-01-25 14:49:13.478,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,Germany,100,Vattenfall Energy Trading GmbH,5017244,Vattenfall Energy Trading GmbH,50000,Details
EU481693,10-0,2019-01-25 14:48:27.859,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,Spain,100,"Naturgy Energy Group, S.A.",5017187,"Naturgy Energy Group, S.A.",77000,Details
EU481698,10-0,2019-01-25 14:48:01.574,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Spain,100,FUTURA CARBONO S.L.,5024181,FUTURA CARBONO S.L.,33000,Details
EU481691,10-0,2019-01-25 14:47:42.074,Completed,United Kingdom,100,BNP PARIBAS COMMODITY FUTURES LTD,5017675,BNP Paribas Commodity Futures Limited,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,364000,Details
EU481694,10-0,2019-01-25 14:46:33.241,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,50000,Details
