Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU478300,10-0,2018-12-20 17:35:14.758,Completed,Italy,100,FBM Dunarobba,5020222,F.B.M. Fornaci Briziarelli Marsciano S.P.A.,Italy,100,Carbon Trading 1,5016906,Banca Finnat S.p.A.,10000,Details
EU477923,10-0,2018-12-20 17:33:58.923,Completed,United Kingdom,100,HBEL - AIUK,5024087,Holcibel S.A.,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,4928,Details
EU478194,10-0,2018-12-20 17:32:20.951,Completed,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,United Kingdom,100,Bardon Hill,5022810,Aggregate Industries UK Limited,2110,Details
EU478196,10-0,2018-12-20 17:31:13.731,Completed,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,United Kingdom,100,North Kent Roadstone Limited,5022841,North Kent Roadstone Limited,333,Details
EU478199,10-0,2018-12-20 17:28:56.35,Completed,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,United Kingdom,100,Duntilland,5022843,Aggregate Industries UK Limited,601,Details
EU478306,10-0,2018-12-20 17:27:30.815,Completed,Portugal,100,"87-Sociedade Cerâmica do Alto, Lda",5004031,"Sociedade Cerâmica do Alto, Lda",Portugal,100,TRADE2C,5026779,"TRADE2C, UNIPESSOAL, LDA.",1500,Details
EU478202,10-0,2018-12-20 17:27:29.684,Completed,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,United Kingdom,100,Purfleet,5022844,Aggregate Industries UK Limited,349,Details
EU478205,10-0,2018-12-20 17:26:12.073,Completed,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,United Kingdom,100,Croft,5024504,Aggregate Industries UK Limited,299,Details
EU478207,10-0,2018-12-20 17:25:05.005,Completed,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,United Kingdom,100,Chryston,5024665,Aggregate Industries UK Limited,348,Details
EU478210,10-0,2018-12-20 17:23:42.83,Completed,United Kingdom,100,HBEL-AIUK,5024072,Holcibel S.A.,United Kingdom,100,Heathrow,5024666,Aggregate Industries UK Limited,872,Details
EU478237,10-0,2018-12-20 17:03:58.38,Completed,Italy,100,Piattaforma Garibaldi K,5013512,ENI S.P.A.,United Kingdom,100,ENI ETS UK 1,5016886,Eni Trading and Shipping SpA,33043,Details
EU478197,10-0,2018-12-20 16:56:12.931,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,United Kingdom,100,Creyke Beck Power Limited,5027262,Creyke Beck Power Limited,22000,Details
EU478245,10-0,2018-12-20 16:26:53.894,Completed,Finland,100,PVO EUA-tili:FI551,5010600,Pohjolan Voima Oyj,Finland,100,Taminco Finland Oy,5010968,Taminco Finland Oy,12000,Details
EU478238,10-0,2018-12-20 16:23:12.586,Completed,Finland,100,PVO EUA-tili:FI551,5010600,Pohjolan Voima Oyj,Finland,100,VL2-päästöoikeustili:FI502,5010558,Vaskiluodon Voima Oy,496000,Details
EU478203,10-0,2018-12-20 16:14:49.921,Completed,Germany,100,Handelskonto MIBRAG,5015436,Mitteldeutsche Braunkohlengesellschaft mbH,Germany,100,Kraftwerk Buschhaus,5014798,Helmstedter Revier GmbH,130,Details
EU478171,10-0,2018-12-20 16:11:52.971,Completed,Denmark,100,Neas Energy A/S,5020307,Centrica Energy Trading A/S,Denmark,100,Støvring Varme,5006472,Støvring Kraftvarmeværk A.m.b.a.,15000,Details
EU478190,10-0,2018-12-20 16:07:20.998,Completed,Denmark,100,Neas Energy A/S,5020307,Centrica Energy Trading A/S,Denmark,100,Reno Nord,5018818,Nordværk I/S,89000,Details
EU478219,10-0,2018-12-20 16:05:39.81,Completed,United Kingdom,100,Phillips 66 Trading Limited,5008518,Phillips 66 Trading Limited,United Kingdom,100,Humber Refinery,5008450,Phillips 66 Limited,292000,Details
EU478785,10-72,2018-12-20 15:57:37.559,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,United Kingdom,100,Operator Account,5008293,Interconnector (UK) Limited,21364,Details
EU478783,10-71,2018-12-20 15:56:48.982,Completed,United Kingdom,100,Operator Account,5008293,Interconnector (UK) Limited,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,21364,Details
