Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU505460,10-0,2019-04-03 13:39:58.9,Completed,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,10000,Details
EU505418,10-2,2019-04-03 13:38:54.291,Completed,Spain,100,Unión Eléct. Canarias Generación-CE Los Guinchos,5009196,"Unión Eléctrica de Canarias Generación, S.A.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,164957,Details
EU505408,10-2,2019-04-03 13:37:43.395,Completed,Latvia,100,Operator Account:LV62,5012129,A/S „Ventbunkers”,European Commission,100,EU Allowance deletion,5016380,European Commission,14202,Details
EU505420,10-2,2019-04-03 13:37:43.394,Completed,Spain,100,Unión Eléctrica de Canarias Generación - El Palmar,5009368,"Unión Eléctrica de Canarias Generación, S.A.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,51870,Details
EU504430,10-0,2019-04-03 13:36:19.603,Completed,Czech Republic,100,"Elektrárna Počerady, a.s.",5007003,"Elektrárna Počerady, a.s.",Czech Republic,100,"ČEZ, a.s. - obchodní účet",5016960,"ČEZ, a. s.",28145,Details
EU505346,10-0,2019-04-03 13:33:42.527,Completed,France,100,SOCIETE GENERALE,5017623,SOCIETE GENERALE,Czech Republic,100,"Komerční banka, a.s. obchodní účet",5016819,"Komerční banka, a.s.",9800,Details
EU505471,10-0,2019-04-03 13:31:38.965,Completed,Netherlands,100,RBC – Toronto Branch,5027869,RBC Europe Limited,Netherlands,100,Royal Bank of Canada,5027912,Royal Bank of Canada,2102918,Details
EU505477,10-2,2019-04-03 13:30:22.581,Completed,Estonia,100,SmartLynx Airlines Estonia,5020317,SmartLynx Airlines Estonia,European Commission,100,EU Allowance deletion,5016380,European Commission,36181,Details
EU505478,10-0,2019-04-03 13:30:07.397,Completed,Germany,100,Handelskonto tk Steel Europe,5027540,ThyssenKrupp Steel Europe AG,Germany,100,Kraftwerk Hamborn,5015590,ThyssenKrupp Steel Europe AG,2587692,Details
EU505475,10-0,2019-04-03 13:27:51.181,Completed,Italy,100,Carbon Trading 1,5016906,Banca Finnat S.p.A.,Italy,100,Trading Account,5017215,Tirreno Power SpA,10000,Details
EU505473,10-0,2019-04-03 13:26:18.875,Completed,Germany,100,Handelskonto tk Steel Europe,5027540,ThyssenKrupp Steel Europe AG,Germany,100,Heizkraftwerk Duisburg Ruhrort,5014793,ThyssenKrupp Steel Europe AG,3554444,Details
EU505469,10-0,2019-04-03 13:22:27.482,Completed,Germany,100,Handelskonto tk Steel Europe,5027540,ThyssenKrupp Steel Europe AG,Germany,100,Heizkraftwerk Duisburg Hamborn,5014788,ThyssenKrupp Steel Europe AG,1789715,Details
EU503621,10-2,2019-04-03 13:20:53.47,Completed,Slovakia,100,CZT priemyselná zóna,5003026,"Energetická servisná, s. r. o.",European Commission,100,EU Allowance deletion,5016380,European Commission,1182,Details
EU505292,10-2,2019-04-03 13:15:41.458,Completed,Belgium,100,173 Vynova Belgium VCM Plant,5004572,Vynova Belgium,European Commission,100,EU Allowance deletion,5016380,European Commission,182316,Details
EU504438,10-0,2019-04-03 13:14:00.207,Completed,Czech Republic,100,"Komerční banka, a.s. obchodní účet",5016819,"Komerční banka, a.s.",Czech Republic,100,České aerolinie a.s.,5017425,České aerolinie a.s.,3000,Details
EU505300,10-2,2019-04-03 13:13:57.468,Completed,Belgium,100,365 Vynova Belgium ECU Plant,5022346,Vynova Belgium,European Commission,100,EU Allowance deletion,5016380,European Commission,853,Details
EU505427,10-2,2019-04-03 13:13:40.38,Completed,Spain,100,"Cerámica Miramar, S.L.",5009696,"Cerámica Miramar, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,14233,Details
EU505459,10-2,2019-04-03 13:12:15.709,Completed,Sweden,100,Kalkproduktion Storugns AB,5001551,Kalkproduktion Storugns AB,European Commission,100,EU Allowance deletion,5016380,European Commission,102066,Details
EU505335,10-0,2019-04-03 13:10:44.322,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,Ireland,100,Ryanair DAC,5001120,Ryanair Designated Activity Company,100000,Details
EU505421,10-2,2019-04-03 13:10:35.36,Completed,Spain,100,Unión Eléct. de Canarias Generación-CD Las Salinas,5009779,"Unión Eléctrica de Canarias Generación, S.A.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,503989,Details
