Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU512986,10-0,2019-04-15 11:06:33.733,Completed,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,100000,Details
EU513049,10-0,2019-04-15 11:05:32.158,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Ciepłownia Centralna,5003654,Ciepłownia Sierpc Sp.z o.o.,700,Details
EU510240,10-2,2019-04-15 11:02:43.404,Completed,Italy,100,Operator Account,5013349,MINERMIX S.R.L.,European Commission,100,EU Allowance deletion,5016380,European Commission,67623,Details
EU508243,10-2,2019-04-15 11:02:31.119,Completed,Norway,100,Wacker Chemicals Norway AS,5020403,Wacker Chemicals Norway AS,European Commission,100,EU Allowance deletion,5016380,European Commission,242173,Details
EU513023,10-0,2019-04-15 11:02:17.443,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,28000,Details
EU512909,10-2,2019-04-15 11:01:37.489,Completed,Finland,100,SEVO-päästöoikeustili:FI501,5010557,Seinäjoen Voima Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,624945,Details
EU513051,10-72,2019-04-15 11:01:29.382,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Norway,100,Wacker Chemicals Norway AS,5020403,Wacker Chemicals Norway AS,6000,Details
EU512930,10-2,2019-04-15 11:01:28.62,Completed,Finland,100,Telia Helsinki Data Center,5027931,Telia Finland Oyj,European Commission,100,EU Allowance deletion,5016380,European Commission,276,Details
EU508251,10-71,2019-04-15 11:00:20.917,Completed,Norway,100,Wacker Chemicals Norway AS,5020403,Wacker Chemicals Norway AS,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,6000,Details
EU513010,10-2,2019-04-15 10:59:57.292,Completed,Belgium,100,359 Tecoma,5004390,TECOMA,European Commission,100,EU Allowance deletion,5016380,European Commission,44339,Details
EU513033,10-2,2019-04-15 10:59:28.351,Completed,Spain,100,Rencat A.I.E.,5008970,"Rencat, A.I.E.",European Commission,100,EU Allowance deletion,5016380,European Commission,12693,Details
EU513045,10-72,2019-04-15 10:59:21.9,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Norway,100,Wacker Chemicals Norway AS,5020403,Wacker Chemicals Norway AS,4897,Details
EU513014,10-2,2019-04-15 10:59:06.759,Completed,Czech Republic,100,Válcovny trub Chomutov - divize Chomutov,5018058,"Válcovny trub Chomutov, a.s.",European Commission,100,EU Allowance deletion,5016380,European Commission,21309,Details
EU512912,10-2,2019-04-15 10:58:45.431,Completed,Finland,100,VL2-päästöoikeustili:FI502,5010558,Vaskiluodon Voima Oy,European Commission,100,EU Allowance deletion,5016380,European Commission,739082,Details
EU513015,10-2,2019-04-15 10:58:38.781,Completed,Sweden,100,Perstorp Oxo AB,5001557,PERSTORP OXO AB,European Commission,100,EU Allowance deletion,5016380,European Commission,125050,Details
EU510247,10-2,2019-04-15 10:58:23.987,Completed,Italy,100,Operator Account,5013351,MINERMIX S.R.L.,European Commission,100,EU Allowance deletion,5016380,European Commission,25672,Details
EU508256,10-71,2019-04-15 10:58:03.714,Completed,Norway,100,Wacker Chemicals Norway AS,5020403,Wacker Chemicals Norway AS,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,4897,Details
EU512245,10-2,2019-04-15 10:57:31.38,Completed,Germany,100,589 - Anlagenkonto,5015936,MM Neuss GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,111322,Details
EU507543,10-2,2019-04-15 10:57:12.867,Completed,France,100,CPTE SWISS KRONO,5005576,SWISS KRONO SAS,European Commission,100,EU Allowance deletion,5016380,European Commission,56810,Details
EU512994,10-2,2019-04-15 10:56:43.343,Completed,Italy,100,Operator Account,5012609,INDUSTRIA CALCE CASERTANA SRL,European Commission,100,EU Allowance deletion,5016380,European Commission,70199,Details
