Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU506467,10-0,2019-04-04 12:39:34.815,Completed,Romania,100,TDR Energy SRL,5024160,TDR Energy SRL,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,3000,Details
EU506492,10-72,2019-04-04 12:39:26.429,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Sweden,100,SSAB Finspång,5022995,SSAB EMEA AB,2680,Details
EU505290,10-71,2019-04-04 12:38:28.305,Completed,Sweden,100,SSAB Finspång,5022995,SSAB EMEA AB,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2680,Details
EU506324,10-2,2019-04-04 12:37:47.779,Completed,Spain,100,"Iberpotash, S.A. - Súria",5008865,"IBERPOTASH, SA",European Commission,100,EU Allowance deletion,5016380,European Commission,22268,Details
EU505187,10-0,2019-04-04 12:37:17.156,Completed,Germany,100,782 - Anlagenkonto,5015240,SKW Stickstoffwerke Piesteritz GmbH,Germany,100,SKW Piesteritz - Sammelkonto,5023105,SKW Stickstoffwerke Piesteritz GmbH,113941,Details
EU506476,10-2,2019-04-04 12:36:53.037,Completed,Norway,100,Yara Norge AS Glomfjord,5012321,Yara Norge AS Glomfjord,European Commission,100,EU Allowance deletion,5016380,European Commission,70849,Details
EU506333,10-2,2019-04-04 12:36:07.136,Completed,Spain,100,"Iberpotash, S.A. Sallent",5009339,"IBERPOTASH, SA",European Commission,100,EU Allowance deletion,5016380,European Commission,11342,Details
EU506455,10-2,2019-04-04 12:35:17.419,Completed,Italy,100,Operator account,5013328,Powerflor srl,European Commission,100,EU Allowance deletion,5016380,European Commission,1691,Details
EU505042,10-0,2019-04-04 12:34:37.394,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Portugal,100,"EJME (PORTUGAL) Aircraft Management, Lda",5027944,"EJME (PORTUGAL) Aircraft Management, Lda",4925,Details
EU505180,10-0,2019-04-04 12:34:07.947,Completed,Germany,100,Salpetersäure,5018634,SKW Stickstoffwerke Piesteritz GmbH,Germany,100,SKW Piesteritz - Sammelkonto,5023105,SKW Stickstoffwerke Piesteritz GmbH,495,Details
EU506462,10-2,2019-04-04 12:33:53.83,Completed,Italy,100,Operator Account,5012694,Casa Olearia Italiana spa,European Commission,100,EU Allowance deletion,5016380,European Commission,347,Details
EU506452,10-0,2019-04-04 12:33:51.983,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,Greece,100,HERON2,5002426,ΘΕΡΜΟΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ ΒΟΙΩΤΙΑΣ  ΗΡΩΝ II,7000,Details
EU505044,10-0,2019-04-04 12:33:24.603,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Portugal,100,"EJME (PORTUGAL) Aircraft Management, Lda",5027944,"EJME (PORTUGAL) Aircraft Management, Lda",75,Details
EU506464,10-2,2019-04-04 12:32:02.427,Completed,Italy,100,Operator Account,5013190,Ital Green Oil S.r.l.,European Commission,100,EU Allowance deletion,5016380,European Commission,17023,Details
EU504458,10-0,2019-04-04 12:30:23.919,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF Centrale de Porcheville,5005034,EDF SA,1,Details
EU505173,10-0,2019-04-04 12:30:22.978,Completed,Sweden,100,Nässjö Affärsverk AB - Huvudkonto,5001768,Nässjö Affärsverk AB,Sweden,100,Bixia AB,5017197,Bixia AB,13900,Details
EU504460,10-0,2019-04-04 12:29:01.192,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,EDF - TAC DE VAIRES,5005140,EDF SA,75798,Details
EU506450,10-2,2019-04-04 12:28:34.004,Completed,Slovenia,100,ŠTORE STEEL,5008629,ŠTORE STEEL D.O.O.,European Commission,100,EU Allowance deletion,5016380,European Commission,37310,Details
EU504464,10-0,2019-04-04 12:27:55.494,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,EDF - CENTRALE DE MARTIGUES,5005422,EDF SA,257737,Details
EU506454,10-2,2019-04-04 12:27:24.53,Completed,Portugal,100,"LECA PORTUGAL, SA",5022523,"LECA Portugal, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,36505,Details
