Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU519432,10-0,2019-04-26 10:07:01.978,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,"Alcoholera de la Puebla, S.A.",5009794,"Alcoholera de la Puebla, S.A.",25000,Details
EU519413,10-0,2019-04-26 10:06:09.354,Completed,Finland,100,Gasum Consulting Oy,5018688,Gasum Consulting Oy,Norway,100,Risavika Production,5012355,RISAVIKA PRODUCTION AS,28996,Details
EU519439,10-0,2019-04-26 10:05:51.365,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Ciepłownia Wojkowice,5003152,U and R CALOR,5705,Details
EU519402,10-0,2019-04-26 10:05:43.44,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,United Kingdom,100,UK Trading Account,5017443,Drax Power Limited,1000,Details
EU519279,10-0,2019-04-26 10:05:33.438,Completed,United Kingdom,100,Mitsui Bussan Commodities Ltd,5017395,Mitsui Bussan Commodities Ltd,Czech Republic,100,Actherm - teplárna,5007024,"ACTHERM, spol. s r.o.",90300,Details
EU519460,10-0,2019-04-26 10:05:33.438,Completed,Norway,100,DNB Markets Trading Account,5017497,DNB Bank ASA,Norway,100,Finnfjord AS,5018704,Finnfjord AS,10000,Details
EU519050,10-0,2019-04-26 10:05:29.669,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Italy,100,coppolaspa,5013247,Coppola S.p.a.,1119,Details
EU519330,10-0,2019-04-26 10:04:14.096,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,"Valoritzacions Agroramaderes Les Garrigues, S.L.",5027120,"Valoritzacions Agroramaderes Les Garrigues, S.L.",2812,Details
EU519436,10-0,2019-04-26 10:04:14.093,Completed,Poland,100,Polskie Górnictwo Naftowe i Gazownictwo,5021320,Polskie Górnictwo Naftowe i Gazownictwo S.A.,Poland,100,PGNiG TERMIKA Energetyka Przemysłowa S.A. Zakład Pniówek,5003566,PGNiG TERMIKA Energetyka Przemysłowa S.A.,4000,Details
EU519483,10-0,2019-04-26 10:04:13.01,Completed,Germany,100,Goldman Sachs International,5027670,Goldman Sachs International,Norway,100,DNB Markets Trading Account,5017497,DNB Bank ASA,30000,Details
EU519435,10-0,2019-04-26 10:03:55.263,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,Central Solar Termosolar ASTE 1B,5017938,"Aries Solar Termoeléctrica, S,L",817,Details
EU519433,10-0,2019-04-26 10:03:54.375,Completed,Norway,100,Statkraft Energi AS,5016874,Statkraft Energi AS,Norway,100,"Eramet Norway AS, Porsgrunn",5018840,Eramet Norway AS,10000,Details
EU519434,10-0,2019-04-26 10:03:52.294,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,"DIOXIPE SOLAR, S.L.-Astexol 2",5016770,"DIOXIPE SOLAR, S.L.",1536,Details
EU519502,10-2,2019-04-26 10:03:52.02,Completed,Spain,100,"Termesol-50, S.A.U",5009163,"Termesol-50, S.A.U",European Commission,100,EU Allowance deletion,5016380,European Commission,64,Details
EU519501,10-2,2019-04-26 10:03:46.348,Completed,Spain,100,"ARCOSOL-50, S.A.U.",5009741,"ARCOSOL-50, S.A.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,86,Details
EU519463,10-0,2019-04-26 10:03:43.41,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Portugal,100,CLiPER,5022201,CLiPER Cerâmica SA,279,Details
EU519378,10-0,2019-04-26 10:03:34.886,Completed,Germany,100,Emissionshandelsgesellschaft,5017225,Emissionshandelsgesellschaft Michael Pohlmann GmbH & Co. KG,Germany,100,Account of UTair Aviation JSC,5019076,UTair Aviation,27,Details
EU519437,10-0,2019-04-26 10:03:31.698,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,Central Solar Termosolar ASTE 1A,5017937,"Aries Solar Termoeléctrica, S,L",725,Details
EU519451,10-0,2019-04-26 10:03:29.857,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Spain,100,Central Solar Termosolar ASTE 1B,5017938,"Aries Solar Termoeléctrica, S,L",39,Details
EU519404,10-0,2019-04-26 10:03:27.094,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,Germany,100,TRIMET Aluminium SE,5018049,TRIMET Aluminium SE,10500,Details
