Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU517962,10-2,2019-04-24 12:09:39.927,Completed,Italy,100,Operator Account,5012612,Cartiera S.Rocco S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,11994,Details
EU515673,10-0,2019-04-24 12:09:34.408,Completed,Hungary,100,Operator Account:HU144,5011772,MVM Mátra Energia Zrt.,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,100000,Details
EU517757,10-2,2019-04-24 12:09:34.404,Completed,France,100,Sanofi Chimie Aramon,5022900,SANOFI CHIMIE,European Commission,100,EU Allowance deletion,5016380,European Commission,10095,Details
EU516453,10-0,2019-04-24 12:09:23.238,Completed,France,100,Yara France Usine de Pardies,5022079,YARA FRANCE,France,100,Yara France Usine du Havre,5005734,YARA FRANCE,76061,Details
EU515809,10-2,2019-04-24 12:08:58.208,Completed,Slovakia,100,PPS Group a.s.,5003171,PPS Group a.s.,European Commission,100,EU Allowance deletion,5016380,European Commission,1216,Details
EU517907,10-0,2019-04-24 12:08:42.526,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Marcegaglia Carbon Steel SpA - impianto Gazoldo,5027229,Marcegaglia CARBON STEEL SpA,13800,Details
EU517849,10-0,2019-04-24 12:08:39.131,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,120000,Details
EU516490,10-0,2019-04-24 12:07:57.494,Completed,Spain,100,"BUNGE IBERICA, S.A. - Fábrica de Barcelona",5009619,"BUNGE IBERICA, S.A.U.",Spain,100,"BUNGE IBERICA, S.A. - Fábrica de Cartagena",5009727,"BUNGE IBERICA, S.A.U.",21998,Details
EU516654,10-0,2019-04-24 12:07:52.321,Completed,Finland,100,PKT Imatran tehtaat:FI409,5010465,Stora Enso Oyj,Finland,100,PKT Enocell:FI33,5010816,Stora Enso Oyj,5000,Details
EU516214,10-0,2019-04-24 12:07:41.172,Completed,Spain,100,"Heineken España, S.A. - San Sebastián de los Reyes",5009158,"Heineken España, S.A.",Spain,100,"Heineken España, S.A. - Nueva Fábrica de Sevilla",5008839,"Heineken España, S.A.",28000,Details
EU516751,10-0,2019-04-24 12:07:40.315,Completed,Italy,100,Aitherco2 SpA,5016984,AitherCO2 SIM SpA,Italy,100,Operator Account,5012506,FM CARTIERE S.P.A.,4202,Details
EU515490,10-0,2019-04-24 12:07:38.71,Completed,Czech Republic,100,Teplárna Kladno s.r.o.,5006925,Teplárna Kladno s.r.o.,Czech Republic,100,Teplárna Zlín s.r.o.,5006861,Teplárna Zlín s.r.o.,190000,Details
EU517900,10-0,2019-04-24 12:07:37.008,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Italy,100,Marcegaglia Gazoldo Inox S.p.A.,5020250,Marcegaglia Gazoldo Inox S.p.A.,15500,Details
EU516735,10-0,2019-04-24 12:07:16.04,Completed,Germany,100,MeisterWerke Schulte,5019000,MeisterWerke Schulte GmbH,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,9000,Details
EU516636,10-0,2019-04-24 12:07:10.695,Completed,Slovakia,100,KYSUCA s.r.o.,5020227,KYSUCA s.r.o.,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,3000,Details
EU515701,10-0,2019-04-24 12:07:08.622,Completed,Germany,100,Heizwerk Essen-Rüttenscheid,5014632,STEAG Fernwärme GmbH,Germany,100,Heizwerk Bottrop-Innenstadt,5014633,STEAG Fernwärme GmbH,1041,Details
EU517970,10-0,2019-04-24 12:07:05.453,Completed,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,France,100,SOFIVO CHAMPDENIERS,5005937,SOFIVO SAS,4500,Details
EU517874,10-0,2019-04-24 12:06:53.744,Completed,Germany,100,HKM Handelskonto,5016812,Hüttenwerke Krupp Mannesmann GmbH,Germany,100,HKM KMT-Anlage,5020202,Hüttenwerke Krupp Mannesmann GmbH,2962,Details
EU517839,10-0,2019-04-24 12:06:43.134,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Romania,100,Operator Account,5010041,S Complexul Energetic Oltenia SA,1165000,Details
EU516581,10-0,2019-04-24 12:06:31.155,Completed,Spain,100,"Baicerám, S.L",5009768,"Baicerám, S.L",Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",600,Details
