Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU498166,10-2,2019-03-20 15:18:55.264,Completed,Germany,100,1322 - Anlagenkonto,5014640,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),European Commission,100,EU Allowance deletion,5016380,European Commission,140,Details
EU498665,10-0,2019-03-20 15:18:43.235,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Greece,100,ELLINAIR S.A.,5022838,ELLINAIR S.A.,6043,Details
EU498167,10-0,2019-03-20 15:18:14.005,Completed,Denmark,100,Solrød Kedelcentral,5006207,Vestegnens Kraftvarmeselskab I/S,Denmark,100,Hvidovre Hospi,5006492,Region Hovedstaden,1538,Details
EU495049,10-2,2019-03-20 15:17:20.933,Completed,Germany,100,1574 - Anlagenkonto,5014994,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),European Commission,100,EU Allowance deletion,5016380,European Commission,583,Details
EU498162,10-0,2019-03-20 15:17:17.016,Completed,Latvia,100,Operator Account:LV112,5012172,"A/S ""Valmieras Energija"" Dzelzcela iela 7",Latvia,100,Operator Account:LV111,5012171,"A/S ""Valmieras Energija"" Rigas iela 25",3613,Details
EU498669,10-0,2019-03-20 15:16:55.461,Completed,Norway,100,Kinect Energy AS,5020081,Kinect Energy AS,France,100,MERCURIA ENERGY TRADING SA,5016876,MERCURIA ENERGY TRADING SA,30000,Details
EU498668,10-0,2019-03-20 15:16:52.211,Completed,United Kingdom,100,Belektron TRD,5016818,Belektron d.o.o.,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,60000,Details
EU498664,10-0,2019-03-20 15:16:31.052,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,Austria,100,Styromagnesit Steirische Magnesitindustrie GmbH,5019055,Styromagnesit Steirische Magnesitindustrie GmbH,400,Details
EU495048,10-2,2019-03-20 15:15:23.868,Completed,Germany,100,1562 - Anlagenkonto,5014976,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),European Commission,100,EU Allowance deletion,5016380,European Commission,161383,Details
EU498640,10-0,2019-03-20 15:10:54.336,Completed,Germany,100,Trianel GmbH,5016903,Trianel GmbH,Germany,100,RWE Vertrieb AG Retail - Trading,5017190,innogy SE,10404,Details
EU498623,10-2,2019-03-20 15:10:45.586,Completed,Italy,100,REGISTRO XILOPAN,5020828,Xilopan S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,5066,Details
EU498533,10-0,2019-03-20 15:10:38.057,Completed,France,100,SOCIETE GENERALE,5017623,SOCIETE GENERALE,Italy,100,Hera Trading,5012843,Hera Trading S.r.L.,15000,Details
EU498502,10-0,2019-03-20 15:08:53.548,Completed,United Kingdom,100,BNP Paribas,5017654,BNP Paribas,United Kingdom,100,Trading Daily Emissions,5017041,ICE Clear Europe Ltd,412000,Details
EU498366,10-0,2019-03-20 15:01:29.192,Completed,United Kingdom,100,Uniper UK,5024319,Uniper UK Limited,United Kingdom,100,Ratcliffe on Soar Power Station,5007384,Uniper UK Limited,3333500,Details
EU498369,10-0,2019-03-20 15:00:04.13,Completed,United Kingdom,100,Uniper UK,5024319,Uniper UK Limited,United Kingdom,100,Grain (CCGT),5007393,Uniper UK Limited,1993264,Details
EU498373,10-0,2019-03-20 14:58:52.269,Completed,United Kingdom,100,Uniper UK,5024319,Uniper UK Limited,United Kingdom,100,Connah's Quay Power Station,5007386,Uniper UK Limited,805523,Details
EU498376,10-0,2019-03-20 14:57:29.031,Completed,United Kingdom,100,Uniper UK,5024319,Uniper UK Limited,United Kingdom,100,Enfield Energy Centre Limited,5007376,Uniper UK Limited,414215,Details
EU498614,10-2,2019-03-20 14:57:23.068,Completed,United Kingdom,100,CO2 REGISTRY SAICA PAPER UK LIMITED,5008500,SAICA PAPER UK LIMITED,European Commission,100,EU Allowance deletion,5016380,European Commission,2220,Details
EU498151,10-0,2019-03-20 14:56:22.391,Completed,United Kingdom,100,SGHC Operator Account,5008445,Southampton Geothermal Heating Company Ltd (The),United Kingdom,100,Humber Energy Limited Grimsby Power Station,5007290,Industrial Energy Services Limited,3528,Details
EU498380,10-0,2019-03-20 14:56:08.882,Completed,United Kingdom,100,Uniper UK,5024319,Uniper UK Limited,United Kingdom,100,Taylors Lane,5007380,Uniper UK Limited,8209,Details
