Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU514006,10-0,2019-04-17 12:15:21.18,Completed,Czech Republic,100,"ORLEN UNIPETROL RPA, Rafinérie Litvínov",5006720,ORLEN Unipetrol RPA s.r.o.,Czech Republic,100,ORLEN Unipetrol RPA s.r.o.,5006847,ORLEN Unipetrol RPA s.r.o.,23056,Details
EU514977,10-2,2019-04-17 12:15:01.53,Completed,Italy,100,Soffass Val Fegana,5012398,SOFFASS S.P.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,11550,Details
EU514834,10-0,2019-04-17 12:14:36.285,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,108000,Details
EU512911,10-2,2019-04-17 12:14:29.74,Completed,France,100,MIDDLE EAST AIRLINES - AIRLIBAN S.A.L.,5000129,MIDDLE EAST AIRLINES - AIRLIBAN S.A.L.,European Commission,100,EU Allowance deletion,5016380,European Commission,138,Details
EU514978,10-2,2019-04-17 12:13:13.223,Completed,Italy,100,SOFFASS Via Leccio,5012473,SOFFASS S.P.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,33425,Details
EU514154,10-0,2019-04-17 12:13:13.144,Completed,Germany,100,Thermische Nachverbrennung,5019645,Evonik Operations GmbH,Germany,100,Vestamidanlage,5027221,Evonik Operations GmbH,3451,Details
EU515144,10-72,2019-04-17 12:12:51.48,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,EMILCERAMICA FIORANO 1,5020096,EMILCERAMICA Srl,723,Details
EU514447,10-2,2019-04-17 12:11:58.336,Completed,Greece,100,ULBCS Logistics Consulting ΑΕ,5022770,ULBCS,European Commission,100,EU Allowance deletion,5016380,European Commission,3817,Details
EU514724,10-71,2019-04-17 12:11:52.833,Completed,Italy,100,EMILCERAMICA FIORANO 1,5020096,EMILCERAMICA Srl,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,723,Details
EU514980,10-2,2019-04-17 12:11:16.225,Completed,Italy,100,Soffass Monfalcone,5012517,SOFFASS S.P.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,20123,Details
EU515131,10-0,2019-04-17 12:10:39.077,Completed,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,Netherlands,100,Citigroup Global Markets Limited,5027844,Citigroup Global Markets Limited,34000,Details
EU510625,10-0,2019-04-17 12:09:46.961,Completed,Germany,100,HCAG_Zementwerk Burglengenfeld,5014036,HeidelbergCement AG,Germany,100,135 - Anlagenkonto,5014083,Südbayerisches Portland-Zementwerk Gebr. Wiesböck & Co. GmbH,48533,Details
EU515093,10-2,2019-04-17 12:09:32.549,Completed,Italy,100,ETS BRA ENERGIA,5022954,Bra Energia S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,11174,Details
EU514983,10-2,2019-04-17 12:09:29.806,Completed,Italy,100,Soffass Cartiera Via Lazzaresch,5013202,SOFFASS S.P.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,65944,Details
EU513447,10-0,2019-04-17 12:09:24.089,Completed,Germany,100,Handelskonto der Condor Flugdienst GmbH,5000319,Condor Flugdienst Gesellschaft mit beschränkter Haftung,Denmark,100,Sunclass Airlines,5017342,Sunclass Airlines ApS,196177,Details
EU514139,10-0,2019-04-17 12:09:16.96,Completed,Sweden,100,Karlskoga KVV,5002066,Karlskoga Kraftvärmeverk AB,Sweden,100,Skogsrundan,5002068,Karlskoga Kraftvärmeverk AB,385,Details
EU515042,10-0,2019-04-17 12:08:41.528,Completed,Germany,100,First Climate (Switzerland) AG,5024016,First Climate (Switzerland) AG,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,829,Details
EU515111,10-0,2019-04-17 12:08:39.567,Completed,Germany,100,Commerzbank AG - Trading Account,5016810,COMMERZBANK Aktiengesellschaft,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,9000,Details
EU513253,10-0,2019-04-17 12:08:33.911,Completed,France,100,LIMAGRAIN- EX MAICENTRE ANCIENNE USINE,5022572,LIMAGRAIN,France,100,LIMAGRAIN USINE,5022573,LIMAGRAIN,1421,Details
EU513264,10-0,2019-04-17 12:08:26.297,Completed,Portugal,100,"81-ADP - Fertilizantes, S.A.",5004025,"ADP - Fertilizantes, S.A.",Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,4300,Details
