Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU504658,10-2,2019-04-02 15:51:45.167,Completed,Netherlands,100,Chemelot BKG 09,5021230,Chemelot Site Permit B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,178635,Details
EU503775,10-0,2019-04-02 15:50:42.697,Completed,France,100,KEM ONE- LAVERA,5021479,KEM ONE,France,100,Usine de Carling (CLN),5005842,TOTALENERGIES PETROCHEMICALS FRANCE,90614,Details
EU504660,10-2,2019-04-02 15:50:17.849,Completed,Netherlands,100,Chemelot BKG 10,5021231,Chemelot Site Permit B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,92465,Details
EU503772,10-0,2019-04-02 15:49:57.455,Completed,Finland,100,Päästö Lepistönkatu:FI58,5010841,Nevel Oy,Finland,100,Kevätniemen voimalaitos:FI480,5010536,Nevel Oy,1455,Details
EU500556,10-2,2019-04-02 15:49:31.645,Completed,Spain,100,SAINT-GOBAIN PLACO IBERICA S.A. - Fábrica de Yeso laminado de San Martín de la Vega,5021852,SAINT-GOBAIN PLACO IBERICA S.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,27273,Details
EU504830,10-0,2019-04-02 15:49:23.003,Completed,Netherlands,100,Electrabel S.A./N.V.,5017550,Electrabel NV/SA,Germany,100,ENGIE GLOBAL MARKETS,5016881,ENGIE Global Markets,522603,Details
EU504663,10-2,2019-04-02 15:49:05.374,Completed,Netherlands,100,Chemelot BKG 11,5021232,Chemelot Site Permit B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,51747,Details
EU504814,10-0,2019-04-02 15:48:01.357,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,Spain,100,"Repsol Trading, S.A.",5024180,"Repsol Trading, S.A",498000,Details
EU504665,10-2,2019-04-02 15:47:56.468,Completed,Netherlands,100,Chemelot BKG 12,5021233,Chemelot Site Permit B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,75068,Details
EU503765,10-0,2019-04-02 15:46:20.664,Completed,Austria,100,Borealis Agrolinz Melamine Ammoniakanlage,5021945,Borealis Agrolinz Melamine GmbH,Austria,100,Borealis AG,5020105,Borealis AG,621568,Details
EU504671,10-2,2019-04-02 15:45:33.753,Completed,Netherlands,100,Chemelot BKG 13,5021234,Chemelot Site Permit B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,5348,Details
EU504785,10-2,2019-04-02 15:45:22.261,Completed,Italy,100,577_Cordenons,5012510,GRUPPO CORDENONS SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,24742,Details
EU504828,10-72,2019-04-02 15:44:49.978,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,"Aigües de Barcelona, Empresa Metropolitana de Gestió del Cicle Integral de l'Aigua, SA",5022777,"Aigües de Barcelona, Empresa Metropolitana de Gestió del Cicle Integral de l'Aigua, SA",1104,Details
EU503761,10-0,2019-04-02 15:44:42.438,Completed,Austria,100,Borealis Agrolinz Melamine Salpetersäureanlage,5004281,Borealis Agrolinz Melamine GmbH,Austria,100,Borealis AG,5020105,Borealis AG,142262,Details
EU504777,10-0,2019-04-02 15:44:35.367,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,Italy,100,Operator Account,5013539,Sadam S.p.A.,37000,Details
EU504803,10-2,2019-04-02 15:44:26.547,Completed,Italy,100,FORNACE CENTRALE,5021773,FORNACE CENTRALE SRL,European Commission,100,EU Allowance deletion,5016380,European Commission,7620,Details
EU503760,10-0,2019-04-02 15:43:51.667,Completed,Netherlands,100,WKC Moerdijk,5011264,RWE Generation NL B.V.,Netherlands,100,Amercentrale,5011265,RWE Generation NL B.V.,1,Details
EU504561,10-71,2019-04-02 15:43:51.646,Completed,Spain,100,"Aigües de Barcelona, Empresa Metropolitana de Gestió del Cicle Integral de l'Aigua, SA",5022777,"Aigües de Barcelona, Empresa Metropolitana de Gestió del Cicle Integral de l'Aigua, SA",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1104,Details
EU504675,10-2,2019-04-02 15:43:23.67,Completed,Netherlands,100,Chemelot BKG 14,5021235,Chemelot Site Permit B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,78070,Details
EU503730,10-0,2019-04-02 15:43:17.967,Completed,Spain,100,"Unión Eléctrica de Canarias Generación, S.A.U.",5008834,"Unión Eléctrica de Canarias Generación, S.A.U.",Spain,100,Unión Eléct. de Canarias Generación-Llanos Blancos,5009848,"Unión Eléctrica de Canarias Generación, S.A.U.",601,Details
