Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU509772,10-36,2019-04-10 01:31:24.297,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012451,CARTIERA DI RIVALTA SRL,6554,Details
EU509873,10-36,2019-04-10 01:31:24.183,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Conto Tioxide,5021435,Venator Italy s.r.l.,61960,Details
EU509760,10-36,2019-04-10 01:31:24.146,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012702,CARTIERE DEL GARDA SPA,103059,Details
EU509784,10-36,2019-04-10 01:31:24.061,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,CCE SRL Trading,5013031,Birla Carbon Italy s.r.l.,114456,Details
EU509808,10-36,2019-04-10 01:31:23.895,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012582,CARTIERA PIERETTI S.R.L.,6751,Details
EU509798,10-36,2019-04-10 01:31:23.892,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,CANDELA,5013376,EDISON SPA,33166,Details
EU509759,10-36,2019-04-10 01:31:23.837,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Ceramica Valsecchia S.p.a.,5023043,Ceramica Valsecchia S.p.a.,4284,Details
EU509775,10-36,2019-04-10 01:31:23.775,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Centrale di Rivoli,5013532,Iren Energia S.p.A.,12942,Details
EU509878,10-36,2019-04-10 01:31:23.621,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,01301940183,5020382,BRANDUZZO LATERIZI SPA,7994,Details
EU509779,10-36,2019-04-10 01:31:23.501,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5013585,Verallia Italia S.p.A.,38526,Details
EU509783,10-36,2019-04-10 01:31:23.495,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012831,A.C.P. SPA,10462,Details
EU509800,10-36,2019-04-10 01:31:23.46,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012673,MOSAICO SpA,35477,Details
EU509794,10-36,2019-04-10 01:31:23.165,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,ELCO treviglio,5012894,ELCOGRAF S.P.A.,6289,Details
EU509825,10-36,2019-04-10 01:31:22.954,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Ireland,100,Operator Account,5011958,Lakeland Dairies Co-operative Society Limited,33685,Details
EU509792,10-36,2019-04-10 01:31:22.874,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,DCB,5017827,FORNACI D.C.B. - PIERINO BRANELLA SPA,41285,Details
EU509777,10-36,2019-04-10 01:31:22.87,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012685,WIENERBERGER SPA Unipersonale,16743,Details
EU509797,10-36,2019-04-10 01:31:22.855,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Taranto,5012598,Acciaierie d'Italia S.p.A.,11906846,Details
EU509776,10-36,2019-04-10 01:31:22.768,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012766,Vetropack Italia S.r.l.,41206,Details
EU509875,10-36,2019-04-10 01:31:22.586,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Soffass Monfalcone,5012517,SOFFASS S.P.A.,9039,Details
EU509774,10-36,2019-04-10 01:31:22.432,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Italy,100,Operator Account,5012432,T2D  S.P.A.,5985,Details
