Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU512577,10-72,2019-04-12 15:40:15.095,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Aarhusværket Varmecentral,5006397,Kredsløb Transmission A/S,413,Details
EU512491,10-0,2019-04-12 15:40:12.372,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,Stichting Custody ACT Financial Solutions,5027124,Stichting Custody ACT Financial Solutions,76420,Details
EU512537,10-2,2019-04-12 15:40:08.72,Completed,Germany,100,78 - Anlagenkonto,5015713,ArcelorMittal Bremen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,2621007,Details
EU512574,10-72,2019-04-12 15:39:25.008,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Gellerup Varmecentral,5006509,Kredsløb Transmission A/S,371,Details
EU512473,10-71,2019-04-12 15:39:06.54,Completed,Denmark,100,Aarhusværket Varmecentral,5006397,Kredsløb Transmission A/S,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,413,Details
EU512570,10-0,2019-04-12 15:38:57.276,Completed,Norway,100,Elkem AS trading account,5026639,Elkem ASA,Norway,100,Elkem Thamshavn,5020355,Elkem ASA,197612,Details
EU512539,10-2,2019-04-12 15:38:35.691,Completed,Germany,100,Kesselanlage Kokerei Prosper III,5015802,ArcelorMittal Bremen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,34836,Details
EU512571,10-72,2019-04-12 15:38:26.512,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Viby Varmecentral,5006557,Kredsløb Fjernvarme A/S,92,Details
EU512476,10-71,2019-04-12 15:38:13.972,Completed,Denmark,100,Gellerup Varmecentral,5006509,Kredsløb Transmission A/S,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,371,Details
EU512567,10-72,2019-04-12 15:37:46.148,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Jens Juuls Vej Varmecentral,5006558,Kredsløb Transmission A/S,1353,Details
EU512480,10-71,2019-04-12 15:37:18.555,Completed,Denmark,100,Viby Varmecentral,5006557,Kredsløb Fjernvarme A/S,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,92,Details
EU512553,10-2,2019-04-12 15:37:05.703,Completed,Spain,100,"OPEL ESPAÑA, S.L.U.",5009571,"OPEL ESPAÑA, S.L.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,85010,Details
EU512563,10-0,2019-04-12 15:37:03.583,Completed,Norway,100,Elkem AS trading account,5026639,Elkem ASA,Norway,100,Elkem Salten,5020354,Elkem ASA,169141,Details
EU512541,10-2,2019-04-12 15:36:55.275,Completed,Germany,100,Konto Bregal 1,5020642,ArcelorMittal Bremen GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,25557,Details
EU512565,10-72,2019-04-12 15:36:43.6,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Risskov Varmecentral,5006560,Kredsløb Fjernvarme A/S,117,Details
EU512556,10-0,2019-04-12 15:36:40.421,Completed,Germany,100,Uniper Global Commodities SE,5016943,Uniper Global Commodities SE,Italy,100,OLT_Offshore_LNG_Toscana,5022589,OLT Offshore LNG Toscana SPA,16081,Details
EU512487,10-71,2019-04-12 15:36:38.265,Completed,Denmark,100,Jens Juuls Vej Varmecentral,5006558,Kredsløb Transmission A/S,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,1353,Details
EU512490,10-71,2019-04-12 15:35:52.172,Completed,Denmark,100,Risskov Varmecentral,5006560,Kredsløb Fjernvarme A/S,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,117,Details
EU512562,10-72,2019-04-12 15:35:38.762,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Denmark,100,Tranbjerg V.V,5006561,Tranbjerg Varmeværk A M B A,51,Details
EU512280,10-2,2019-04-12 15:35:20.524,Completed,Italy,100,CARTIERA PIRINOLI S.C.,5024614,CARTIERA PIRINOLI S.C.,European Commission,100,EU Allowance deletion,5016380,European Commission,37505,Details
